"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Evaluation des niches climatiques de quatre espèces d'Entandrophragma (Meliceae) d'Afrique occidentale et centrale. Implications évolutives et paléoclimatiques","https://scispace.com/paper/evaluation-des-niches-climatiques-de-quatre-especes-d-177znf5p4d","2010","","","Charles Doumenge
Géo Coppens D'Eeckenbrugge
Marie-Hélène Chevallier
Gilbert Todou
Raoul Niangadouma
Nicolas Fauvet
Hervé Chevillotte","","","Modeliser les aires de repartition pourrait s'averer d'un grand interet pour planifier la conservation et l'utilisation durable de la biodiversite. Ma1heureusement, dans les pays tropicaux, le manque de donnees limite encore fortement la validation et l'usage des modeles. En utilisant diverses sources issues de specimens d'herbiers, d'inventaires forestiers et de releves de terrain, nous avons etudie Ies niches climatiques de quatre especes d'arbres appartenant au genre Entandrophragma. Ces especes fournissent un bois d'oeuvre de valeur ,et sont fortement exploitees dans divers pays d'Afrique centrale et occidentale, Des differences dans la repartition et l'abondance des especes ont ete mentionnees dans plusieurs pays:E. angolense etE cylindricum, qui sont souvent plus abondants localement qu'E candollei et E utile, sont respectivement plus abondants dans les forets humides sempervirentes et semi-decidues. Les preferences en sols et eclairement de ces especes ont ete etudiees, surtout au stade plantule, mais aucune analyse globale n'avait ete menee jusqu'a present concernant les niches climatiques sur toute leur aire de repartition. Grâce a la modelisation a l'aide de SIG et des analyses statistiques, nous presentons ici la variation entre les niches climatiques de ces quatre especes sur l'ensemble de leur aire de repartition. Toutes les especes semblent eviter les climats les plus humides et s'expriment le mieux sous des conditions d'humidite intermediaires, Ce travail procure un premier regard sur les preferences climatiques d'especes arborescentes exploitees pour leur bois d'oeuvre en Afrique, Il fournit certaines bases pour la modelisation des aires de repartition selon differents scenarios de changement climatiques, pouvant servir a planifier la gestion de la biodiversite. (Texte integral)","In this paper, the authors present a modelisation of the aires de repartition of three types of arborescent species: E. angolense, E. cylindricum, and E. candollei."
"The Eastern Arc Mountains and coastal forests of East Africa—an archive to understand large-scale biogeographical patterns: Pseudotomias , a new genus of African Pseudophyllinae (Orthoptera: Tettigoniidae)","https://scispace.com/paper/the-eastern-arc-mountains-and-coastal-forests-of-east-africa-2b15157g8u","2016","Journal Article","Zootaxa","Claudia Hemp","10.11646/ZOOTAXA.4126.4.2","","A new genus of Pseudophyllinae restricted to East Africa is described. Data on the ecology, and the habitat are provided. The biogeographical pattern and morphology suggests an old radiation since Tomias from Central and West Africa is the closest relative to Pseudotomias. The old forests of East Africa could hereby be the source of representatives of this old radiation since venation is less reduced in East African taxa of Phyllomimini.","The biogeographical pattern and morphology suggests an old radiation since Tomias from Central and West Africa is the closest relative to Pseudotomias, and the old forests of East Africa could be the source of representatives of this old radiation."
"Biogeography and ecology of the rain forests of Eastern Africa.Edited by Jon C. Lovett and Samuel K. Wasser","https://scispace.com/paper/biogeography-and-ecology-of-the-rain-forests-of-eastern-4jm2r9r77a","1995","Journal Article","International Journal of Primatology","Julian C. Kerbis Peterhans","10.1007/BF02735807","","This volume is a bold effort to address the biogeography and, to a lesser extent, the ecology of one of eastern Africa's most fragmented a n d threatened ecosystems. The title is misleadingly broad as the focus is really on the Eastern Arc Mountains of Tanzania. Only 2 (of 14) contributions are directly relevant to primatologists: Mturi's comprehensive review of red colobus monkey ecology (Chapter 12) and Wasser's interesting speculation on character displacement in Uzungwa colobines (Chapter 13). Wasser discusses predator detection benefits from mixed-species associations in a forest thick with monkey-eating eagles (Stephanoaetus coronatus). He suggests that the two norffrugivorous species of colobines, though specializing on the same tree species, have specialized on different plant parts. Red colobus (Colobus badius gordonorum) have become mature-petiole specialists in order to minimize intratree competition with black-and-white colobus (Colobus guereza), which are much more generalist feeders. The paucity of primate papers does not diminish the importance of this contribution in addressing issues of fundamental importance to any African-oriented biologist. In particular, the area's biogeographic significance (often equivalent to conservation significance) is highlighted. These forests house particularly high proportions of endemic plants, trees, millipedes, lynphiid spiders, butterflies, amphibians, and birds. Much attention is paid to possible source areas of the fauna and flora: Guineo-Congolian, Ethiopian, Southern African, Albertine Rift, and adjacent savannah. Because montane-forest birds have been so well documented, the chapter by Stuart et al. (10) is very informative, enabling meaningful comparisons on a continental scale. Unfortunately, the original data matrix (50 forests/163 montane forest species) is not presented. This seems ironic because the authors mention deficiencies in data presentation in previous treatments (Appendix 5.1, for eastern African coastal botany; Hawthorne). Due evi-","In this article, a comprehensive review of red colobus monkey ecology and Wasser's interesting speculation on character displacement in Uzungwa colobines are presented. But only two (of 14) contributions are directly relevant to primatologists: Mturi's comprehensive review, which is a bold effort to address the biogeography and, to a lesser extent, the ecology of one of eastern Africa's most fragmented and threatened ecosystems."
"Regular ArticleCoastal forests of eastern Africa: status, endemism patterns and their potential causes","https://scispace.com/paper/regular-articlecoastal-forests-of-eastern-africa-status-3ctkycg070","1998","Journal Article","Biological Journal of The Linnean Society","Neil D. Burgess
G. P. Clarke
W. A. Rodgers","10.1006/BIJL.1998.0224","","Eastern African coastal forests are located within the Swahili regional centre of endemism and Swahili-Maputaland regional transition zone in eastern Africa, between 1° North and 25° South, and 34–41° East. Approximately 3167 km2coastal forest remains: 2 km2in Somalia, 660 km2in Kenya, 697 km2in Tanzania, 16 km2in Malawi, 3 km2in Zimbabwe and perhaps 1790 km2in Mozambique. Most forests are small (≤20 km2), and all but 19 are under 30 km2in area. Over 80% of coastal forest is located on government land, principally Forest Reserves; only 8.3 km2is found in National Parks (6.2 km2in Kenya (Arabuko-Sokoke), 2 km2in Tanzania (Mafia Island) and tiny patches in Zimbabwe). Coastal forests are an important and highly threatened centre of endemism for plants (c550 endemic species), mammals (6 species), birds (9 species), reptiles (26 species), frogs (2 species), butterflies (79 species), snails (>86 species) and millipedes (>>20 species). Endemic species are concentrated in the forests of the Tana River, between Malindi in Kenya to Tanga in northern Tanzania, and in southern Tanzania. Forests with highest numbers of endemics are: lower Tana River, Arabuko-Sokoke, Shimba Hills (Kenya); lowland East Usambara, Pugu Hills, Matumbi Hills, Rondo and Litipo and other plateaux near Lindi (Tanzania); the Tanzanian offshore island of Pemba; Bazaruto archipelago (Mozambique), and tiny forest remnants of southern Malawi, eastern Zimbabwe and Mozambique. Most coastal forest endemics have a narrow distributional range, often exhibiting single-site endemism or with scattered or disjunct distributional patterns. They are best interpreted as relicts and not the result of recent evolution. Relictualization probably started with the separation of the ancient Pan African rainforest into two parts during the Miocene. The coastal forests are interpreted as a «vanishing refuge» with the endemic species gradually becoming more and more relict (and presumably extinct) due historically to climatic desiccation and more recently to human destruction.","The coastal forests are interpreted as a «vanishing refuge» with the endemic species gradually becoming more and more relict (and presumably extinct) due historically to climatic desiccation and more recently to human destruction."
"Biodiversity patterns and conservation of the coastal forests of Eastern Africa","https://scispace.com/paper/biodiversity-patterns-and-conservation-of-the-coastal-32y68k25y7","2017","Dissertation","","Christopher D. Barratt","10.5451/UNIBAS-006724218","","The earth is in the midst of a sixth major extinction crisis with biodiversity highly threatened by climate change at global scales. Biodiversity is crucial to humans due to the ecosystem functioning and services it provides, and therefore the conservation of biodiversity is paramount to human prosperity in in the future. This PhD thesis uses amphibians to examine biodiversity patterns across the Coastal Forests of Eastern Africa (CFEA), a global biodiversity hotspot. The CFEA comprises of a network of tiny fragmented forest patches thought to be the remnants of a once widespread tropical forest that spanned across tropical Africa from West to East prior to major tectonic activity in the Miocene. The gradual aridification of the African continent since then, combined with significant climate and sea level oscillations during the Pliocene and Pleistocene contributed to the natural fragmentation of the CFEA, but human impacts have severely accelerated the pace of forest loss. The work in this thesis integrates field work, taxonomy, morphology, molecular techniques and spatial data to measure biodiversity across the CFEA, explain its distribution and provide a conceptual framework in which this data can be usefully applied for future conservation efforts. A broad scale DNA barcoding project forms the basis of all work in the thesis, assimilating museum specimens and archived spatial records with newly collected data from recent fieldwork to create the most thorough inventory of the CFEA amphibians currently known. Chapter 1 focuses on the use of Next Generation Sequencing (NGS) data for five widespread species clades to estimate phylogeny and population structure, genetic distances between populations, and explain these patterns using long-term environmental data. Chapter 2 maps the spatial distribution of evolutionary history measured from phylogenetic branch lengths for multiple intraspecific lineages within species, highlighting places which appear to be refugia and examining their environmental correlates and conservation. Chapter 3 uses close to the full assemblage of Tanzania and Kenya (55 species) to categorize the types of endemism present, distinguishing areas that are ‘museums’ supporting ancient diversity (paleo-endemism) from ‘cradles’ that support recently evolved diversity (neo-endemism). Chapter 4 combines morphological, genetic and spatial data to describe a new endemic species of treefrog, Hyperolius ruvuensis, from a highly threatened reserve in coastal Tanzania. A synthesis chapter summarises the work in the thesis and outlines new directions for CFEA conservation.","In this paper, the authors use amphibians to examine biodiversity patterns across the Coastal Forests of Eastern Africa (CFEA), a global biodiversity hotspot, and explain its distribution and provide a conceptual framework in which this data can be usefully applied for future conservation efforts."
"Museomics Reveal Origins of East African Forest Chafers and Miocene Forest Connectivity","https://scispace.com/paper/museomics-reveal-origins-of-east-african-forest-chafers-and-4p8e1f301t","2024","Preprint","","Sebastián Martín
Sandra Kukowka
Jonas Eberle
Christoph Mayer
Oliver Niehuis
Lars Podsiadłowski
Dirk Ahrens","10.2139/ssrn.4822224","","Here we present a nearly complete species-level phylogeny of the forest-dwelling herbivorous scarab chafer beetle genus Pleophylla, based on the analysis of 950 nuclear genes (metazoan-level universal single-copy orthologs; mzl-USCOs). DNA sequences were obtained from freshly collected, ethanol-preserved samples and from dried museum specimens by target enrichment or genome shotgun sequencing. We used the resulting phylogeny to reconstruct the historical biogeography of the group. To estimate a time-calibrated tree, we combined the mzl-USCO data of Pleophylla with a nucleotide alignment from an available transcriptomic dataset of Scarabaeoidea and used two different sets of secondary calibration points. Despite the problems associated with the lower gain of USCO sequences from museum specimens, we were able to infer a well-resolved phylogeny of the genus Pleophylla that also provided reliable estimates of the phylogenetic position of species for which we had little sequence data. Our study clearly identified South Africa as the geographic origin of Pleophylla. Timing and biogeographic history confirm a persistent fragmentation of forests since the Eocene. The occurrence of only one long-distance dispersal event from southern Africa to the Eastern African Arc even during the Miocene highlights the limited dispersal possibilities for these forest-adapted chafers, which do not seem to have had important northerly range expansions along hypothetical forest corridors during the Pleistocene. ","Museomics reveals the origins of East African forest chafers and Miocene forest connectivity, confirming South Africa as the geographic origin of the genus Pleophylla."
"Pliocene forest dynamics as a primary driver of African bird speciation.","https://scispace.com/paper/pliocene-forest-dynamics-as-a-primary-driver-of-african-bird-4z931v0mpp","2010","Journal Article","Global Ecology and Biogeography","Gary Voelker
Robert K. Outlaw
Rauri C. K. Bowie","10.1111/J.1466-8238.2009.00500.X","","Aim Montane tropics are areas of high endemism, and mechanisms driving this endemism have been receiving increasing attention at a global scale. A general trend is that climatic factors do not explain the species richness of species with small to medium-sized geographic ranges, suggesting that geological and evolutionary processes must be considered. On the African continent, several hypotheses including both refugial and geographic uplift models have been advanced to explain avian speciation and diversity in the lowland forest and montane regions of central and eastern Africa; montane regions in particular are recognized as hotspots of vertebrate endemism. Here, we examine the possible role of these models in driving speciation in a clade of African forest robins.



Location  Africa.



Methods  We constructed the first robustly supported molecular phylogenetic hypothesis of forest robins. On this phylogeny, we reconstructed habitat-based distributions and geographic distributions relative to the Albertine Rift. We also estimated the timing of lineage divergences via a molecular clock.



Results  Robust estimates of phylogenetic relationships and clock-based divergences reject Miocene tectonic uplift and Pleistocene forest refugia as primary drivers of speciation in forest robins. Instead, our data suggest that most forest robin speciation took place in the Late Pliocene, from 3.2 to 2.2 Ma. Distributional patterns are complex, with the Albertine Rift region serving as a general east–west break across the group. Montane distributions are inferred to have evolved four times.



Main conclusions  Phylogenetic divergence dates coincide with a single period of lowland forest retraction in the late Pliocene, suggesting that most montane speciation resulted from the rapid isolation of populations in montane areas, rather than montane areas themselves being drivers of speciation. This conclusion provides additional evidence that Pliocene climate change was a major driver of speciation in broadly distributed African animal lineages. We further show that lowland forest robins are no older than their montane relatives, suggesting that lowland areas are not museums which house ‘ancient’ taxa; rather, for forest robins, montane areas should be viewed as living museums of a late Pliocene diversification event. A forest refugial pattern is operating in Africa, but it is not constrained to the Pleistocene.","Phylogenetic divergence dates coincide with a single period of lowland forest retraction in the late Pliocene, suggesting that most montane speciation resulted from the rapid isolation of populations in montane areas, rather than montane Areas themselves being drivers of speciation."
"Diversification and historical demography of Rhampholeon spectrum in West-Central Africa","https://scispace.com/paper/diversification-and-historical-demography-of-rhampholeon-2kb8djhw","2022","Journal Article","PLOS ONE","Walter Paulin Tapondjou Nkonmeneck
Kaitlin E. Allen
Paul M Hime
Kristen N. Knipp
Marina Kameni
Arnaud M. Tchassem
Legrand Nono Gonwouo
Rafe M. Brown","10.1371/journal.pone.0277107","","Pygmy Chameleons of the genus Rhampholeon represent a moderately diverse, geographically circumscribed radiation, with most species (18 out of 19 extant taxa) limited to East Africa. The one exception is Rhampholeon spectrum, a species restricted to West-Central African rainforests. We set out to characterize the geographic basis of genetic variation in this disjunctly distributed Rhampholeon species using a combination of multilocus Sanger data and genomic sequences to explore population structure and range-wide phylogeographic patterns. We also employed demographic analyses and niche modeling to distinguish between alternate explanations to contextualize the impact of past geological and climatic events on the present-day distribution of intraspecific genetic variation. Phylogenetic analyses suggest that R. spectrum is a complex of five geographically delimited populations grouped into two major clades (montane vs. lowland). We found pronounced population structure suggesting that divergence and, potentially, speciation began between the late Miocene and the Pleistocene. Sea level changes during the Pleistocene climatic oscillations resulted in allopatric divergence associated with dispersal over an ocean channel barrier and colonization of Bioko Island. Demographic inferences and range stability mapping each support diversification models with secondary contact due to population contraction in lowland and montane refugia during the interglacial period. Allopatric divergence, congruent with isolation caused by geologic uplift of the East African rift system, the “descent into the Icehouse,” and aridification of sub-Saharan Africa during the Eocene-Oligocene are identified as the key events explaining the population divergence between R. spectrum and its closely related sister clade from the Eastern Arc Mountains. Our results unveil cryptic genetic diversity in R. spectrum, suggesting the possibility of a species complex distributed across the Lower Guinean Forest and the Island of Bioko. We highlight the major element of species diversification that modelled today’s diversity and distributions in most West-Central African vertebrates.","This paper used a combination of multilocus Sanger data and genomic sequences to explore population structure and range-wide phylogeographic patterns of pygmy chameleons."
"Museomics reveal origins of East African Pleophylla forest chafers and Miocene forest connectivity","https://scispace.com/paper/museomics-reveal-origins-of-east-african-pleophylla-forest-4xbuopqrwglr","2024","Journal Article","Molecular Phylogenetics and Evolution","Lars Dietz
Sandra Kukowka
Jonas Eberle
Christoph Mayer
Oliver Niehuis
Lars Podsiadłowski
Dirk Ahrens","10.1016/j.ympev.2024.108210","","Here we present a nearly complete species-level phylogeny including 23 of the 25 known species of the forest-dwelling herbivorous scarab chafer beetle genus Pleophylla (Coleoptera: Scarabaeidae: Sericinae), based on the analysis of 950 nuclear genes (metazoan-level universal single-copy orthologs; mzl-USCOs). DNA sequences were obtained from freshly collected, ethanol-preserved samples and from dried museum specimens by target enrichment or genome shotgun sequencing. Alignment completeness of mzl-USCOs newly obtained here by target DNA enrichment of ethanol samples were very heterogenous and lower (29-62 %) than in Dietz et al. (2023a), while that of sequences recovered from dried samples was even lower (∼19 %). Alignment completeness of the sequences obtained from low coverage shotgun sequencing was highest (∼92 %), although the average coverage was much lower than for the target enrichment samples. We used the resulting phylogeny to reconstruct the historical biogeography of the group. To estimate a time-calibrated tree, we combined the mzl-USCO data of Pleophylla with a nucleotide alignment from an available transcriptomic dataset of Scarabaeoidea and used two different sets of secondary calibration points. Despite the problems associated with the capture rate of mzl-USCO sequences from museum specimens, we were able to infer a well-resolved phylogeny of the genus Pleophylla that also provided reliable estimates of the phylogenetic position of species for which we had little sequence data. Our study clearly identified South Africa as the geographic origin of Pleophylla. Timing and biogeographic history confirm a persistent fragmentation of forests since the Eocene. The occurrence of only one long-distance dispersal event from southern Africa to the Eastern African Arc even during the Miocene highlights the limited dispersal possibilities for these forest-adapted chafers, which do not seem to have had important northerly range expansions along hypothetical forest corridors during the Pleistocene. ","Researchers reconstruct the phylogeny of East African Pleophylla forest chafers using 950 nuclear genes, revealing their origins in South Africa and a fragmented forest history since the Eocene, with limited dispersal possibilities during the Miocene."
"Tropostreptus Enghoff 2017","https://scispace.com/paper/tropostreptus-enghoff-2017-g1fldt7kxzmp","2022","Repository","","Nielsen Martin
Margaryan, Ashot
Enghoff, Henrik
Allentoft, Morten E.","10.5281/zenodo.7195080","","TROPOSTREPTUS PHYLOGENY AND EVOLUTION Twenty-one of our included mitochondrial genomes belong to Tropostreptus, allowing for a thorough investigation of the evolution of this genus in the Eastern Arc. We observe a clear genetic structure in Tropostreptus, with distinct lineages (both inter- and intraspecific) being defined by the mountain blocks (Fig. 4). This is consistent with previous genetic results of Eastern Arc gene pools (e.g. cat snakes: Gravlund, 2002; chameleons: Tolley et al., 2011; African violets: Dimitrov et al., 2012), where forestadapted species inhabit the montane forests and are absent from the adjacent savannah lowlands. Today, the mountains capture the oceanic winds from the Indian Ocean, which maintains sufficient humidity for dense rain forest to grow, resulting in the forest ‘sky islands’ (Lovett, 1993a, b; Burgess et al., 2007). Until 30 Mya, the Eastern Arc region is thought to have been covered by rain forest (Rodgers, 1998; Couvreur et al., 2008), and an uplifting of the Eastern Arc Mountains is believed to have occurred within the last 7 Myr (although this is debated), changing the whole topography of East Africa (Griffiths, 1993; Ring, 2014; Macgregor, 2015). Climatic and geological fluctuations through time have thus repeatedly affected the forest cover and, presumably, resulted in a multitude of vicariance events when species were isolated in patchy forest remnants (Lovett, 1993a; Sepulchre et al., 2006; Couvreur et al., 2008). For these reasons, the splitting order we observe in the Tropostreptus phylogeny might well reflect forest fragmentation in ancient times. We observe a general trend, whereby northern lineages appear to split off first. The earliest split in Tropostreptus separates the Tropostreptus austerus + Tropostreptus severus lineage from the rest, and the second split separates these two species, today occupying Nguru and Usambara Mountains in the north. A similar intraspecific pattern is evident in more recent splits in Tropostreptus hamatus and Tropostreptus sigmatospinus (Fig. 4), suggesting a repeated pattern of vicariance events occurring first in the north. A separation of species between northern and southern mountains has also been observed in several other Eastern Arc taxa, including amphibians (Blackburn & Measey, 2009), gastropods (Tattersfield et al., 1998) and reptiles (Gravlund, 2002; Tolley et al., 2011), but also in well-dispersing taxa, such as birds (Fjeldså & Bowie, 2008). This indicates a forest retraction southwards during dry periods, resulting in vicariance events, followed by forest expansion and thus northward recolonization of species during periods with higher humidity. Northward migration is also observed in other Eastern Arc species, such as chameleons (Tolley et al., 2011; Ceccarelli et al., 2014). A recent cycle of forest expansion/retraction can explain why Tropostreptus hamatus and Tropostreptus sigmatospinus exist across several of the mountains without having evolved into distinct species yet. Other events have isolated Tropostreptus kipunji in the forest on Mount Rungwe, the most south-westerly occurring species in the Eastern Arc region, in addition to Tropostreptus sigmatospinus in Zanzibar and, potentially, also the Rondo Plateau, from where Tropostreptus has been observed but for which molecular data are still lacking (Enghoff, 2017). Regarding the timing of the species splits (Fig. 5), several major events might have played a role. Around 30 Mya the Antarctic ice sheet started to form (Couvreur et al., 2008), along with rifting that started to occur in northern East Africa (Ring, 2014), possibly initiating the fragmentation of the pan-African forest. Through millions of years, the rifting would continue southwards (Ring, 2014), affecting the topology and possibly related to the forest fragmentation responsible for the divergence of Tropostreptus austerus and Tropostreptus severus observed ~22 Mya. The observed divergence of Tropostreptus hamatus and the split between Tropostreptus austerus and Tropostreptus severus correspond well to the closing of the Tethys Sea (17 Mya), which would have altered ocean currents and, probably, the climate of the area (Couvreur et al., 2008). Likewise, the isolation of the Tropostreptus kipunji lineage corresponds with the uplifting of Mount Rungwe from ~8 Mya (Ring, 2014). Finally, between 5 Mya and today, we observe a radiation in Tropostreptus hamatus and Tropostreptus sigmatospinus (Fig. 5). A reasonable explanation for this is the uplift of the Eastern Arc Mountains, shifting the precipitation from the lowlands to the mountains (Lovett, 1993a, b), in combination with the Antarctic ice sheet forming, thus decreasing global humidity (Polyak et al., 2010). This would lead to the emergence of savannah in the lowlands between the mountains (Sepulchre et al., 2006; Ségalen et al., 2007; Couvreur et al., 2008), isolating the montane forest and limiting migration between populations of forest-restricted species. We emphasize that we have neither good fossil records nor mtDNA mutation rates estimated specifically for millipedes, which is why the split times of our millipede phylogenetic tree should be interpreted with caution. Moreover, comparable studies with dated phylogenies of Eastern Arc species are sparse, hence it is difficult to compare the split times we have estimated with those of other species in the region. Examining two separate studies of chameleons (Kinyongia Tilbury, Tolley & Branch, 2006 and Trioceros Swainson, 1839) with dated phylogenies based on both mitochondrial and nuclear markers did show some correspondence with our dated splits (Tolley et al., 2011; Ceccarelli et al., 2014). Tolley et al. (2011) dated the earliest split between the northern and southern Eastern Arc species to ~28 Mya, and both studies show several radiation events between 5 and 20 Mya, corresponding to the same overall time frame that we are discussing for the millipedes. In contrast, the chameleons display fewer speciation events during the last 5 Myr than the millipedes, perhaps suggesting that the latter have been more susceptible to vicariance during more recent climatic events. ",""
"Diversity gradients and phylogeographic patterns in Santiria trimera (Burseraceae), a widespread African tree typical of mature rainforests.","https://scispace.com/paper/diversity-gradients-and-phylogeographic-patterns-in-santiria-hb6c65qvjk","2011","Journal Article","American Journal of Botany","K. Guillaume Koffi
Olivier J. Hardy
Charles Doumenge
Corinne Cruaud
Myriam Heuertz
Myriam Heuertz
Myriam Heuertz","10.3732/AJB.1000220","https://bsapubs.onlinelibrary.wiley.com/doi/pdf/10.3732/ajb.1000220"," Premise of the study : New insights into the history of the African rainforest can be gathered from the phylogeographic structures of their constituent species, but few studies have been performed in this ecosystem. We studied the phylogeographic structure of Santiria trimera, a primate- and bird-dispersed, dioecious tree typical of mature African rainforests.  Methods : We sequenced three chloroplast DNA (cpDNA) regions ( trnL-F , rbcL , and rpl36-infA-rps8 ) in 377 individuals from 42 populations.  Results : Sequence chromatograms regularly displayed double peaks of unequal heights. Cloning of PCR products and sequencing of outgroup taxa led to assigning the taller peak in ambiguous sequence positions to cpDNA. A total of 14 polymorphic cpDNA sites and 12 haplotypes were detected. Populations from three distinct biogeographic regions, namely, Upper Guinea, Lower Guinea, and the volcanic island of S a o Tom e , did not share any haplotype, indicating allopatric divergence. In Lower Guinea, Gabonese forests had high diversity mainly from the sympatry of two genetically divergent morphotypes, whereas forests of eastern Cameroon were less diversifi ed. The two haplotypes of the morphotype without stilt roots were distributed north and south of the Ogoou e River, suggesting refuges on both sides of the river bed.  Conclusions : The divergence between Upper and Lower Guinean rainforests is explained by the discontinuity of forest between those regions throughout most of the Quaternary. The distribution of rare endemic haplotypes concurred with proposed Pleistocene rainforest refuges in west and southwest Cameroon. Overall, phylogeographic structure is consistent with the biogeographic hypotheses largely based on patterns of species diversity.","The phylogeographic structure of Santiria trimera, a primate- and bird-dispersed, dioecious tree typical of mature African rainforests, is studied and is consistent with the biogeographic hypotheses largely based on patterns of species diversity."
"Climatic Change as an Engine for Speciation in Orthoptera Species: : Flightless Species on African Mountains as a Model System","https://scispace.com/paper/climatic-change-as-an-engine-for-speciation-in-orthoptera-162hgyec7j","2007","Dissertation","","Kjetil Lysne Voje","","https://scispace.com/pdf/climatic-change-as-an-engine-for-speciation-in-orthoptera-162hgyec7j.pdf","Climatic fluctuations characterized the climate in East Africa during the Plio-Pleistocene. These variable conditions established opportunities for ecological fragmentation with subsequent genetic isolation of species dependent on both savannah and forest habitats. This study addresses the hypothesis that historical climatic fluctuations in the region have had a major evolutionary impact on the fauna in East Africa. To do this, mitochondrial DNA sequences from a group of bush crickets consisting of both forest and savannah inhabiting taxa were analyzed in relation to Plio-Pleistocene range fragmentations indicated by palaeoclimatic studies. Parts of the COI and 12S mitochondrial genes were sequenced to infer phylogeographic patterns. Coalescent modeling and mismatch distributions were used to distinguish between alternative biogeographic scenarios. The same methods, together with a traditional molecular clock approach, were also used to date the divergence times between species. The results indicate that two radiations, one between 6 and 3.5 million years ago and the other about 0.8 million years ago, gave rise to most of the species analyzed. The earliest radiation overlaps in time with the global spread of C4 grasslands and speciation through adaptation to this new type of plants may therefore explain the contemporary sudden burst of savannah inhabiting lineages. Climate seems to have been the driving force behind the more recent of the two radiations. An intensified drying and cooling of the climate right after the last warm and wet maximum in the region about 1 million years ago resulted in the retraction of forest to higher altitudes. Forest dependent species were consequentially trapped in forest refuges and simultaneous vicariant speciation events in these lineages followed. Accordingly, this study shows that the East African continental archipelago is a suitable model system for phylogenetic research and for illuminating how climatic fluctuations may influence speciation and other evolutionary processes. Further, my results suggest that savannah inhabiting species have experienced intense selective constraints on the mtDNA COI gene compared to forest dependent species. One possible explanation could be severe competition on the savannah for the right microclimate and food resources. Finally, paraphyly at both the genus and the species level was detected and some taxonomic revisions are suggested.","The East African continental archipelago is a suitable model system for phylogenetic research and for illuminating how climatic fluctuations may influence speciation and other evolutionary processes, and the results suggest that savannah inhabiting species have experienced intense selective constraints on the mtDNA COI gene compared to forest dependent species."
"Comparative phylogeography of African savannah ungulates.","https://scispace.com/paper/comparative-phylogeography-of-african-savannah-ungulates-dfzd3omvjt","2012","Journal Article","Molecular Ecology","Eline D. Lorenzen
Eline D. Lorenzen
Rasmus Heller
Hans R. Siegismund","10.1111/J.1365-294X.2012.05650.X","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-294X.2012.05650.x","The savannah biome of sub-Saharan Africa harbours the highest diversity of ungulates (hoofed mammals) on Earth. In this review, we compile population genetic data from 19 codistributed ungulate taxa of the savannah biome and find striking concordance in the phylogeographic structuring of species. Data from across taxa reveal distinct regional lineages, which reflect the survival and divergence of populations in isolated savannah refugia during the climatic oscillations of the Pleistocene. Data from taxa across trophic levels suggest distinct savannah refugia were present in West, East, Southern and South-West Africa. Furthermore, differing Pleistocene evolutionary biogeographic scenarios are proposed for East and Southern Africa, supported by palaeoclimatic data and the fossil record. Environmental instability in East Africa facilitated several spatial and temporal refugia and is reflected in the high inter- and intraspecific diversity of the region. In contrast, phylogeographic data suggest a stable, long-standing savannah refuge in the south.","Data from across taxa reveal distinct regional lineages, which reflect the survival and divergence of populations in isolated savannah refugia during the climatic oscillations of the Pleistocene, and suggest a stable, long‐standing savannah refuge in the south."
"Climate change refugia hotspots for priority species: A case study in East Africa","https://scispace.com/paper/climate-change-refugia-hotspots-for-priority-species-a-case-pmhijsi99e1r","2025","Journal Article","Conservation science and practice","C. N. Cavalieri
Devolent Mtui
Alex Lobora
Toni Lyn Morelli","10.1111/csp2.70178","","Natural resource managers and policymakers need actionable climate data to guide conservation decisions. Conserving climate change refugia, areas relatively buffered from contemporary climate change, is increasingly considered an effective strategy for adaptation. Despite tropical species facing heightened vulnerability to climate change, the tropics remain underserved in climate adaptation research. We coproduced with Tanzanian partners the first comprehensive assessment of climate change refugia across Tanzania through extensive consultation, in‐person conversations, and field visits to priority ecosystems, ensuring our analysis addressed local conservation needs and decision‐making contexts. We developed species distribution models for 33 terrestrial animal species using maximum entropy and boosted regression tree algorithms. We projected future suitable habitats for SSP126 and SSP585, for 2011–2040 and 2071–2100, using GFDL Earth System and the UK Earth System models. More than half under SSP126 and 79% of focal species under SSP585 lost their suitable habitat by 2100. Serengeti National Park, Northern Highlands Forest Reserve, and the Eastern Arc Mountains emerged as key climate change refugia, while other protected areas, including Kigosi and Ugalla River National Parks, had no climate change refugia. This assessment provides actionable insights for Tanzania's conservation prioritization while identifying critical research gaps in western and montane ecosystems.","A comprehensive assessment of climate change refugia in Tanzania identifies key areas, including Serengeti National Park and Eastern Arc Mountains, for 33 terrestrial species, highlighting conservation priorities and research gaps in western and montane ecosystems."
