"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Targeted vertebrate surveys enhance the faunal importance and improve explanatory models within the Eastern Arc Mountains of Kenya and Tanzania","https://scispace.com/paper/targeted-vertebrate-surveys-enhance-the-faunal-importance-30ykhkm0j3","2014","Journal Article","Diversity and Distributions","Francesco Rovero
Michele Menegon
Jon Fjeldså
Leah Collett
Nike Doggart
Charles Leonard
Guy Norton
Nisha Owen
Andrew Perkin
Daniel Spitale
Antje Ahrends
Neil D. Burgess
Neil D. Burgess","10.1111/DDI.12246","https://scispace.com/pdf/targeted-vertebrate-surveys-enhance-the-faunal-importance-30ykhkm0j3.pdf","Aim Detailed knowledge of species distributions, endemism patterns and threats is critical to site prioritization and conservation planning. However, data from biodiversity inventories are still limited, especially for tropical forests, and even well recognized hotspots remain understudied. We provide an example of how updated knowledge on species occurrence from strategically directed biodiversity surveys can change knowledge on perceived biodiversity importance, and facilitate understanding diversity patterns and the delivery of conservation recommendations. Location Eastern Arc Mountains (EAM), Kenya and Tanzania. Methods We surveyed amphibians, reptiles, birds and mammals during 2005– 2009, targeting mountain blocks that had been poorly surveyed or unsurveyed by the early Noughties. We combined new and old data to produce a database of species presence by mountain block spanning four decades of research. Species richness is regressed against survey effort, funding, ecological and human disturbance factors to analyse the best predictors of vertebrate richness across mountain blocks. Similarity among species assemblages among blocks is analysed using dissimilarity analysis. Results New surveys raised the number of endemic and regional endemic vertebrates by 24% (from 170 to 211 species), including 27 new species of which 23 are amphibians and reptiles. Vertebrate richness is best explained by forest area, but rainfall is also important, especially for amphibians and reptiles. Forest elevational range is important for mammals and for block-endemic birds. Funding explains 19% of the variation in total species richness, while survey effort generally explains < 10% of variance. Cluster analysis shows that species assemblages are partitioned by geographical proximity among mountain blocks. Main conclusions The biological value of the EAM has been underestimated, and strategic surveys are important even in well-recognized hotspots. The exceptional and global importance of these mountains for endemic vertebrates is highlighted, supporting the development of a network of Nature Reserves and the proposed inclusion within UNESCO’s natural World Heritage Sites.","In this paper, a database of species presence by mountain block spanning four decades of research is presented, and species richness is regressed against survey effort, funding, ecological and human disturbance factors to analyse the best predictors of vertebrate richness across mountain blocks."
"Patterns of tree species composition across tropical African forests","https://scispace.com/paper/patterns-of-tree-species-composition-across-tropical-african-1d5gob9332","2014","Journal Article","Journal of Biogeography","Adeline Fayolle
Mike D. Swaine
Jean-François Bastin
Jean-François Bastin
Jean-François Bastin
Nils Bourland
James A. Comiskey
Gilles Dauby
Jean-Louis Doucet
Jean-François Gillet
Sylvie Gourlet-Fleury
Olivier J. Hardy
Ben Kirunda
François N’Guessan Kouamé
Andrew J. Plumptre","10.1111/JBI.12382","","AimIn this study we identified large-scale variation in tree species composition across tropical African forests and determined the underlying environmental and historical factors.LocationTropical forests from Senegal to Mozambique.MethodsDistribution data were gathered for 1175 tree species in 455 sample sites scattered across tropical Africa, including all types of tropical forests (wet, moist, dry, and lowland to moderate elevation montane forests). The value of elevation and 19 climatic variables extracted from the BIOCLIM data set were assigned to each sample site. We determined the variation in species composition using correspondence analysis and identified the environmental correlates. We defined floristic clusters according to species composition and identified the characteristic species using indicator analysis.ResultsWe identified a major floristic discontinuity located at the Albertine rift that separated the dry, moist and wet forests of West and Central Africa (the entire Guineo-Congolian Region) from the upland and coastal forests of East Africa. Except for the Albertine Rift, we found no evidence to support the other proposed floristic discontinuities (Dahomey Gap etc.). We detected two main environmental gradients across tropical African forests. The rainfall gradient was strongly correlated with the variation in tree species composition in West and Central Africa. The elevation/temperature gradient highlighted the major floristic differences within East Africa and between East Africa and the Guineo-Congolian Region, the latter being most probably due to the geological disruption and associated climatic history of the East African uplift.Main conclusionsWe found floristic evidence for three main biogeographical regions across the tropical African forests, and described six floristic clusters with particular environmental conditions within these regions: Coastal and Upland for East Africa, Dry and Wet-Moist for West Africa, and Moist and Wet for Central Africa.","In this article, the authors identified large-scale variation in tree species composition across tropical African forests and determined the underlying environmental and historical factors, including the Albertine rift, which separates the dry, moist and wet forests of West and Central Africa (the entire Guineo-Congolian Region) from the upland and coastal forests of East Africa."
"Molecular phylogenetics reveal multiple tertiary vicariance origins of the African rain forest trees.","https://scispace.com/paper/molecular-phylogenetics-reveal-multiple-tertiary-vicariance-12afhivjlf","2008","Journal Article","BMC Biology","Thomas L. P. Couvreur
Lars W. Chatrou
Marc S.M. Sosef
James E. Richardson","10.1186/1741-7007-6-54","https://biblio.ugent.be/publication/8629052/file/8629153.pdf","Background: Tropical rain forests are the most diverse terrestrial ecosystems on the planet. How this diversity evolved remains largely unexplained. In Africa, rain forests are situated in two geographically isolated regions: the West-Central Guineo-Congolian region and the coastal and montane regions of East Africa. These regions have strong floristic affinities with each other, suggesting a former connection via an Eocene pan-African rain forest. High levels of endemism observed in both regions have been hypothesized to be the result of either 1) a single break-up followed by a long isolation or 2) multiple fragmentation and reconnection since the Oligocene. To test these hypotheses the evolutionary history of endemic taxa within a rain forest restricted African lineage of the plant family Annonaceae was studied. Molecular phylogenies and divergence dates were estimated using a Bayesian relaxed uncorrelated molecular clock assumption accounting for both calibration and phylogenetic uncertainties. Results: Our results provide strong evidence that East African endemic lineages of Annonaceae have multiple origins dated to significantly different times spanning the Oligocene and Miocene epochs. Moreover, these successive origins (c. 33, 16 and 8 million years – Myr) coincide with known periods of aridification and geological activity in Africa that would have recurrently isolated the Guineo-Congolian rain forest from the East African one. All East African taxa were found to have diversified prior to Pleistocene times. Conclusion: Molecular phylogenetic dating analyses of this large pan-African clade of Annonaceae unravels an interesting pattern of diversification for rain forest restricted trees co-occurring in West/Central and East African rain forests. Our results suggest that repeated reconnections between the West/Central and East African rain forest blocks allowed for biotic exchange while the break-ups induced speciation via vicariance, enhancing the levels of endemicity. These results provide an explanation for present day distribution patterns and origins of endemicity for African rain forest trees. Moreover, given the pre-Pleistocene origins of all the studied endemic East African genera and species, these results also offer important insights for setting conservation priorities in these highly diversified but threatened ecosystems.","Molecular phylogenetic dating analyses of this large pan-African clade of Annonaceae unravels an interesting pattern of diversification for rain forest restricted trees co-occurring in West/Central and East African rain forests."
"Spatial heterogeneity of climate change in an Afromontane centre of endemism","https://scispace.com/paper/spatial-heterogeneity-of-climate-change-in-an-afromontane-3d8yth3kyb","2013","Journal Article","Ecography","Philip J. Platts
Roy E. Gereau
Neil D. Burgess
Rob Marchant","10.1111/J.1600-0587.2012.07805.X","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1600-0587.2012.07805.x","Broad-scale assessments of how climate change might impact mountain ecosystems, especially in areas of high biodiversity and endemism, are compromised by the lack of localised climate feedback in global circulation models. Here, we use regionally downscaled climate models to highlight how spatial variation in forecast change could impact rare plant distributions differentially across the Eastern Arc Mountains of Tanzania and Kenya, part of the Eastern Afromontane Biodiversity Hotspot. Concordant with the theory that climatic stability facilitates the accumulation of rare species, we find significant positive correlations between endemic plant richness and future climatic persistence within the dispersal-limiting sky islands of this mountain archipelago. Further, we explore the hypothesis that mountain plants will move upslope in response to climate change and find that, conversely, some species are predicted to tend downslope, despite warmer annual conditions, driven by changes in seasonality and water availability. Importantly, two thirds of the modelled plant species are predicted to respond in different directions in different parts of their ranges, exemplifying the potential for individualistic responses of species and disjunct populations to environmental change, and the need for regional focus in climate change impact assessment. Conservation planners, and more broadly those charged with developing climate adaption policy, are advised to take caution in inferring local patterns of change from zoomed perspectives of broad-scale models. Moreover, a preoccupation with mean annual temperature as the principal driver of ecosystem change is misguided and could compromise efforts to make conservation plans resilient to future climate change. Faced with spatially complex and inherently uncertain future conditions, sensible priorities are to restore forest connectivity and to underpin adaption strategies with knowledge of how ecosystems and people have adapted to previous episodes of rapid change.","In this article, the authors use regionally downscaled climate models to highlight how spatial variation in forecast change could impact rare plant distributions differentially across the Eastern Arc Mountains of Tanzania and Kenya, part of the Eastern Afromontane Biodiversity Hotspot."
"Floristic composition and turnover analysis in Dahomey Gap and the surrounding sub-humid Togolese mountain minor forest refuges: importance for biogeography and biodiversity conservation in sub-Saharan Africa","https://scispace.com/paper/floristic-composition-and-turnover-analysis-in-dahomey-gap-fjkandkxeihh","2024","Repository","","Kossi Adjossou
Kouami KOKOU
Marc Deconchat","10.60692/h0wpd-a7102","","Aims Although minor climatic forest refuges were important as key areas for the long-term persistence of species and genetic diversity, and can again function as refuges during present and future climatic changes, they have received little attention in sub-Saharan Africa. The objectives in this paper were to assess the Togolese montane riparian forests as minor sub-Saharan forest refugia, examine the contribution of minor sub-Saharan forest refugia to the larger forest refugia using the Togolese montane riparian forests as a model, and discuss the implication of these results for biogeography and forest biodiversity conservation in sub-Saharan tropical Africa based on the floristic approach. Location Southwest Togo, West Africa, sub-Saharan Upper Guinea Region Methods Floristic data were collected across Togolese mountain riparian forests through an intensive botanical inventory using the survey approach (n=198; 50×10 m2). A comparative analysis was performed on the basis of floristic criteria and attributes related to climatic forest refuges. Results According to floristic attributes, the riparian forests of the subhumid Togolese mountains were important minor refuges for rainforests during Pleistocene warming. They share about 60% of their current species richness (868 species) with the large sub-Saharan forest refuges. Main conclusions The floristic data were similar to that of previous studies focusing on the forest refugia around the DG and elsewhere worldwide. However, they seem to be incompatible with the ideas that the DG forest flora may be essentially a relic of the early Holocene, when the geographical distribution of the Guinean-Congolian forest was maximum. Efforts to maintain maximum species diversity in sub-Saharan Africa should therefore pay particular attention to the conservation of minor forest refugia. This study asks important questions about the patterns of disjunction, which should be focused on in further studies. Keywords Tropical biodiversity, Forest refuges, Floristic approach, Dahomey Gap (DG), Togolese Mountain, Vegetation ","This study assesses the Togolese montane riparian forests as minor sub-Saharan forest refugia, highlighting their importance for biogeography and biodiversity conservation in sub-Saharan Africa, and emphasizes the need to conserve these refugia to maintain species diversity."
"Floristic composition and turnover analysis in Dahomey Gap and the surrounding sub-humid Togolese mountain minor forest refuges: importance for biogeography and biodiversity conservation in sub-Saharan Africa","https://scispace.com/paper/floristic-composition-and-turnover-analysis-in-dahomey-gap-z9zn4mwenrp1","2024","Repository","","Kossi Adjossou
Kouami KOKOU
Marc Deconchat","10.60692/2fk65-ntj84","","Aims Although minor climatic forest refuges were important as key areas for the long-term persistence of species and genetic diversity, and can again function as refuges during present and future climatic changes, they have received little attention in sub-Saharan Africa. The objectives in this paper were to assess the Togolese montane riparian forests as minor sub-Saharan forest refugia, examine the contribution of minor sub-Saharan forest refugia to the larger forest refugia using the Togolese montane riparian forests as a model, and discuss the implication of these results for biogeography and forest biodiversity conservation in sub-Saharan tropical Africa based on the floristic approach. Location Southwest Togo, West Africa, sub-Saharan Upper Guinea Region Methods Floristic data were collected across Togolese mountain riparian forests through an intensive botanical inventory using the survey approach (n=198; 50×10 m2). A comparative analysis was performed on the basis of floristic criteria and attributes related to climatic forest refuges. Results According to floristic attributes, the riparian forests of the subhumid Togolese mountains were important minor refuges for rainforests during Pleistocene warming. They share about 60% of their current species richness (868 species) with the large sub-Saharan forest refuges. Main conclusions The floristic data were similar to that of previous studies focusing on the forest refugia around the DG and elsewhere worldwide. However, they seem to be incompatible with the ideas that the DG forest flora may be essentially a relic of the early Holocene, when the geographical distribution of the Guinean-Congolian forest was maximum. Efforts to maintain maximum species diversity in sub-Saharan Africa should therefore pay particular attention to the conservation of minor forest refugia. This study asks important questions about the patterns of disjunction, which should be focused on in further studies. Keywords Tropical biodiversity, Forest refuges, Floristic approach, Dahomey Gap (DG), Togolese Mountain, Vegetation ",""
"Floristic composition and turnover analysis in Dahomey Gap and the surrounding sub-humid Togolese mountain minor forest refuges: importance for biogeography and biodiversity conservation in sub-Saharan Africa","https://scispace.com/paper/floristic-composition-and-turnover-analysis-in-dahomey-gap-kc9sjpnm","2022","Posted Content","","","10.22541/au.164632438.80740872/v1","","Aims Although minor climatic forest refuges were important as key areas for the long-term persistence of species and genetic diversity, and can again function as refuges during present and future climatic changes, they have received little attention in sub-Saharan Africa. The objectives in this paper were to assess the Togolese montane riparian forests as minor sub-Saharan forest refugia, examine the contribution of minor sub-Saharan forest refugia to the larger forest refugia using the Togolese montane riparian forests as a model, and discuss the implication of these results for biogeography and forest biodiversity conservation in sub-Saharan tropical Africa based on the floristic approach. Location Southwest Togo, West Africa, sub-Saharan Upper Guinea Region Methods Floristic data were collected across Togolese mountain riparian forests through an intensive botanical inventory using the survey approach (n=198; 50×10 m2). A comparative analysis was performed on the basis of floristic criteria and attributes related to climatic forest refuges. Results According to floristic attributes, the riparian forests of the subhumid Togolese mountains were important minor refuges for rainforests during Pleistocene warming. They share about 60% of their current species richness (868 species) with the large sub-Saharan forest refuges. Main conclusions The floristic data were similar to that of previous studies focusing on the forest refugia around the DG and elsewhere worldwide. However, they seem to be incompatible with the ideas that the DG forest flora may be essentially a relic of the early Holocene, when the geographical distribution of the Guinean-Congolian forest was maximum. Efforts to maintain maximum species diversity in sub-Saharan Africa should therefore pay particular attention to the conservation of minor forest refugia. This study asks important questions about the patterns of disjunction, which should be focused on in further studies. Keywords Tropical biodiversity, Forest refuges, Floristic approach, Dahomey Gap (DG), Togolese Mountain, Vegetation ","In this paper , the authors assess the Togolese montane riparian forests as minor sub-Saharan forest refugia, examine the contribution of these minor subforest refugias to the larger sub-Sahara forests, and discuss the implication of these results for biogeography and forest biodiversity conservation in subSaharan tropical Africa based on the floristic approach."
"Afromontane ecosystem stability or change? Combining methodologies to understand past, present and future ecosystem shifts within the Eastern Arc biodiversity hotspot of Tanzania and Kenya","https://scispace.com/paper/afromontane-ecosystem-stability-or-change-combining-1mqu1qu17k","2009","Journal Article","","Rob Marchant
Antje Ahrends
Jemma M. Finch
Alistair S. Jump
Jon C. Lovett
Colin J. McClean
Cassian Mumbi
Philip J. Platts
P Yanda","10.1088/1755-1307/6/7/072043","","This article was submitted without an abstract, please refer to the full-text PDF file.",""
"Floristic Similarity and Diversity Gradients in the Eastern Arc and Coastal Forests of Tanzania","https://scispace.com/paper/floristic-similarity-and-diversity-gradients-in-the-eastern-5cm7dbneyh","2018","","","david kachori","","","The Eastern Arc and Coastal forests of Tanzania are biodiversity hotspots, centres of endemism, and highest priority ecosystems for biodiversity conservation worldwide. But, their floristic similarity and species diversity gradients over geographical distances and longitudinal locations, respectively, are poorly understood. Thus, this study investigates the relationship between floristic similarity and geographical distances, as well as species diversity and longitudinal locations among the forests. A total of 37 inventories from the Eastern Arc and Coastal forests of Tanzania were selected based on inventories with minimum diameter at breast height (DBH) ? 10cm), and identification of trees done at species level. The floristic similarity was determined using the Sorensen’s similarity coefficient. The Pearson correlation test was used to study differences between floristic similarities and geographical distances, as well as species diversity and longitudinal location. The findings revealed three clusters of forests assembled due to their geographical proximity. The correlation between geographical distances and floristic similarities revealed a significant negative association (n = 528, R2 = 0.1821, p < 0.001), while species diversity and longitudinal location of forests had a significant positive correlation (n = 37, R2 = 0.5401, P < 0.05). The results suggest that high environmental heterogeneity across the forests should be well thought-out in their management plans to uphold their values.","In this article, the relationship between floristic similarity and geographical distances, as well as species diversity and longitudinal locations among the forests was investigated in the Eastern Arc and Coastal forests of Tanzania."
"Holocene bidirectional river system along the Kenya Rift and its influence on East African faunal exchange and diversity gradients","https://scispace.com/paper/holocene-bidirectional-river-system-along-the-kenya-rift-and-6cwjgh01shqm","2024","Repository","","René Dommain
Simon Riedl
Lydia Olaka
Peter B deMenocal
Alan L. Deino
R. Bernhart Owen
Veronica Muiruri
Johannes Muller
Richard Potts
Manfred R. Strecker","10.60692/227mv-bc403","","East Africa is a global biodiversity hotspot and exhibits distinct longitudinal diversity gradients from west to east in freshwater fishes and forest mammals. The assembly of this exceptional biodiversity and the drivers behind diversity gradients remain poorly understood, with diversification often studied at local scales and less attention paid to biotic exchange between Afrotropical regions. Here, we reconstruct a river system that existed for several millennia along the now semiarid Kenya Rift Valley during the humid early Holocene and show how this river system influenced postglacial dispersal of fishes and mammals due to its dual role as a dispersal corridor and barrier. Using geomorphological, geochronological, isotopic, and fossil analyses and a synthesis of radiocarbon dates, we find that the overflow of Kenyan rift lakes between 12 and 8 ka before present formed a bidirectional river system consisting of a ""Northern River"" connected to the Nile Basin and a ""Southern River,"" a closed basin. The drainage divide between these rivers represented the only viable terrestrial dispersal corridor across the rift. The degree and duration of past hydrological connectivity between adjacent river basins determined spatial diversity gradients for East African fishes. Our reconstruction explains the isolated distribution of Nilotic fish species in modern Kenyan rift lakes, Guineo-Congolian mammal species in forests east of the Kenya Rift, and recent incipient vertebrate speciation and local endemism in this region. Climate-driven rearrangements of drainage networks unrelated to tectonic activity contributed significantly to the assembly of species diversity and modern faunas in the East African biodiversity hotspot. ",""
"Holocene bidirectional river system along the Kenya Rift and its influence on East African faunal exchange and diversity gradients","https://scispace.com/paper/holocene-bidirectional-river-system-along-the-kenya-rift-and-7b0b3ksb5p3e","2024","Repository","","René Dommain
Simon Riedl
Lydia Olaka
Peter B deMenocal
Alan L. Deino
R. Bernhart Owen
Veronica Muiruri
Johannes Muller
Richard Potts
Manfred R. Strecker","10.60692/b4vwn-21437","","East Africa is a global biodiversity hotspot and exhibits distinct longitudinal diversity gradients from west to east in freshwater fishes and forest mammals. The assembly of this exceptional biodiversity and the drivers behind diversity gradients remain poorly understood, with diversification often studied at local scales and less attention paid to biotic exchange between Afrotropical regions. Here, we reconstruct a river system that existed for several millennia along the now semiarid Kenya Rift Valley during the humid early Holocene and show how this river system influenced postglacial dispersal of fishes and mammals due to its dual role as a dispersal corridor and barrier. Using geomorphological, geochronological, isotopic, and fossil analyses and a synthesis of radiocarbon dates, we find that the overflow of Kenyan rift lakes between 12 and 8 ka before present formed a bidirectional river system consisting of a ""Northern River"" connected to the Nile Basin and a ""Southern River,"" a closed basin. The drainage divide between these rivers represented the only viable terrestrial dispersal corridor across the rift. The degree and duration of past hydrological connectivity between adjacent river basins determined spatial diversity gradients for East African fishes. Our reconstruction explains the isolated distribution of Nilotic fish species in modern Kenyan rift lakes, Guineo-Congolian mammal species in forests east of the Kenya Rift, and recent incipient vertebrate speciation and local endemism in this region. Climate-driven rearrangements of drainage networks unrelated to tectonic activity contributed significantly to the assembly of species diversity and modern faunas in the East African biodiversity hotspot. ",""
"Phylogenomic approaches reveal how a climatic inversion and glacial refugia shape patterns of diversity in an African rain forest tree species","https://scispace.com/paper/phylogenomic-approaches-reveal-how-a-climatic-inversion-and-3j6re3vgw4","2019","Posted Content","bioRxiv","Andrew J. Helmstetter
Biowa E N Amoussou
Kevin Bethune
Narcisse G Kandem
Romain Glèlè Kakaï
Bonaventure Sonké
Thomas L. P. Couvreur
Thomas L. P. Couvreur","10.1101/807727","https://www.biorxiv.org/content/biorxiv/early/2020/02/27/807727.full.pdf","The world’s second largest expanse of tropical rain forest is in Central Africa and it harbours enormous species diversity. Population genetic studies have consistently revealed significant structure across central African rain forest plants, in particular a North-South genetic discontinuity close to the equator at the level of a climatic inversion. Here, we take a phylogeographic approach using 351 nuclear markers in 112 individuals across the distribution of the African rain forest tree species Annickia affinis (Annonaceae). We show for the first time that the North-South divide is the result of a single major colonisation event across the climatic inversion from an ancestral population located in Gabon. We suggest that differences in ecological niche of populations distributed either side of this inversion may have contributed to this phylogenetic discontinuity. We find evidence for inland dispersal, predominantly in northern areas, and variable demographic histories among genetic clusters, indicating that populations responded differently to past climate change. We show how newly-developed genomic tools can provide invaluable insights into our understanding of tropical rain forest evolutionary dynamics.","It is shown for the first time that the North-South divide is the result of a single major colonisation event across the climatic inversion from an ancestral population located in Gabon, indicating that populations responded differently to past climate change."
"Cradles and museums of generic plant diversity across tropical Africa","https://scispace.com/paper/cradles-and-museums-of-generic-plant-diversity-across-44ozg3eqb3","2020","Journal Article","New Phytologist","Léo-Paul M.J. Dagallier
Steven B. Janssens
Gilles Dauby
Anne Blach-Overgaard
Barbara A. Mackinder
Vincent Droissart
Jens-Christian Svenning
Marc S.M. Sosef
Tariq Stévart
Tariq Stévart
David Harris
Bonaventure Sonké
Jan J. Wieringa
Olivier J. Hardy
Thomas L. P. Couvreur
Thomas L. P. Couvreur","10.1111/NPH.16293","https://nph.onlinelibrary.wiley.com/doi/epdf/10.1111/nph.16293","Determining where species diversify (cradles) and persist (museums) over evolutionary time is fundamental to understanding the distribution of biodiversity and for conservation prioriti-zation. Here, we identify cradles and museums of angiosperm generic diversity across tropical Africa, one of the most biodiverse regions on Earth. Regions containing nonrandom concentrations of young (neo-) and old (paleo-) endemic taxa were identified using distribution data of 1719 genera combined with a newly generated time-calibrated mega-phylogenetic tree. We then compared the identified regions with the current network of African protected areas (PAs). At the generic level, phylogenetic diversity and endemism are mainly concentrated in the biogeographically complex region of Eastern Africa. We show that mountainous areas are centres of both neo-and paleo-endemism. By contrast, the Guineo-Congolian lowland rain forest region is characterized by widespread and old lineages. We found that the overlap between centres of phylogenetic endemism and PAs is high (> 85%). We show the vital role played by mountains acting simultaneously as cradles and museums of tropical African plant biodiversity. By contrast, lowland rainforests act mainly as museums for generic diversity. Our study shows that incorporating large-scale taxonomically verified distribution datasets and mega-phylogenies lead to an improved understanding of tropical plant biodiversity evolution.","This study shows that incorporating large‐scale taxonomically verified distribution datasets and mega‐phylogenies lead to an improved understanding of tropical plant biodiversity evolution."
"Dead end for endemic plant species? : a biodiversity hotspot under pressure","https://scispace.com/paper/dead-end-for-endemic-plant-species-a-biodiversity-hotspot-1s9o19u1i2qr","2020","Repository","","Beierkuhnlein Carl","10.15495/epub_ubt_00004662","","Tropical high mountains are hosting important hot spots of biodiversity on small mostly remote areas. Recently, these precious ecosystems are under threat from land use change and climate change coupled with other local drivers of biodiversity loss. Along the East African Afroalpine ecosystems, area above the treeline have experienced long-term spatial isolation and extreme climatic conditions (climatic factors such as low mean temperature, diurnal freeze-thaw cycles and other energy-related factors) which lead to the formation of ``Sky Island'' like ecosystems that are rich in endemics and unique. The Bale Mountains of Ethiopia are home to the largest tropical alpine plateau in Africa, with no spacious high summits that provide space for upward shift of species. Here, we studied plant species diversity and distribution patterns and tested potential future impacts of climate change induced warming on those patterns. This study is based on distribution data acquired from nested circular plots along an elevational gradient ranging from 2000m asl to the highest elevation (4385 m asl). We find hump shaped species richness patterns on both aspects, i.e. the dry north-eastern and the wet monsoon exposed south-western escarpment. In addition, the proportion of endemic species increases monotonically towards the summit on all slopes. Based on our data and literature, we project future climate impact for three regional warming scenarios (+2 degrees C, + 3 degrees C and + 4 degrees C). We quantify the future range of 114 endemic plant species based on their current occurrence records applying a lapse rate of 0.6 degrees C per 100 m of elevation. We find that future climate change would significantly alter species distribution patterns with pronounced impact on the unique ecosystems and endemic species restricted to the afroalpine plateau. Very likely this will be leading to the extinction of many endemic species. Published by Elsevier B.V. ","Tropical Afroalpine ecosystems in East Africa, particularly the Bale Mountains of Ethiopia, are threatened by climate change, land use change, and local drivers, potentially leading to extinction of endemic plant species due to altered distribution patterns."
"Phylogenetic Patterns of Extinction Risk in the Eastern Arc Ecosystems, an African Biodiversity Hotspot","https://scispace.com/paper/phylogenetic-patterns-of-extinction-risk-in-the-eastern-arc-5fldrfe11i","2012","Journal Article","PLOS ONE","Kowiyou Yessoufou
Barnabas H. Daru
T. Jonathan Davies","10.1371/JOURNAL.PONE.0047082","https://scispace.com/pdf/phylogenetic-patterns-of-extinction-risk-in-the-eastern-arc-5fldrfe11i.pdf","There is an urgent need to reduce drastically the rate at which biodiversity is declining worldwide. Phylogenetic methods are increasingly being recognised as providing a useful framework for predicting future losses, and guiding efforts for preemptive conservation actions. In this study, we used a reconstructed phylogenetic tree of angiosperm species of the Eastern Arc Mountains ‐ an important African biodiversity hotspot ‐ and described the distribution of extinction risk across taxonomic ranks and phylogeny. We provide evidence for both taxonomic and phylogenetic selectivity in extinction risk. However, we found that selectivity varies with IUCN extinction risk category. Vulnerable species are more closely related than expected by chance, whereas endangered and critically endangered species are not significantly clustered on the phylogeny. We suggest that the general observation for taxonomic and phylogenetic selectivity (i.e. phylogenetic signal, the tendency of closely related species to share similar traits) in extinction risks is therefore largely driven by vulnerable species, and not necessarily the most highly threatened. We also used information on altitudinal distribution and climate to generate a predictive model of at-risk species richness, and found that greater threatened species richness is found at higher altitude, allowing for more informed conservation decision making. Our results indicate that evolutionary history can help predict plant susceptibility to extinction threats in the hyper-diverse but woefully-understudied Eastern Arc Mountains, and illustrate the contribution of phylogenetic approaches in conserving African floristic biodiversity where detailed ecological and evolutionary data are often lacking.","The results indicate that evolutionary history can help predict plant susceptibility to extinction threats in the hyper-diverse but woefully-understudied Eastern Arc Mountains, and illustrate the contribution of phylogenetic approaches in conserving African floristic biodiversity where detailed ecological and evolutionary data are often lacking."
"Evidence of thermophilization in Afromontane forests","https://scispace.com/paper/evidence-of-thermophilization-in-afromontane-forests-w6t7c7y38y","2024","Journal Article","Nature Communications","Aida Cuni‐Sanchez
Emanuel H. Martin
Eustrate Uzabaho
Alain Senghor K. Ngute
Robert Bitariho
Charles Kayijamahe
Andrew R. Marshall
Nassoro Mohamed
Gideon A. Mseja
Aventino Nkwasibwe
Francesco Rovero
Douglas Sheil
Rogers Tinkasimire
Lawrence Tumugabirwe
Kenneth J. Feeley
Martin J. P. Sullivan","10.1038/s41467-024-48520-w","","Thermophilization is the directional change in species community composition towards greater relative abundances of species associated with warmer environments. This process is well-documented in temperate and Neotropical plant communities, but it is uncertain whether this phenomenon occurs elsewhere in the tropics. Here we extend the search for thermophilization to equatorial Africa, where lower tree diversity compared to other tropical forest regions and different biogeographic history could affect community responses to climate change. Using re-census data from 17 forest plots in three mountain regions of Africa, we find a consistent pattern of thermophilization in tree communities. Mean rates of thermophilization were +0.0086 °C·y ","The search for thermophilization in understudied Afromontane forests is extended to equatorial Africa, where lower tree diversity compared to other tropical forest regions and different biogeographic history could affect community responses to climate change."
"Pseudocongruent phylogeography reflects unique responses to environmental perturbations in a biodiversity hotspot","https://scispace.com/paper/pseudocongruent-phylogeography-reflects-unique-responses-to-338lxkxr","2022","Journal Article","Journal of Biogeography","Theo Busschau
A. Jordaan
Werner Conradie
Savel R. Daniels","10.1111/jbi.14334","","Comparative phylogeographic studies provide important insights into the biogeographic processes shaping regional patterns of diversity. Yet, comparative studies are lacking for southern African herpetofauna, despite their high diversity. We statistically compare phylogeographic structure and divergence‐time estimates among five co‐distributed forest‐living herpetofaunal taxa to assess rivers, climatic refugia and climatic gradients as congruent drivers of phylogeographic diversity.","In this paper, the authors statistically compare phylogeographic structure and divergence time estimates among five co-distributed forest living herpetofaunal taxa to assess rivers, climatic refugia and climatic gradients as congruent drivers of diversity."
