"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Small Mammal Inventories in the East and West Usambara Mountains, Tanzania. 1. Study Areas, Methodologies, and General Results","https://scispace.com/paper/small-mammal-inventories-in-the-east-and-west-usambara-um8fije13k","2011","Journal Article","","William T. Stanley
Steven M. Goodman
William D. Newmark","10.3158/2158-5520-4.1.1","https://bioone.org/journals/fieldiana-life-and-earth-sciences/volume-2011/issue-4/2158-5520-4.1.1/Small-Mammal-Inventories-in-the-East-and-West-Usambara-Mountains/10.3158/2158-5520-4.1.1.pdf","The Eastern Arc Mountains of southeastern Kenya and Tanzania hold a rich and unique biodiversity. The most celebrated of these mountains are the East and West Usambaras. Although these massifs have been the subjects of biological study for over a century, little is known about the shrews, bats, and rodents occurring in the montane forests. Using pitfall buckets, small mammal traps, and mist-nets, between 1991 and 1993, we surveyed the small mammals in the Amani area in the East Usambara and Ambangulu area in the West Usambara to document the natural history of the local fauna. These surveys were conducted during the dry season annually between early July and early September. In this chapter, we outline the study sites, methodologies, capture rates, and other trapping details. A total of 18,563 sample-nights was accrued over the three-year study, and on these two massifs, we documented 12 crocidurine shrew, one macroscelidid elephant shrew, 19 bat, and 14 rodent species. Species accumulation curve...","In this article, the authors used pitfall buckets, small mammal traps, and mist-nets to survey the small mammals in the Amani area in the East Usambara and Ambangulu area of Tanzania to document the natural history of the local fauna."
"From Hot to Cold Spots: Climate Change is Projected to Modify Diversity Patterns of Small Mammals in a Biodiversity Hotspot","https://scispace.com/paper/from-hot-to-cold-spots-climate-change-is-projected-to-modify-5f0qje0v2r9q","2025","Journal Article","Diversity and Distributions","Gabriela Alves‐Ferreira
Maurício Humberto Vancine
Flávio Mariano Machado Mota
Carolina Bello
Thadeu Sobral‐Souza
Alexandre Reis Percequillo
Thomas E. Lacher
Mauro Galetti
Ricardo S. Bovendorp","10.1111/ddi.70026","","ABSTRACT Aim Climate change represents one of the main threats to global biodiversity, and such alterations are expected to induce shifts in distribution ranges and diversity patterns. We evaluate if protected areas and forest remnants in the Atlantic Forest in South America (AF) are projected to ensure the taxonomic diversity (TD) and phylogenetic diversity (PD) of non‐volant small mammals under scenarios of future climate change. Location Atlantic Forest (AF), South America. Methods We used Species Distribution Modelling (SDMs) through an ensemble approach to assess the potential distribution of 101 species of small mammals using present (1979–2013) and future (2050 and 2070) climate scenarios. We consider optimistic and pessimistic greenhouse gas concentration scenarios (SSP370 and SSP585). We accessed TD through the sum of the suitable areas vs. areas of low or unknown suitability distribution maps for each species and PD using the sum of the branch lengths of a phylogenetic tree spatialised. Results Our models suggest that climate change is likely to reduce the suitable climatic areas for small mammals in the AF. The shrinkage in the potential distribution is projected to lead to high loss of TD and PD. The southeastern region of the Atlantic Forest is likely to experience the most pronounced decline in PD, while some small areas in the southern Atlantic Forest are projected to increase PD in the future. Main Conclusions Our models suggest a strong decline in TD and in PD from biodiversity hotspot regions in the AF under climate change scenarios. Since small mammals have low dispersal ability, and because most of the AF is highly fragmented, it is unlikely that this biome will sustain small mammal biodiversity in the future. ","Climate change is projected to significantly reduce suitable habitats and diversity patterns of non-volant small mammals in the Atlantic Forest, a biodiversity hotspot, with potential losses of taxonomic and phylogenetic diversity by 2050 and 2070."
"Impact of habitat fragmentation on the spatial structure of the Eastern Arc forests in East Africa: implications for biodiversity conservation","https://scispace.com/paper/impact-of-habitat-fragmentation-on-the-spatial-structure-of-2qe0ebznxe","2018","Journal Article","Biodiversity and Conservation","William D. Newmark
Phoebe B. McNeally","10.1007/S10531-018-1498-X","","The Eastern Arc Mountains in Tanzania and Kenya are one of 35 global biodiversity hotspots. The Eastern Arc forests are, as are many other tropical biodiversity hotspots, highly fragmented. Understanding the impact of habitat fragmentation (i.e., habitat loss and subdivision) on the spatial structure of the Eastern Arc forests is important because forest spatial structure highly influences species richness, persistence, and extinction debt. Here we examine the impact of habitat fragmentation on the spatial structure of the Eastern Arc forests at a patch scale using very high resolution aerial imagery having a spatial resolution of 0.5–1.5 m. Forest area across the 13 Eastern Arc Mountains is 405,852 ha and is distributed into 311 fragments ≥ 10 ha in size with a median fragment size of 84 ha. The 18 largest forest fragments in the Eastern Arc Mountains contain greater than three-quarters of total forest area. Average fragment isolation, as assessed by median distance to nearest fragment and median distance to the nearest larger fragment, is 867 and 1533 m, respectively. Of total forest area, 14% is < 100 m from the forest edge and 33% is < 300 m from the forest edge. Establishing forested linkages among the largest and closest forest fragments through forest regeneration and protection of secondary regenerating forest as well as providing protected area status to the remaining non-protected forest including unprotected smaller forest fragments are important to enhancing the long-term persistence of many plant and animal species here.","In this paper, the authors examined the impact of habitat fragmentation on the spatial structure of the Eastern Arc forests at a patch scale using very high resolution aerial imagery having a spatial resolution of 0.5-1.5m."
"The structure of biodiversity – insights from molecular phylogeography","https://scispace.com/paper/the-structure-of-biodiversity-insights-from-molecular-s9ymzx100i","2004","Journal Article","Frontiers in Zoology","Godfrey M. Hewitt","10.1186/1742-9994-1-4","https://scispace.com/pdf/the-structure-of-biodiversity-insights-from-molecular-s9ymzx100i.pdf","DNA techniques, analytical methods and palaeoclimatic studies are greatly advancing our knowledge of the global distribution of genetic diversity, and how it evolved. Such phylogeographic studies are reviewed from Arctic, Temperate and Tropical regions, seeking commonalities of cause in the resulting genetic patterns. The genetic diversity is differently patterned within and among regions and biomes, and is related to their histories of climatic changes. This has major implications for conservation science.","The genetic diversity is differently patterned within and among regions and biomes, and is related to their histories of climatic changes, and this has major implications for conservation science."
"From Hot to Cold Spots: Climate Change is Projected to Modify Diversity Patterns of Small Mammals in a Biodiversity Hotspot","https://scispace.com/paper/from-hot-to-cold-spots-climate-change-is-projected-to-modify-gb1egm03r83l","2025","Repository","","Bello Carolina
Sobral-Souza Thadeu
Galetti Mauro","10.3929/ethz-b-000734728","","Aim: Climate change represents one of the main threats to global biodiversity, and such alterations are expected to induce shifts in distribution ranges and diversity patterns. We evaluate if protected areas and forest remnants in the Atlantic Forest in South America (AF) are projected to ensure the taxonomic diversity (TD) and phylogenetic diversity (PD) of non-volant small mammals under scenarios of future climate change. Location: Atlantic Forest (AF), South America. Methods: We used Species Distribution Modelling (SDMs) through an ensemble approach to assess the potential distribution of 101 species of small mammals using present (1979–2013) and future (2050 and 2070) climate scenarios. We consider optimistic and pessimistic greenhouse gas concentration scenarios (SSP370 and SSP585). We accessed TD through the sum of the suitable areas vs. areas of low or unknown suitability distribution maps for each species and PD using the sum of the branch lengths of a phylogenetic tree spatialised. Results: Our models suggest that climate change is likely to reduce the suitable climatic areas for small mammals in the AF. The shrinkage in the potential distribution is projected to lead to high loss of TD and PD. The southeastern region of the Atlantic Forest is likely to experience the most pronounced decline in PD, while some small areas in the southern Atlantic Forest are projected to increase PD in the future. Main Conclusions: Our models suggest a strong decline in TD and in PD from biodiversity hotspot regions in the AF under climate change scenarios. Since small mammals have low dispersal ability, and because most of the AF is highly fragmented, it is unlikely that this biome will sustain small mammal biodiversity in the future. ",""
"Ecological monitoring: its importance for the conservation of biological diversity in the Eastern Arc forests","https://scispace.com/paper/ecological-monitoring-its-importance-for-the-conservation-of-3s1riy2i2i","1999","","","W.D. Newmark","","","The Eastern Arc forests of Tanzania have been classified as one of the 14 most threatened tropical forest hotspots worldwide because of their unusual concentrations of endemic species and the significant threats facing them (Myers 1990, 1991). The Eastern Arc Mountains are for their size the richest site biologically in Tanzania. Although the closed forests of the Eastern Arc Mountains cover less than .2% (1,800 sq km) of the land surface of mainland Tanzania, these forests contain approximately 18% of all plants, 43% of all butterflies, 22% of all amphibians and reptiles, 26% of all birds, and 24% of all mammals found in mainland Tanzania (Newmark in prep.). Possibly even more importantly, these forests contain one of the highest proportions of endemic species of any region in Africa. Approximately 25% of plant species, 82% of linyphiid spider species, 39% of butterflies species, 66% of herpetofauna species, 28% of montane bird species, and 7% of mammals species are endemic to the Eastern Arc mountains (Newmark in prep.). Furthermore, the Eastern Arc forests contain the majority of the globally endangered, vulnerable, and rare mammal and bird species and subspecies found in mainland Tanzania (Newmark in prep.).","The Eastern Arc forests of Tanzania have been classified as one of the 14 most threatened tropical forest hotspots worldwide because of their unusual concentrations of endemic species and the significant threats facing them."
"Species richness and abundance estimates of small mammals in Zaraninge coastal forest in Tanzania","https://scispace.com/paper/species-richness-and-abundance-estimates-of-small-mammals-in-3e1706vuiv","2009","Journal Article","Tanzania Journal of Science","Hyd Kiwia","10.4314/TJS.V32I2.18440","https://www.ajol.info/index.php/tjs/article/download/18440/29894","A study on small mammals (<2 kg) was conducted in Zaraninge Forest, Coast Region, Tanzania, in the dry and wet seasons from 1994 to1996. The forest was found to harbour 11 small mammal species from 11 genera and seven families. There was high similarity in the number of species caught during the two seasons (Sørensen Coefficient (CCs)=0.92), implying there to be minimal migration of the species in the area. A total of 159 individuals were caught during the dry season, rodents accounting for 89.3% of the total catch and insectivores 10.7%. The most common species were Cricetomys gambianus and Grammomys dolichurus that had trap successes of 2.83 and 1.11 respectively. During the wet season 185 animals were caught, rodents accounting for 92.4% of the total catch and insectivores 7.6%. Cricetomys gambianus was significantly more abundant during the dry season. Graphiurus murinus was not caught in this season and no trend in abundance was detected for the other species. Forest specialist species included Paraxerus palliatus and Petrodromus petersi. No species was endemic to the forest, nearendemic species that occur in coastal and Eastern Arc forests included P. petersi and Beamys hindei. B. hindei also occurs in a few other East African forests. Threatened species are B. hindei and P. palliatus that are vulnerable and P. petersi that is endangered. Lepus capensis is in Appendix I of CITES list and Hystrix cristata and Mellivora capensis in Appendix III. The forest, though small is in good health and fairly well protected, therefore the species are not in danger of being locally extinct in the near future.","A study on small mammals was conducted in Zaraninge Forest, Coast Region, Tanzania, in the dry and wet seasons from 1994 to 1996 as discussed by the authors, where a total of 159 individuals were caught during the dry season, rodents accounting for 89.3% of the total catch and insectivores 10.7%."
"Phylogenetic Patterns of Extinction Risk in the Eastern Arc Ecosystems, an African Biodiversity Hotspot","https://scispace.com/paper/phylogenetic-patterns-of-extinction-risk-in-the-eastern-arc-5fldrfe11i","2012","Journal Article","PLOS ONE","Kowiyou Yessoufou
Barnabas H. Daru
T. Jonathan Davies","10.1371/JOURNAL.PONE.0047082","https://scispace.com/pdf/phylogenetic-patterns-of-extinction-risk-in-the-eastern-arc-5fldrfe11i.pdf","There is an urgent need to reduce drastically the rate at which biodiversity is declining worldwide. Phylogenetic methods are increasingly being recognised as providing a useful framework for predicting future losses, and guiding efforts for preemptive conservation actions. In this study, we used a reconstructed phylogenetic tree of angiosperm species of the Eastern Arc Mountains ‐ an important African biodiversity hotspot ‐ and described the distribution of extinction risk across taxonomic ranks and phylogeny. We provide evidence for both taxonomic and phylogenetic selectivity in extinction risk. However, we found that selectivity varies with IUCN extinction risk category. Vulnerable species are more closely related than expected by chance, whereas endangered and critically endangered species are not significantly clustered on the phylogeny. We suggest that the general observation for taxonomic and phylogenetic selectivity (i.e. phylogenetic signal, the tendency of closely related species to share similar traits) in extinction risks is therefore largely driven by vulnerable species, and not necessarily the most highly threatened. We also used information on altitudinal distribution and climate to generate a predictive model of at-risk species richness, and found that greater threatened species richness is found at higher altitude, allowing for more informed conservation decision making. Our results indicate that evolutionary history can help predict plant susceptibility to extinction threats in the hyper-diverse but woefully-understudied Eastern Arc Mountains, and illustrate the contribution of phylogenetic approaches in conserving African floristic biodiversity where detailed ecological and evolutionary data are often lacking.","The results indicate that evolutionary history can help predict plant susceptibility to extinction threats in the hyper-diverse but woefully-understudied Eastern Arc Mountains, and illustrate the contribution of phylogenetic approaches in conserving African floristic biodiversity where detailed ecological and evolutionary data are often lacking."
"Biodiversity patterns and conservation of the coastal forests of Eastern Africa","https://scispace.com/paper/biodiversity-patterns-and-conservation-of-the-coastal-32y68k25y7","2017","Dissertation","","Christopher D. Barratt","10.5451/UNIBAS-006724218","","The earth is in the midst of a sixth major extinction crisis with biodiversity highly threatened by climate change at global scales. Biodiversity is crucial to humans due to the ecosystem functioning and services it provides, and therefore the conservation of biodiversity is paramount to human prosperity in in the future. This PhD thesis uses amphibians to examine biodiversity patterns across the Coastal Forests of Eastern Africa (CFEA), a global biodiversity hotspot. The CFEA comprises of a network of tiny fragmented forest patches thought to be the remnants of a once widespread tropical forest that spanned across tropical Africa from West to East prior to major tectonic activity in the Miocene. The gradual aridification of the African continent since then, combined with significant climate and sea level oscillations during the Pliocene and Pleistocene contributed to the natural fragmentation of the CFEA, but human impacts have severely accelerated the pace of forest loss. The work in this thesis integrates field work, taxonomy, morphology, molecular techniques and spatial data to measure biodiversity across the CFEA, explain its distribution and provide a conceptual framework in which this data can be usefully applied for future conservation efforts. A broad scale DNA barcoding project forms the basis of all work in the thesis, assimilating museum specimens and archived spatial records with newly collected data from recent fieldwork to create the most thorough inventory of the CFEA amphibians currently known. Chapter 1 focuses on the use of Next Generation Sequencing (NGS) data for five widespread species clades to estimate phylogeny and population structure, genetic distances between populations, and explain these patterns using long-term environmental data. Chapter 2 maps the spatial distribution of evolutionary history measured from phylogenetic branch lengths for multiple intraspecific lineages within species, highlighting places which appear to be refugia and examining their environmental correlates and conservation. Chapter 3 uses close to the full assemblage of Tanzania and Kenya (55 species) to categorize the types of endemism present, distinguishing areas that are ‘museums’ supporting ancient diversity (paleo-endemism) from ‘cradles’ that support recently evolved diversity (neo-endemism). Chapter 4 combines morphological, genetic and spatial data to describe a new endemic species of treefrog, Hyperolius ruvuensis, from a highly threatened reserve in coastal Tanzania. A synthesis chapter summarises the work in the thesis and outlines new directions for CFEA conservation.","In this paper, the authors use amphibians to examine biodiversity patterns across the Coastal Forests of Eastern Africa (CFEA), a global biodiversity hotspot, and explain its distribution and provide a conceptual framework in which this data can be usefully applied for future conservation efforts."
"Phylogeography of a morphologically cryptic golden mole assemblage from South-Eastern Africa","https://scispace.com/paper/phylogeography-of-a-morphologically-cryptic-golden-mole-5andc9zjk2","2015","Journal Article","PLOS ONE","Samantha Mynhardt
Sarita Maree
Illona Pelser
Nigel C. Bennett
Gary N. Bronner
John W. Wilson
Paulette Bloomer","10.1371/JOURNAL.PONE.0144995","https://scispace.com/pdf/phylogeography-of-a-morphologically-cryptic-golden-mole-5andc9zjk2.pdf","The Greater Maputaland-Pondoland-Albany (GMPA) region of southern Africa was recently designated as a centre of vertebrate endemism. The phylogeography of the vertebrate taxa occupying this region may provide insights into the evolution of faunal endemism in south-eastern Africa. Here we investigate the phylogeographic patterns of an understudied small mammal species assemblage (Amblysomus) endemic to the GMPA, to test for cryptic diversity within the genus, and to better understand diversification across the region. We sampled specimens from 50 sites across the distributional range of Amblysomus, with emphasis on the widespread A. hottentotus, to analyse geographic patterns of genetic diversity using mitochondrial DNA (mtDNA) and nuclear intron data. Molecular dating was used to elucidate the evolutionary and phylogeographic history of Amblysomus. Our phylogenetic reconstructions show that A. hottentotus comprises several distinct lineages, or evolutionarily significant units (ESUs), some with restricted geographic ranges and thus worthy of conservation attention. Divergence of the major lineages dated to the early Pliocene, with later radiations in the GMPA during the late-Pliocene to early-Pleistocene. Evolutionary diversification within Amblysomus may have been driven by uplift of the Great Escarpment c. 5–3 million years ago (Ma), habitat changes associated with intensification of the east-west rainfall gradient across South Africa and the influence of subsequent global climatic cycles. These drivers possibly facilitated geographic spread of ancestral lineages, local adaptation and vicariant isolation. Our study adds to growing empirical evidence identifying East and southern Africa as cradles of vertebrate diversity.","The phylogenetic reconstructions show that A. hottentotus comprises several distinct lineages, or evolutionarily significant units (ESUs), some with restricted geographic ranges and thus worthy of conservation attention, and adds to growing empirical evidence identifying East and southern Africa as cradles of vertebrate diversity."
"Results of a survey of small mammals in the kwamgumi forest reserve, east usambara mountains, tanzania","https://scispace.com/paper/results-of-a-survey-of-small-mammals-in-the-kwamgumi-forest-59y0j1xc9e","2005","Journal Article","Journal of East African Natural History","William T. Stanley
Mary Anne Rogers
Kim M. Howell
Charles A. Msuya","10.2982/0012-8317(2005)94[223:ROASOS]2.0.CO;2","","The small mammals of Kwamgumi Forest Reserve, a habitat representing transition between coastal and Eastern Arc forest types, and one of the lower forest reserves of the East Usambara Mountains, Tanzania, were sampled to gain a preliminary perspective on the diversity and abundance of the shrews, bats and rodents of this unique forest. While the species documented are reminiscent of those found at higher elevations in the East and West Usambara Mountains, the abundance of shrews and rodents, based on trap success, was much lower than in the montane forests of the Eastern Arc Mountains.","The small mammals of Kwamgumi Forest Reserve, a habitat representing transition between coastal and Eastern Arc forest types, and one of the lower forest reserves of the East Usambara Mountains, Tanzania, were sampled to gain a preliminary perspective on the diversity and abundance of the shrews, bats and rodents of this unique forest as mentioned in this paper."
"Biogeography and ecology of the rain forests of eastern Africa.","https://scispace.com/paper/biogeography-and-ecology-of-the-rain-forests-of-eastern-4u8o3ns7v2","1993","Book","","Jon C. Lovett
Samuel K. Wasser","10.1017/CBO9780511895692","https://scispace.com/pdf/biogeography-and-ecology-of-the-rain-forests-of-eastern-4u8o3ns7v2.pdf","Part I. Introduction: 1. Overview of the biogeography and ecology of the rain forests of eastern Africa S. K. Wasser and J. C. Lovett 2. The geological evolution of east Africa C. J. Griffiths 3. Climatic history and forest distribution in eastern Africa J. C. Lovett Part II. Forest Flora of Eastern Africa: 4. Eastern Arc moist forest flora J. C. Lovett 5. East African coastal forest botany W. D. Hawthorne Part III. Forest Fauna of Eastern Africa: 6. Biogeography of the east African montane forest millipedes R. L. Hoffman 7. The lynyphiid fauna (araneae: lynyphiidae) of the forests in the Eastern Arc mountains N. Scharff 8. The montane butterflies of eastern Africa R. De Jong and C. E. Congdon 9. Herpetofauna of the eastern African forests K. M. Howell 10. The zoogeography of the montane forest avifauna of Eastern Tanzania S. N. Stuart 11. Mammals in the forests of eastern Africa J. Kingdon and K. M. Howell 12. Ecology of the Zanzibar Red Colobus Monkey, Colobus badius kirkii (Gray, 1968), in comparison with other red colobines F. A. Omari 13. The socioecology of interspecific associations among the monkeys of the Mwanihana rain forest, Tanzania: a biogeographic perspective S. K. Wasser Part IV. Conservation: 14. The conservation of the forest resources of eastern Africa: past influences, present practices and future needs W. A. Rodgers.","The biogeography and ecology of the rain forests of eastern Africa and the socioecology of interspecific associations among the monkeys of the Mwanihana rain forest, Tanzania: a biogeographic perspective are examined."
"Comparative phylogeography in a marine biodiversity hotspot provides novel insights into evolutionary processes across the Atlantic‐Indian Ocean transition","https://scispace.com/paper/comparative-phylogeography-in-a-marine-biodiversity-hotspot-1og6kzw6","2022","Journal Article","Diversity and Distributions","Alicia Dalongeville
Erica S. Nielsen
Peter R. Teske
Sophie von der Heyden","10.1111/ddi.13534","https://doi.org/10.1111/ddi.13534","Intraspecific genetic variation is a key component of biodiversity, with higher diversity indicating greater resilience and population substructuring suggesting unique evolutionary histories. Comparative approaches, in which intraspecific genetic variation is assessed across multiple species, are powerful tools to identify evolutionary hotspots, but are still rarely applied at spatial scales relevant to conservation planning. Here, we use comparative phylogeography to understand patterns and potential drivers of genetic variation within a biodiversity and ocean warming hotspot.","In this article , the authors use comparative phylogeography to understand patterns and potential drivers of genetic variation within a biodiversity and ocean warming hotspot, and identify evolutionary hotspots at spatial scales relevant to conservation planning."
"Tanzania: The Eastern Arc Mountains Forests as World Natural Heritage—Status and Future Prospects","https://scispace.com/paper/tanzania-the-eastern-arc-mountains-forests-as-world-natural-t77h5qj3yg6k","2025","Journal Article","","Linus K. Munishi","10.1007/978-3-031-82206-3_35","","Abstract Maintaining forest connectivity for biodiversity conservation in Tanzania has become a conservation priority in response to increasing land development and road networks. Forests harbour and support diverse life forms worldwide, with the distribution and density of human populations having negative impacts on gene flow and landscape connectivity. On the following pages, the Eastern Arc Mountains (EAM) forest networks in Tanzania serve as a case study to identify and describe areas that promote connectivity by facilitating the movement of biodiversity and gene flow in a fragmented landscape. The objective is to increase awareness and understanding regarding the drivers of connectivity in a patchwork landscape characterised by human use. We present profiles of areas now protected as Nature Forest Reserves (NFRs) whose biological and socio-economic values have been documented by scientists for over a century. The potential for biodiversity conservation and ecosystem service delivery is described while identifying the current challenges and future prospects. ","Tanzania's Eastern Arc Mountains forests, a biodiversity hotspot, face connectivity threats from land development and road networks, highlighting the need for conservation efforts to maintain gene flow and landscape connectivity in a fragmented landscape."
"Amphibian Diversity in East African Biodiversity Hotspots: Altitudinal and latitudinal Patterns","https://scispace.com/paper/amphibian-diversity-in-east-african-biodiversity-hotspots-5dhl16rgrs","2007","Journal Article","Biodiversity and Conservation","John C. Poynton
Simon P. Loader
Emma Sherratt
Barry T. Clarke","10.1007/S10531-006-9074-1","","The Eastern Arc mountain chain and adjoining coastal forests of Tanzania and Kenya have been listed as world biodiversity hotspots. We report on an ongoing attempt to estimate amphibian diversity on the three best studied mountains of the Eastern Arc, the East Usambara, Uluguru and Udzungwa mountains of Tanzania, complemented by an estimate of diversity on the adjoining coastal lowland. This proves to be a complex task, which introduces a note of caution into evaluating global biodiversity estimates. Most amphibian species in eastern Tanzania occur on the coastal lowlands and are widely distributed, extending at least north or south of Tanzania and, to a variable extent, westwards to the elevated interior. Diversity patterns along the length of the lowlands are complex, with the presence of a Sahelian element in the extreme north. On the three Eastern Arc mountains studied, species turnover associated with rising altitude is greater than turnover associated with latitudinal distance between the mountain blocks, leading to greater altitudinal than latitudinal diversity in this equatorial region. A long-standing divergence is indicated between montane and lowland endemics. Although forest-associated species are not the largest contributor to the eastern Tanzanian total species diversity (some 48%), the uniqueness of these species both in lowland and montane forests, combined with their evident vulnerability to disturbance, makes them a subject for particular conservation concern, and justifies hotspot status for both montane and lowland forests.","In this paper, an ongoing attempt to estimate amphibian diversity on the three best studied mountains of the Eastern Arc, the East Usambara, Uluguru and Udzungwa mountains of Tanzania, complemented by an estimate of diversity on adjoining coastal lowland."
"A Review of Endemic Species in the Eastern Arc Afromontane Region: Importance, Inferences, and Conservation","https://scispace.com/paper/a-review-of-endemic-species-in-the-eastern-arc-afromontane-3v5i512pmf","2008","","","Carl Skarbek","","https://scispace.com/pdf/a-review-of-endemic-species-in-the-eastern-arc-afromontane-3v5i512pmf.pdf","The Eastern Arc mountain region has been identified as one of the top 25 biodiversity “hotspots” worldwide, and contains a large proportion of endemic species The endemic species are invaluable resources This review paper will explore and discuss the possible theories behind the high rate of endemism The importance of these endemics to local peoples and to the greater global community has been studied thoroughly, and these results are presented in further detail in this paper The Eastern Arc is also facing many problems that are threatening the biodiversity and rare endemic species of this region Human expansion into natural habitat, as well as deforestation and forest fragmentation are among the most pressing issues The causes and impacts of these issues will be explored and suggestions for the protection and conservation of endemic species and biodiversity will be discussed","The Eastern Arc mountain region has been identified as one of the top 25 biodiversity hotspots worldwide, and contains a large proportion of endemic species The endemic species are invaluable resources This review paper will explore and discuss the possible theories behind the high rate of endemism as mentioned in this paper."
"Distribution, diversity and abundance of small mammals in different habitat types in the Usangu area, Southern Tanzania","https://scispace.com/paper/distribution-diversity-and-abundance-of-small-mammals-in-1c7fbm5d","2022","Journal Article","International Journal of Biodiversity and Conservation","Evaline J. Munisi
Emmanuel H. Masenga
Eblate E. Mjingo
Halima Kiwango
Ally K. Nkwabi
Richard D. Lyamuya
Rajabu A. Mikole
C. Timbuka
Fraser Gear","10.5897/ijbc2022.1551","https://scispace.com/pdf/distribution-diversity-and-abundance-of-small-mammals-in-1c7fbm5d.pdf",".","In this paper , the authors propose a solution to solve the problem of the problem: REINFORCE/RESUME 7, 2019. . . . , . . ) ."
"Research Art icle Rela t ive densit ies of m a m m a ls in response t o different levels of bushm ea t hunt ing in t he Udzungw a M ount a ins, Ta nza nia .","https://scispace.com/paper/research-art-icle-rela-t-ive-densit-ies-of-m-a-m-m-a-ls-in-sle260puhr","2009","","","Andrew
Ulrik Pedersen","","https://scispace.com/pdf/research-art-icle-rela-t-ive-densit-ies-of-m-a-m-m-a-ls-in-sle260puhr.pdf","Bushm eat hunt ing const itut es t he m ost im m ediat e t hreat t o wildlife populations in t he Udzungwa Mount ains of t he East ern Afrom ont ane biodiversit y hot spot . Th is st udy assesses t he im pact of hunt ing by com paring densit ies of m am m alian species bet ween t he lit t le h unt ed West Kilom bero Scarp Forest Reserve ( WKSFR) , t he m edium - hunt ed Udzungwa Scarp Forest Reserve ( USFR) and t he int ensively hunt ed New Dabaga Ulongam bi Forest Reserve ( NDUFR) . Of t he 22 species recorded, 20 were present in WKSFR, 17 in USFR and 12 in NDUFR. Most large species ( > 40 kg.) were absent from hunt ed areas, while m edium - sized species were reduced m ore t han sm aller species. Few t races of Ab bot t 's duiker were observed in hunt ed areas and bush pig was reduced by m ore t han 85% in hunt ed areas. Hunt ing appears t o have lit t le eff ect on relat ive abundance of prim at es, blue duiker, Harvey's duiker, aar dvark, east ern t ree hyrax, and giant pouched rat in USFR, at least for t hose areas surveyed. I n NDUFR relat ive abundance of m ost m am m als are reduced com pared t o t he less hunted reserves. The except ion is red colobus which were no less abundant t han USFR. However in NDUFR, t ransect s were placed in t he best qualit y habit at for these habit at - sensit ive m onkeys, t hus em phasising t he addit ional role of habit at degradat ion. The effect of hunt ing appears t o be proport ional t o t he size of t he species and t he int ensit y of hunt ing, alt hough effect s of life hist ory st rat egy, fo rest fragm ent size, isolat ion, and previous logging cannot be excluded. Reduct ion of hunt ing levels are param ount t o t he survival of large bodied species in USFR and for t he cont inued presence of m ost species in NDUFR . This st udy furt herm ore const it ut es an im port ant baseline for m onit oring the effect of current effort s t o im plem ent joint forest m anagem ent in t he Udzungwa Mount ains.","The effect of hunting appears to be proport ional t o t he size of t he species and t he int ensit y of hunt ing, alt hough effect s of life hist ory st rat egy, fo rest fragm ent size, isolat ion, and previous logging cannot be excluded."
"Field Guide to Amphibians of the Eastern Arc Mountains and Coastal Forests of Tanzania and Kenya","https://scispace.com/paper/field-guide-to-amphibians-of-the-eastern-arc-mountains-and-3cbpmx2fqo","2010","","","Elizabeth B. Harper
G.J. Measey
David A. Patrick
M. Menegon
James R. Vonesh","","","The region has two distinct habitats the Coastal Forests and the Eastern Arc Mountains. Together, they harbor at least 1,500 plant species found nowhere else, as well as unique mammals, birds, reptiles and amphibians. There are 333 globally threatened species, including the Critically Endangered Aders’ duiker (Cephalophus adersi) and the Endangered Zanzibar or Kirk’s red colobus (Procolobus kirkii), found only in Zanzibar’s Jozani Forest.","The region has two distinct habitats the Coastal Forests and the Eastern Arc Mountains, and together, they harbor at least 1,500 plant species found nowhere else, as well as unique mammals, birds, reptiles and amphibians."
"11. The pygmy chameleons of the Eastern Arc Range (Tanzania): evolutionary relationships and the description of three new species of Rhampholeon (Sauria: Chamaeleonidae)","https://scispace.com/paper/11-the-pygmy-chameleons-of-the-eastern-arc-range-tanzania-2lmb4u5i05","2006","Journal Article","Herpetological Journal","Mariaux
Jean
Tilbury
R Colin","","","The pygmy chameleons of the Eastern Arc Range forests in Tanzania are reviewed on the basis of known and newly collected material. Two new species belonging to Rhampholeon (Rhinodigitum) and one to Rh. (Rhampholeon) from the Pare, Nguru and Mahenge Mountains are described. The status and distribution of the other species known in the area are reviewed, and an identification key is provided. The phylogenetic relationships between these taxa are discussed on the basis of small and large mt-rDNA subunits sequences and the relative importance of some morphological characters is evaluated. Hypotheses about the evolution of the group in the area are presented.","The pygmy chameleons of the Eastern Arc Range forests in Tanzania are reviewed on the basis of known and newly collected material and Hypotheses about the evolution of the group in the area are presented."
