"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"A biogeographical appraisal of the threatened South East Africa Montane Archipelago ecoregion","https://scispace.com/paper/a-biogeographical-appraisal-of-the-threatened-south-east-xos7vmbhnka3","2024","Repository","","JULIAN BAYLISS
Gabriela B. Bittencourt-Silva
WILLIAM R. BRANCH
Carl Bruessow
Steve C. Collins
T. Colin E. Congdon
Werner Conradie
Michael Curran
Savel R. Daniels
Iain Darbyshire
Harith Farooq
Lincoln Fishpool
G.H. Grantham
Zacharia L. K. Magombo
Hermenegildo Matimele
Ara Monadjem
José Monteiro
Jo Osborne
Justin T. Saunders
Paul Smith
Claire N. Spottiswoode
Peter J. Taylor
Jonathan Timberlake
Krystal A. Tolley
Erica Tovela
Philip J. Platts","10.60692/3xys4-w5j59","","Recent biological surveys of ancient inselbergs in southern Malawi and northern Mozambique have led to the discovery and description of many species new to science, and overlapping centres of endemism across multiple taxa. Combining these endemic taxa with data on geology and climate, we propose the 'South East Africa Montane Archipelago' (SEAMA) as a distinct ecoregion of global biological importance. The ecoregion encompasses 30 granitic inselbergs reaching > 1000 m above sea level, hosting the largest (Mt Mabu) and smallest (Mt Lico) mid-elevation rainforests in southern Africa, as well as biologically unique montane grasslands. Endemic taxa include 127 plants, 45 vertebrates (amphibians, reptiles, birds, mammals) and 45 invertebrate species (butterflies, freshwater crabs), and two endemic genera of plants and reptiles. Existing dated phylogenies of endemic animal lineages suggests this endemism arose from divergence events coinciding with repeated isolation of these mountains from the pan-African forests, together with the mountains' great age and relative climatic stability. Since 2000, the SEAMA has lost 18% of its primary humid forest cover (up to 43% in some sites)-one of the highest deforestation rates in Africa. Urgently rectifying this situation, while addressing the resource needs of local communities, is a global priority for biodiversity conservation. ",""
"Population signatures of large-scale, long-term disjunction and small-scale, short-term habitat fragmentation in an Afromontane forest bird","https://scispace.com/paper/population-signatures-of-large-scale-long-term-disjunction-586c80dd8b","2014","Journal Article","Heredity","Jan Christian Habel
Ronald K. Mulwa
F Gassert
Dennis Rödder
Werner Ulrich
Luca Borghesio
Martin Husemann
Luc Lens","10.1038/HDY.2014.15","https://scispace.com/pdf/population-signatures-of-large-scale-long-term-disjunction-586c80dd8b.pdf","The Eastern Afromontane cloud forests occur as geographically distinct mountain exclaves. The conditions of these forests range from large to small and from fairly intact to strongly degraded. For this study, we sampled individuals of the forest bird species, the Montane White-eye Zosterops poliogaster from 16 sites and four mountain archipelagos. We analysed 12 polymorphic microsatellites and three phenotypic traits, and calculated Species Distribution Models (SDMs) to project past distributions and predict potential future range shifts under a scenario of climate warming. We found well-supported genetic and morphologic clusters corresponding to the mountain ranges where populations were sampled, with 43% of all alleles being restricted to single mountains. Our data suggest that large-scale and long-term geographic isolation on mountain islands caused genetically and morphologically distinct population clusters in Z. poliogaster. However, major genetic and biometric splits were not correlated to the geographic distances among populations. This heterogeneous pattern can be explained by past climatic shifts, as highlighted by our SDM projections. Anthropogenically fragmented populations showed lower genetic diversity and a lower mean body mass, possibly in response to suboptimal habitat conditions. On the basis of these findings and the results from our SDM analysis we predict further loss of genotypic and phenotypic uniqueness in the wake of climate change, due to the contraction of the species’ climatic niche and subsequent decline in population size. Heredity advance online publication, 9 April 2014; doi:10.1038/hdy.2014.15","The data suggest that large-scale and long-term geographic isolation on mountain islands caused genetically and morphologically distinct population clusters in Montane White-eye Zosterops poliogaster, and predicts further loss of genotypic and phenotypic uniqueness in the wake of climate change."
"Comparative multi-locus phylogeography confirms multiple vicariance events in co-distributed rainforest frogs","https://scispace.com/paper/comparative-multi-locus-phylogeography-confirms-multiple-2j23tc9kuu","2012","Journal Article","Proceedings of The Royal Society B: Biological Sciences","Rayna C. Bell
Jason B. MacKenzie
Jason B. MacKenzie
Michael J. Hickerson
Michael J. Hickerson
Krystle L. Chavarria
Michael J. Cunningham
Stephen E. Williams
Craig Moritz","10.1098/RSPB.2011.1229","https://royalsocietypublishing.org/doi/pdf/10.1098/rspb.2011.1229","Though Pleistocene refugia are frequently cited as drivers of species diversification, comparisons of molecular divergence among sister species typically indicate a continuum of divergence times from the Late Miocene, rather than a clear pulse of speciation events at the Last Glacial Maximum. Community-scale inference methods that explicitly test for multiple vicariance events, and account for differences in ancestral effective population size and gene flow, are well suited for detecting heterogeneity of species' responses to past climate fluctuations. We apply this approach to multi-locus sequence data from five co-distributed frog species endemic to the Wet Tropics rainforests of northeast Australia. Our results demonstrate at least two episodes of vicariance owing to climate-driven forest contractions: one in the Early Pleistocene and the other considerably older. Understanding how repeated cycles of rainforest contraction and expansion differentially affected lineage divergence among co-distributed species provides a framework for identifying evolutionary processes that underlie population divergence and speciation.","Understanding how repeated cycles of rainforest contraction and expansion differentially affected lineage divergence among co-distributed species provides a framework for identifying evolutionary processes that underlie population divergence and speciation."
"Broken bridges: The isolation of Kilimanjaro's ecosystem.","https://scispace.com/paper/broken-bridges-the-isolation-of-kilimanjaro-s-ecosystem-4hn6phu1ii","2018","Journal Article","Global Change Biology","Andreas Hemp
Claudia Hemp","10.1111/GCB.14078","","Biodiversity studies of global change mainly focus on direct impacts such as losses in species numbers or ecosystem functions. In this study, we focus on the long-term effects of recent land-cover conversion and subsequent ecological isolation of Kilimanjaro on biodiversity in a paleobiogeographical context, linking our findings with the long-standing question whether colonization of African mountains mainly depended on long-distance dispersal, or whether gradual migration has been possible through habitat bridges under colder climates. For this, we used Orthoptera as bioindicators, whose patterns of endemism and habitat demands we studied on about 500 vegetation plots on Kilimanjaro and Mt. Meru (Tanzania) since 1996. Land-cover changes in the same area were revealed using a supervised classification of Landsat images from 1976 to 2000. In 1976, there was a corridor of submontane forest vegetation linking Kilimanjaro with Mt. Meru, replaced by human settlements and agriculture after 2000. Until recently, this submontane forest bridge facilitated the dispersal of forest animals, illustrated by the large number of endemic submontane forest Orthoptera shared by both mountains. Furthermore, the occurrence of common montane endemics suggests the existence of a former forest corridor with montane vegetation during much earlier times under climatic conditions 2-7°C cooler and 400-1,700 mm wetter than today. Based on the endemicity patterns of forest Orthoptera, negative consequences are predicted due to the effects of isolation, in particular for larger forest animals. Kilimanjaro is becoming an increasingly isolated ecosystem with far reaching consequences for diversity and endemism. Forest bridges between East African mountains acted as important migratory corridors and are not only a prehistoric phenomenon during periods with other climatic conditions but also disappeared in some places recently due to increasing and direct anthropogenic impact.","The long-term effects of recent land-cover conversion and subsequent ecological isolation of Kilimanjaro on biodiversity in a paleobiogeographical context is focused on, linking the findings with the long-standing question whether colonization of African mountains mainly depended on long-distance dispersal, or whether gradual migration has been possible through habitat bridges under colder climates."
"Elevational and latitudinal changes in tree associations and diversity in the Eastern Arc mountains of Tanzania","https://scispace.com/paper/elevational-and-latitudinal-changes-in-tree-associations-and-4w6ou24ide","1996","Journal Article","Journal of Tropical Ecology","Jon C. Lovett","10.1017/S0266467400009846","https://scispace.com/pdf/elevational-and-latitudinal-changes-in-tree-associations-and-4w6ou24ide.pdf","A total of 200 variable-area plots covering 20.3 ha containing 4000 trees with a basal area of 921.4 m2 were assessed over a combined elevational range of 410-2180 m in the moist forests of three Tanzanian Eastern Arc mountains: West Usambara, Nguru and Udzungwa. Plot data were ordinated on the basis of species presence/absence, frequency and basal area. Axis 1 of ordinations based on species presence/absence are correlated with elevation. Axis 1 of the frequency-weighted ordination was correlated with elevation in the Nguru and Udzungwa moun- tains, but plots from the West Usambara showed a rainfall-related discontinuity. Axis 1 of the West Usambara basal area-weighted ordination showed evidence of long-term dynamics of Ocotea usambarensis and in the Udzungwa mountains was determined by presence of Parinari excelsa. Plot diversity was not correlated with elevation or latitude, but was lower in disturbed, low rainfall or more seasonal forest. Stem density was positively correlated with elevation and was greater on ridge tops than valley sides and valley bottoms.","In this article, a total of 200 variable-area plots covering 20.3 ha containing 4000 trees with a basal area of 921.4 m2 were assessed over a combined elevational range of 410-2180 m in the moist forests of three Tanzanian Eastern Arc mountains: West Usambara, Nguru and Udzungwa."
"Landscape Genetics and Ecological Niche Modeling of Afzelia quanzensis (Pod Mahogany)","https://scispace.com/paper/landscape-genetics-and-ecological-niche-modeling-of-afzelia-43mcqa5fb1","2017","Dissertation","","Percy Jinga","","","The Forest refuge hypothesis seem to explain the distribution of African tropical plants. A review of 16 studies established that refugial plant populations are located in putative Pleistocene refugia in tropical Africa, unlike in tropical South America. During cold and dry spells of the Pleistocene, tropical African plants were repeatedly restricted into refugia, from where they expanded during warm and mesic conditions. Maxent modeling of the current distribution of Afzelia quanzensis show occurrence in eastern and southern African countries, such as Kenya, Tanzania, Mozambique, Zimbabwe, Zambia, Malawi, and Angola. Forecasting the distribution to 2050 and 2070 showed a range increase. Climate change may not negatively impact the distribution of A. quanzensis. Illumina shotgun sequencing was used to develop microsatellite loci in A. quanzensis. After screening 70 potential loci, 39 consistently amplified. Twelve loci were polymorphic, and eight successfully cross-amplified in a congeneric species, A. africana. Sequencing produced an enormous number of potential loci, and dinucleotide repeats were most polymorphic. Ten of the 12 polymorphic loci were used to investigate genetic impact of the Kalahari-Zimbabwe axis, a mountain range that separates low altitude plant populations in Zimbabwe. A total of 192 samples were genotyped, 135 in the north and 57 in the south of the Kalahari-Zimbabwe axis. Genetic diversity was relatively low across the samples (observed heterozygosity = 0.466, expected heterozygosity = 0.452, number of alleles = 4.367, allelic richness = 2.917, effective number of alleles = 2.208, and private allelic richness = 0.197). Two gene pools were detected, one made up predominantly of southern individuals, and the other of northern individuals. A genetic barrier was detected that coincided with the Kalahari-Zimbabwe axis. There was limited gene flow between northern and southern individuals. Germplasms for conservation or preservation should be collected from both northern and southern populations in order to capture the entire extant genetic diversity of the species. Illegal logging should be discouraged to avoid the continued decline of genetic diversity.","A review of 16 studies established that refugial plant populations are located in putative Pleistocene refugia in tropical Africa, unlike in tropical South America, where they expanded during warm and mesic conditions."
"Population genetic structure of Grauer's Swamp Warbler Bradypterus graueri, an Albertine Rift endemic","https://scispace.com/paper/population-genetic-structure-of-grauer-s-swamp-warbler-42xi9s7hd6","2017","Journal Article","Ibis","Charles Kahindo
John M. Bates
Rauri C. K. Bowie","10.1111/IBI.12453","https://onlinelibrary.wiley.com/doi/pdf/10.1111/ibi.12453","The endangered warbler Bradypterus graueri is endemic to the Albertine Rift, where it is restricted to montane swamps above 1900 m across the region. We studied genetic structure among six populations sampled across the species’ distribution in northern Burundi, Rwanda, Uganda and the eastern Democratic Republic of Congo. A total of 2117 base pairs of mitochondrial data were sequenced. Phylogenetic analyses and network reconstruction of B. graueri haplotypes recovered three clades with a defined geographical pattern: clade 1, Virunga Volcanoes and Kigezi Highlands; clade 2, Rugege Highlands; and clade 3, Kahuzi-Biega Highlands; clades 2 and 3 are sisters to each other. Both landscape dynamics and historical climate are likely to have played a role in the diversification of this species. The divergence between clade 1 and clades 2 and 3 (168.5 Ka, 95% HPD 108.5, 244.4) coincides with a prolonged period of aridity in tropical Africa between 130-270 Ka. Similarly, the divergence between clades 2 and 3 (99.4 Ka, 95% HPD 55.4, 153.8) corresponds with a period of aridity just prior to 94 Ka. Populations sampled from the eastern arm of the central Albertine Rift (Kigezi and Rugege Highlands) show a coincident increase in effective population size after the Last Glacial Maximum at c. 15 Ka, whereas those sampled from Kahuzi-Biega on the western arm of the rift do not. Despite the perceived higher vagility of bird species relative to other vertebrates, the degree of phylogeographic structure among populations of B. graueri is similar to that reported for small mammals (Hylomyscus vulcanorum, Lophuromys woosnami, Sylvisorex vulcanorum) and a frog Hyperolius castaneus sampled across the central Albertine Rift. Collectively our results suggest that climate dynamics associated with late-Pleistocene cycles had a significant influence on driving the population genetic structure and associated levels of genetic diversity in B. graueri and other small terrestrial vertebrates. Our results have implications for the conservation of B. graueri and other endemics to the Albertine Rift, particularly in the context of other phylogegeographic studies centered on this biodiversity hotspot.

This article is protected by copyright. All rights reserved.","It is suggested that climate dynamics associated with late-Pleistocene cycles had a significant influence on driving the population genetic structure and associated levels of genetic diversity in B. graueri and other small terrestrial vertebrates."
"Phylogeography of Jackson's Forest Lizard Adolfus jacksoni (Sauria: Lacertidae) Reveals Cryptic Diversity in the Highlands of East Africa","https://scispace.com/paper/phylogeography-of-jackson-s-forest-lizard-adolfus-jacksoni-3xx5safa1u","2018","Journal Article","Herpetological Monographs","Eli Greenbaum
Stephanie Dowell Beer
Daniel F. Hughes
Philipp Wagner
Christopher G. Anderson
Cesar O. Villanueva
Patrick Malonza
Chifundera Kusamba
Wandege M. Muninga
Mwenebatu M. Aristote
William R. Branch","10.1655/HERPMONOGRAPHS-D-18-00005.1","https://bioone.org/journals/herpetological-monographs/volume-32/issue-1/HERPMONOGRAPHS-D-18-00005.1/Phylogeography-of-Jacksons-Forest-Lizard-Adolfus-jacksoni-Sauria--Lacertidae/10.1655/HERPMONOGRAPHS-D-18-00005.1.pdf","Jackson's Forest Lizard (Adolfus jacksoni) is widespread throughout the highlands of the Albertine Rift, southern Uganda, western and central Kenya, and northern Tanzania. To understand th...","Results from phylogenetic analyses and additional morphological data indicated that Adolfus jacksoni occurs throughout the Albertine Rift, likely from the Kabobo Plateau to the Lendu Plateau of Democratic Republic of the Congo, as well as southern Uganda, Mt. Elgon, and the highlands of western Kenya on the western side of the Kenyan Rift."
"Modelling potential Pleistocene habitat corridors between Afromontane forest regions","https://scispace.com/paper/modelling-potential-pleistocene-habitat-corridors-between-1exa36vi4c","2021","Journal Article","Biodiversity and Conservation","Kaitlin E. Allen
Walter P. Tapondjou
Benedictus Freeman
Jacob C. Cooper
Rafe M. Brown
A. Townsend Peterson","10.1007/S10531-021-02198-4","","The unusually high floral and faunal similarity between the different regions of the Afromontane archipelago has been noted by biogeographers since the late 1800s. A possible explanation for this similarity is the spread of montane habitat into the intervening lowlands during the glacial periods of the Pleistocene, allowing biotic exchange between mountain ranges. In this study, we sought to infer the existence and most likely positions of these potential habitat corridors. We focused on sixteen Afromontane endemic tree, shrub, and bird species in the Cameroon Volcanic Line, East African Rift and Great Escarpment. Species were chosen based on distribution above 1200–1500 m in at least two of the major Afromontane regions. Ecological niche models were developed for each species in the present and projected to the mid-Holocene and the last glacial maximum (LGM). Models were thresholded to create binary maps of presence/absence and then summed across taxa to estimate potential LGM and mid-Holocene distributions. We found widespread climatic suitability for our montane taxa throughout the lowlands of Central Africa during the LGM, connecting all regions of the Afromontane archipelago except the Ethiopian Highlands and the Dahomey Gap. During the mid-Holocene, we noted more limited climatic suitability for fewer species in lowland areas. Although we set out to test predictions derived from alternatively hypothesized corridors, we instead found widespread climatic suitability connecting Afromontane regions across the entire Congo Basin for all species.","In this paper, the authors focused on sixteen endemic tree, shrub, and bird species in the Cameroon Volcanic Line, East African Rift and Great Escarpment, and found widespread climatic suitability for their montane taxa throughout the lowlands of Central Africa during the last glacial maximum (LGM), connecting all regions of the Afromontane archipelago except the Ethiopian Highlands and the Dahomey Gap."
"Comparative Phylogeography of Ethiopian anurans: impact of the Great Rift Valley and Pleistocene climate change","https://scispace.com/paper/comparative-phylogeography-of-ethiopian-anurans-impact-of-31e1qtqcu8","2016","Journal Article","BMC Evolutionary Biology","Xenia Freilich
Xenia Freilich
José D. Anadón
José D. Anadón
Jolanta Bukala
Ordaliza Calderon
Ronveer Chakraborty
Stephanie Boissinot","10.1186/S12862-016-0774-1","https://scispace.com/pdf/comparative-phylogeography-of-ethiopian-anurans-impact-of-31e1qtqcu8.pdf","The Ethiopian highlands are a biodiversity hotspot, split by the Great Rift Valley into two distinct systems of plateaus and mountains. The Rift Valley is currently hot and dry and acts as a barrier to gene flow for highland-adapted species. It is however unlikely that the conditions in the Rift were inhospitable to highland species during the entire Pleistocene. To assess the significance of the Ethiopian Rift as a biogeographic barrier as well as the impact Pleistocene climatic changes have had on the evolution of Ethiopian organisms, we performed phylogeographic analyses and developed present and past niche models on seven anuran species with different elevational and ecological preferences. We found that highland species on the east and the west sides of the Rift are genetically differentiated and have not experienced any detectable gene flow for at least 0.4 my. In contrast, species found at elevations lower than 2500 m do not show any population structure. We also determined that highland species have lower effective population sizes than lowland species, which have experienced a large, yet gradual, demographic expansion, starting approximately half a million year ago. The pattern we report here is consistent with the increasingly warmer and drier conditions of the Pleistocene in East Africa, which resulted in the expansion of savanna, the fragmentation of forests and the shrinking of highland habitats. Climatic niche models indicated that the Rift is currently non suitable for most of the studied species, but it could have been a more permeable barrier during the Last Glacial Maximum. However, considering the strong genetic structure of highland species, we hypothesize that the barrier mechanisms at the Rift are not only climatic but also topographical.","The pattern reported here is consistent with the increasingly warmer and drier conditions of the Pleistocene in East Africa, which resulted in the expansion of savanna, the fragmentation of forests and the shrinking of highland habitats."
"Pre-Pleistocene origin of phylogeographical breaks in African rain forest trees: New insights from Greenwayodendron (Annonaceae) phylogenomics","https://scispace.com/paper/pre-pleistocene-origin-of-phylogeographical-breaks-in-2idhg6twk7","2018","Journal Article","Journal of Biogeography","Jérémy Migliore
Esra Kaymak
Cédric Mariac
Thomas L. P. Couvreur
Brandet‐Junior Lissambou
Rosalía Piñeiro
Rosalía Piñeiro
Olivier J. Hardy","10.1111/JBI.13476","https://onlinelibrary.wiley.com/doi/pdf/10.1111/jbi.13476","Palaeoecological records indicate that Pleistocene glaciations affected the African rain forest, probably causing its fragmentation, which could explain phylogeographical breaks documented in many tree species. This refuge hypothesis was further tested through species distribution models, hindcasting persistence during the Last Glacial Maximum. However, previous studies failed to estimate with sufficient precision the divergence time between phylogeographical entities to confirm their Pleistocene origin. Developing genomic tools on a representative tree of mature rain forests, we test if parapatric genetic clusters documented in widespread tree species can be interpreted as the legacy of past population fragmentation during the last glacial period(s).","It is tested if parapatric genetic clusters documented in widespread tree species can be interpreted as the legacy of past population fragmentation during the last glacial period(s)."
"Evolutionary history of the thicket rats (genus Grammomys) mirrors the evolution of African forests since late Miocene","https://scispace.com/paper/evolutionary-history-of-the-thicket-rats-genus-grammomys-1aq0mvhiht","2017","Journal Article","Journal of Biogeography","Josef Bryja
Josef Bryja
Radim Šumbera
Julian C. Kerbis Peterhans
Julian C. Kerbis Peterhans
Tatiana Aghová
Tatiana Aghová
Anna Bryjová
Ondřej Mikula
Violaine Nicolas
Christiane Denys
Erik Verheyen","10.1111/JBI.12890","https://scispace.com/pdf/evolutionary-history-of-the-thicket-rats-genus-grammomys-1aq0mvhiht.pdf","Aim
Grammomys are mostly arboreal rodents occurring in forests, woodlands and thickets throughout sub-Saharan Africa. We investigated whether the divergence events within the genus follow the existing evolutionary scenario for the development of African forests since the late Miocene.

Location
Sub-Saharan African forests and woodlands.

Methods
We inferred the molecular phylogeny of Grammomys using Bayesian and maximum likelihood methods and DNA sequences of 351 specimens collected from across the distribution of the genus. We mapped the genetic diversity, estimated the divergence times by a relaxed clock model and compared evolution of the genus with forest history.

Results
Phylogenetic analysis confirms the monophyly of Grammomys and reveals five main Grammomys lineages with mainly parapatric distributions: (1) the poensis group in Guineo-Congolese forests; (2) the selousi group with a distribution mainly in coastal forests of southern and eastern Africa; (3) the dolichurus group restricted to the easternmost part of South Africa; (4) the macmillani group in the northern part of eastern and Central Africa with one isolated species in Guinean forests; and (5) the surdaster group, widely distributed in eastern Africa south of the equator. Every group contains well supported sublineages suggesting the existence of undescribed species. The earliest split within the genus (groups 1 vs. 2–5) occurred in the late Miocene and coincides with the formation of the Rift Valley which resulted in the east–west division of the initially pan-African forest. The subsequent separation between groups (2 vs. 3–5) also dates to the end of the Miocene and suggests the split between Grammomys from coastal to upland forests in eastern Africa followed by a single dispersal event into western Africa during the Pleistocene.

Conclusions
The evolutionary history of the genus Grammomys closely reflects the accepted scenario of major historical changes in the distribution of tropical African forests since the late Miocene.","In this article, the authors inferred the molecular phylogeny of Grammomys using Bayesian and maximum likelihood methods and DNA sequences of 351 specimens collected from across the distribution of the genus."
"Genetic Patterns in Forest Antelope Populations in the Udzungwa Mountains, Tanzania, as Inferred from Non-Invasive Sampling","https://scispace.com/paper/genetic-patterns-in-forest-antelope-populations-in-the-2i9m7v2unp","2015","Journal Article","Journal of East African Natural History","Andrew E. Bowkett
Trevor Jones
Francesco Rovero
Martin Reinhardt Nielsen
Amy B. Plowman
Jamie R. Stevens","10.2982/028.104.0109","https://scispace.com/pdf/genetic-patterns-in-forest-antelope-populations-in-the-2i9m7v2unp.pdf","As for many tropical regions, the evolutionary and demographic status of antelope populations in the Udzungwa Mountains, Tanzania, are poorly resolved. We employed genetic information from 618 faecal samples to assess the status of forest antelope species in terms of their distribution, intraspecific diversity and population subdivision within the Udzungwa landscape. Most species were detected in the majority of forest fragments, except for Philantomba monticola. Phylogenetic analyses were consistent with traditional taxonomy with the exception of Cephalophus harveyi which was paraphyletic with respect to C. natalensis. There was strong support for three C. harveyi mtDNA clades within the Udzungwa Mountains although nuclear genetic variation did not partition strongly with these maternal lineages. Significant partitioning of genetic variation between sampling areas was detected for all species except the endangered C. spadix. Overall, our results demonstrate the value of non-invasive genetic sampling in studying the distribution and evolution of rarely observed species.","The results demonstrate the value of non-invasive genetic sampling in studying the distribution and evolution of rarely observed species in the Udzungwa Mountains, Tanzania."
"Did forests survive the cold in a hotspot","https://scispace.com/paper/did-forests-survive-the-cold-in-a-hotspot-ipfgamm6lc","1998","Journal Article","Nature","Peter D. Moore","10.1038/34292","","Despite the importance of tropical forests in conservation of the Earth's resources, surprisingly little is known about their history. By studying five sites in east-central Africa, one group now concludes that current biodiverse ‘hotspots’ were not always so species rich. Forests are thought to have survived the vicissitudes of the last glacial episodes in certain ‘core’ areas. But when the climate became warmer and wetter, equatorial forests seem to have expanded from these favourable locations in which they established themselves.","The authors studied five sites in east-central Africa and concluded that current biodiverse ""hotspots"" were not always so species rich. But when the climate became warmer and wetter, equatorial forests seem to have expanded from these favourable locations in which they established themselves."
"Comparative phylogeography of three endemic rodents from the Albertine Rift, east central Africa","https://scispace.com/paper/comparative-phylogeography-of-three-endemic-rodents-from-the-2owqt0pvmp","2006","Journal Article","Molecular Ecology","Michael H. Huhndorf
Julian C. Kerbis Peterhans
Sabine S. Loew","10.1111/J.1365-294X.2007.03153.X","https://scispace.com/pdf/comparative-phylogeography-of-three-endemic-rodents-from-the-2owqt0pvmp.pdf","The major aim of this study was to compare the phylogeographic patterns of codistributed rodents from the fragmented montane rainforests of the Albertine Rift region of east central Africa. We sampled individuals of three endemic rodent species, Hylomyscus denniae , Hybomys lunaris and Lophuromys woosnami from four localities in the Albertine Rift. We analysed mitochondrial DNA sequence variation from fragments of the cytochrome b and control region genes and found significant phylogeographic structuring for the three taxa examined. The recovered phylogenies suggest that climatic fluctuations and volcanic activity of the Virunga Volcanoes chain have caused the fragmentation of rainforest habitat during the past 2 million years. This fragmentation has played a major role in the diversification of the montane endemic rodents of the region. Estimation of the divergence times within each species suggests a separation of the major clades occurring during the mid to late Pleistocene.","In this article, the authors compare the phylogeographic patterns of codistributed rodents from the fragmented montane rainforests of the Albertine Rift region of east central Africa."
"Environmental Change, Ungulate Biogeography, and Their Implications for Early Human Dispersals in Equatorial East Africa","https://scispace.com/paper/environmental-change-ungulate-biogeography-and-their-14l1jwtk5r","2016","Book Chapter","","J. Tyler Faith
Christian A. Tryon
Daniel J. Peppe","10.1007/978-94-017-7520-5_13","","To better understand the potential role of environmental change in mediating human dispersals across equatorial East Africa, this study examines the biogeographic histories of ungulates, including a summary of current knowledge and fossil evidence stemming from our fieldwork in the Kenyan portion of the Lake Victoria basin. Phylogeographic and paleontological evidence indicates that vegetation changes across Quaternary climate cycles mediated ungulate distributions and dispersals via the opening and closing of biogeographic barriers in equatorial East Africa. Dispersal capabilities would have been enhanced during phases of grassland expansion and diminished during phases of grassland contraction. We propose that the distribution and dispersal of diagnostic technological markers in the archaeological record may be similarly influenced by environmental changes. The Middle Stone Age record from the Lake Victoria region provides intriguing examples of possible environmentally mediated technological dispersals.","This paper examined the biogeographic histories of ungulates, including a summary of current knowledge and fossil evidence stemming from their fieldwork in the Kenyan portion of the Lake Victoria basin, and proposed that the distribution and dispersal of diagnostic technological markers in the archaeological record may be similarly influenced by environmental changes."
"Population genetics of the East African White-eye species complex","https://scispace.com/paper/population-genetics-of-the-east-african-white-eye-species-c057aj80sg","2013","Journal Article","Conservation Genetics","Jan Christian Habel
Siobhan C. Cox
Siobhan C. Cox
Franz Gassert
Ronald K. Mulwa
Jobst Meyer
Luc Lens","10.1007/S10592-013-0492-9","","The Eastern Afromontane biodiversity hotspot consists of isolated mountain massifs embedded within the dry lowland savannas of East Africa and of which the peaks and ridges are covered by cloud forest remnants. These cloud forests are home to the Mountain White-eye (Zosterops poliogaster), while three congeneric species (Abyssinian White-eye, Zosterops abyssinicus; Yellow White-eye, Zosterops senegalensis; Pemba White-eye, Zosterops vaughani) inhabit the adjacent lowland savannas. We sampled individuals of all four species across Kenya to analyse interspecific genetic relationships as well as intraspecific differentiation among mountain populations of Z. poliogaster. While the level of genetic differentiation among the four species was rather low, genetic differentiation within Z. poliogaster was very high, even between geographically neighbouring populations. Overall, levels of genetic variation varied strongly across all four species, with much higher diversity detected within the three lowland ones. The highland species was characterised by numerous private alleles that were geographically restricted at populations from single mountains, some of which showed evidence of recent population bottlenecks. We conclude that Z. poliogaster populations are both of high conservation value and conservation concern, given the high proportion of endemic alleles and the genetic signatures of high genetic drift and low gene flow that are typical for small and isolated populations.","Lowland and highland Z. poliogaster populations are both of high conservation value and conservation concern, given the high proportion of endemic alleles and the genetic signatures of high genetic drift and low gene flow that are typical for small and isolated populations."
"Patterns of persistence and isolation indicate resilience to climate change in montane rainforest lizards","https://scispace.com/paper/patterns-of-persistence-and-isolation-indicate-resilience-to-58c5n506rx","2010","Journal Article","Molecular Ecology","Rayna C. Bell
Juan L. Parra
Maria A. Tonione
Conrad J. Hoskin
Jason B. MacKenzie
Stephen E. Williams
Craig Moritz","10.1111/J.1365-294X.2010.04676.X","","Globally, montane tropical diversity is characterized by extraordinary local endemism that is not readily explained by current environmental variables indicating a strong imprint of history. Montane species often exist as isolated populations under current climatic conditions and may have remained isolated throughout recent climatic cycles, leading to substantial genetic and phenotypic divergence. Alternatively, populations may have become contiguous during colder climates resulting in less divergence. Here we compare responses to historical climate fluctuation in a montane specialist skink, Lampropholis robertsi, and its more broadly distributed congener, L. coggeri, both endemic to rainforests of northeast Australia. To do so, we combine spatial modelling of potential distributions under representative palaeoclimates, multi-locus phylogeography and analyses of phenotypic variation. Spatial modelling of L. robertsi predicts strong isolation among disjunct montane refugia during warm climates, but with potential for localized exchange during the most recent glacial period. In contrast, predicted stable areas are more widespread and connected in L. coggeri. Both species exhibit pronounced phylogeographic structuring for mitochondrial and nuclear genes, attesting to low dispersal and high persistence across multiple isolated regions. This is most prominent in L. robertsi, for which coalescent analyses indicate that most populations persisted in isolation throughout the climate cycles of the Pleistocene. Morphological divergence, principally in body size, is more evident among isolated populations of L. robertsi than L. coggeri. These results highlight the biodiversity value of isolated montane populations and support the general hypothesis that tropical montane regions harbour high levels of narrow-range taxa because of their resilience to past climate change.","Compared responses to historical climate fluctuation in a montane specialist skink, Lampropholis robertsi, and its more broadly distributed congener, L. coggeri, support the general hypothesis that tropical montane regions harbour high levels of narrow‐range taxa because of their resilience to past climate change."
