"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Int\'er\^ets et limites de l'approche mol\'eculaire pour aborder la biog\'eographie et la sp\'eciation : l'exemple de quelques Mammif\`eres d'Afrique tropicale","https://scispace.com/paper/int-er-ets-et-limites-de-l-approche-mol-eculaire-pour-1u3cv5ndp3","2007","Posted Content","arXiv: Populations and Evolution","Sophie Quérouil","","","We attempted to test biogeographic hypotheses proposed for the evolution of tropical faunas using mitochondrial DNA sequences of selected African mammalian taxa (Insectivora, Rodentia and Primates). 1/ we constructed a molecular phylogeny of taxa in order to ascertain their monophyly and calibrate a molecular clock; 2/ we analysed and compared the phylogeographic patterns of five forest-dwelling taxa; 3/ we evaluated the evolutionary processes potentially involved in the speciation of cercopithecine Primates. Phylogenetic results confirm that gene history is not necessarily the same as organism history. Phylogeographic analyses reveal distinct patterns for each model species, suggesting differences in initial distributions or different responses to the same events. They indicate a role of Plio-Pleistocene vicariance events in the intra-specific diversification of small mammals. Thus, genetic divergence would be much older than the last glacial cycles. In cercopithecine Primates, speciation would have been predominantly allopatric and driven by Miocene and Pliocene vicariance events. Altogether, results give support to the refuge hypothesis, without excluding the riverine barrier nor the paleogrographic ones. They emphasize the role of paleo-ecological changes in generating diversity and of the main riverine barriers in shaping the present distribution of that diversity.","L'etude des modalites de the speciation, qui est tributaire de the fiabilite des analyses phylogenetiques, indique une predominance de l'allopatrie et des evenements de vicariance du Miocene and du Pliocene chez les Cercopithecini."
"Species-Specific Responses to Paleoclimatic Changes and Landscape Barriers Drive Contrasting Phylogeography of Co-Distributed Lemur Species in Northeastern Madagascar","https://scispace.com/paper/species-specific-responses-to-paleoclimatic-changes-and-wduj18w49lvn","2025","Journal Article","","Tobias van Elst
Dominik Schüßler
Stephan Michel Rafamantanantsoa
Tahiriniaina Radriarimanga
Naina R. Rabemananjara
David W. Rasolofoson
R. Domenico Randimbiharinirina
Paul D. Etter
Ute Radespiel","10.3929/ethz-c-000790505","","River barriers have long played a central role in diversification models of tropical regions, including the exceptionally biodiverse island Madagascar. Although their role is best understood by integrating additional factors such as elevation and the ecological niche of a species, empirical studies integrating these variables remain rare. We used restriction site-associated DNA sequencing to assess the combined effect of rivers, topography, climate and forest cover on the distributions and diversity of four Microcebus and two Avahi species (Primates, Lemuriformes) in northeastern Madagascar. We inferred population structure, gene flow and genetic diversity, and assessed the association of these ecogeographic variables and genetic differentiation using isolation-by-resistance models. Our results show that significant differences in genetic diversity and connectivity among species can be explained by species-specific responses to landscape features and phylogeographic histories. Specifically, rivers present general barriers to gene flow, but dispersal between inter-river systems is possible via high-elevation headwater regions. While this led to high connectivity and genetic diversity in M. lehilahytsara and A. laniger, gene flow among M. jonahi populations is limited by low climatic niche suitability at higher elevations. Moreover, the more restricted distributions of M. macarthurii, M. simmonsi and A. mooreorum likely resulted from refugial dynamics and sea level fluctuations leading to allopatric divergence and microendemism. Together, the findings illustrate how ecological differences among species and temporal landscape dynamics mediate the role of rivers as dispersal barriers. They also highlight the importance of prioritising river headwaters and topographically complex regions, which were shown to promote connectivity, in conservation efforts. ","Northeastern Madagascar's lemur species exhibit contrasting phylogeography due to species-specific responses to paleoclimatic changes, landscape barriers, and ecological niches, with rivers acting as general barriers to gene flow but high-elevation headwaters facilitating connectivity in some species."
"Genetic Differentiation and Demographic History of the Northern Rufous Mouse Lemur (Microcebus tavaratra) Across a Fragmented Landscape in Northern Madagascar","https://scispace.com/paper/genetic-differentiation-and-demographic-history-of-the-4ib3op1rj3","2018","Journal Article","International Journal of Primatology","Gabriele Maria Sgarlata
Jordi Salmona
Jordi Salmona
Jordi Salmona
Isa Aleixo-Pais
Isa Aleixo-Pais
Ando Rakotonanahary
Ana Priscila Sousa
Celia Kun-Rodrigues
Tantely Ralantoharijaona
Fabien Jan
Radavison Zaranaina
Emmanuel Rasolondraibe
John R. Zaonarivelo
Nicole Volasoa Andriaholinirina
Lounès Chikhi
Lounès Chikhi
Lounès Chikhi","10.1007/S10764-018-0015-0","","Phylogeographic barriers, together with habitat loss and fragmentation, contribute to the evolution of a species’ genetic diversity by limiting gene flow and increasing genetic differentiation among populations. Changes in connectivity can thus affect the genetic diversity of populations, which may influence the evolutionary potential of species and the survival of populations in the long term. We studied the genetic diversity of the little known Northern rufous mouse lemur (Microcebus tavaratra), endemic to Northern Madagascar. We focused on the population of M. tavaratra in the Loky–Manambato region, Northern Madagascar, a region delimited by two permanent rivers and characterized by a mosaic of fragmented forests. We genotyped 148 individuals at three mitochondrial loci (D-loop, cytb, and cox2) in all the major forests of the study region. Our analyses suggest that M. tavaratra holds average genetic diversity when compared to other mouse lemur species, and we identified two to four genetic clusters in the study region, a pattern similar to that observed in another lemur endemic to the region (Propithecus tattersalli). The main cluster involved samples from the two mountain forests in the study region, which were connected until recently. However, the river crossing the study region does not appear to be a strict barrier to gene flow in M. tavaratra. Finally, the inferred demographic history of M. tavaratra suggests no detectable departure from stationarity over the last millennia. Comparisons with codistributed species (P. tattersalli and two endemic rodents, Eliurus spp.) suggest both differences and similarities in the genetic clusters identified (i.e., barriers to species dispersal) and in the inferred demographic history. These comparisons suggest that studies of codistributed species are important to understand the effects of landscape features on species and to reconstruct the history of habitat changes in a region.","The authors' analyses suggest that M. tavaratra holds average genetic diversity when compared to other mouse lemur species, and two to four genetic clusters in the study region, a pattern similar to that observed in another lemur endemic to the region (Propithecus tattersalli)."
"A global catalog of whole-genome diversity from 233 primate species","https://scispace.com/paper/a-global-catalog-of-whole-genome-diversity-from-233-primate-22e7gn65","2023","Journal Article","Science","Lukas F. K. Kuderna
Hong Qing Gao
Mareike C. Janiak
Martin Kuhlwilm
Joseph D. Orkin
Thomas Bataillon
Shivakumara Manu
Alejandro Valenzuela
Juraj Bergman
Marjolaine Rousselle
Felipe Ennes Silva
Lidia Agueda
Julie Blanc
Marta Gut
Dorien de Vries
Ian Goodhead
R. Alan Harris
Muthuswamy Raveendran
Idrissa S. Chuma
Julie E. Horvath
Christina Hvilsom
David Juan
Peter Frandsen
Joshua G. Schraiber
Fabiano Rodrigues de Melo
Fabrício Bertuol
Hazel Byrne
Iracilda Sampaio
Izeni Pires Farias
João Valsecchi
Maria Nazareth Ferreira da Silva
Mihir Trivedi
Rogério Vieira Rossi
Tomáš Herben
Nicole V. Andriaholinirina
C. Rabarivola
Alphonse Zaramody
Clifford J. Jolly
Jane E. Phillips-Conroy
Gregory K. Wilkerson
Christian R. Abee
J. L. Simmons
Eduardo Fernandez-Duque
Sreetharan Kanthaswamy
Fekadu Shiferaw
Dongdong Wu
Long Zhou
Yong Shao
Guojie Zhang
Julius Keyyu
Sascha Knauf
Minh Duc Le
Esther Lizano
Stefan Merker
Arcadi Navarro
Tilo Nadler
Chiea Chuen Khor
Jessica G. H. Lee
Patrick Yih Kwok. Tan
Weng Khong Lim
Andrew C. Kitchener
Dietmar Zinner
Ivo Gut
Amanda D. Melin
Katerina Guschanski
Mikkel H. Schierup
Robin M. D. Beck
Govindaswamy Umapathy
Christian Roos
Jean P. Boubli
Jeffrey Rogers
Kyle Kai-How Farh
Tomas Marques Bonet","10.1126/science.abn7829","","The rich diversity of morphology and behavior displayed across primate species provides an informative context in which to study the impact of genomic diversity on fundamental biological processes. Analysis of that diversity provides insight into long-standing questions in evolutionary and conservation biology, and is urgent given severe threats these species are facing. Here, we present high coverage whole-genome data from 233 primate species representing 86% of genera and all 16 families. This dataset was used, together with fossil calibration, to create a nuclear DNA phylogeny and to reassess evolutionary divergence times among primate clades. We found within-species genetic diversity across families and geographic regions to be associated with climate and sociality, but not with extinction risk. Furthermore, mutation rates differ across species, potentially influenced by effective population sizes. Lastly, we identified extensive recurrence of missense mutations previously thought to be human-specific. This study will open a wide range of research avenues for future primate genomic research. One-Sentence Summary The whole genome sequences of 233 primate species provide insight into the determinants of genetic diversity, phylogenomics, and human uniqueness.","The authors found within-species genetic diversity across families and geographic regions to be associated with climate and sociality, but not with extinction risk, and mutation rates differ across species, potentially influenced by effective population sizes."
"Evidence of complex phylogeographic structure for the threatened rodent Leopoldamys neilli, in Southeast Asia","https://scispace.com/paper/evidence-of-complex-phylogeographic-structure-for-the-15n1d0gmb0","2011","Journal Article","Conservation Genetics","Alice Latinne
Surachit Waengsothorn
Vincent Herbreteau
Johan Michaux
Johan Michaux","10.1007/S10592-011-0248-3","","Leopoldamys neilli is a threatened murine rodent species endemic to limestone karsts of Thailand. We have studied the phylogeography of L. neilli using two mitochondrial markers (cytb, COI) and one nuclear fragment (bfibr), in order to assess the influence of its endemicity to karst habitat. One hundred fifteen individuals of L. neilli were collected in 20 localities throughout the geographic range of this species in Thailand. Our study revealed strong geographic structure of the mtDNA genetic diversity: six highly differentiated, allopatric genetic lineages were observed in our dataset. They exhibit a very high degree of genetic divergence, low gene flow among lineages and low levels of haplotype and nucleotide diversities within lineages. Our results suggest that L. neilli’s populations are highly fragmented due to the scattered distribution of its karst habitat. The most divergent lineage includes the populations from western Thailand, which have been separated from the other genetic lineages since at least the Early Pleistocene. The other lineages are more closely related and have diverged since the Middle Pleistocene. This study revealed an unexpected high level of genetic differentiation within L. neilli and highlighted the high endemicity of this species to limestone karsts. Our results enhance the importance of protecting limestone habitats to preserve not only the species but also intraspecific diversity.","The results suggest that L. neilli’s populations are highly fragmented due to the scattered distribution of its karst habitat, and enhance the importance of protecting limestone habitats to preserve not only the species but also intraspecific diversity."
"Dispersal and the Population Genetics of Primate Species","https://scispace.com/paper/dispersal-and-the-population-genetics-of-primate-species-2mrsirdlsj","2004","Book Chapter","","Guy A. Hoelzer
Juan Carlos Morales
Don J. Melnick","10.1093/oso/9780195148893.003.0005","","Abstract Patterns of genetic diversity within species mark both familial relationships and subpopulation membership. They can also influence ongoing evolutionary processes. For these reasons, data on intraspecific genetic diversity are important to the study of primate social structure and historical biogeography, as well as to the design of management plans for species conservation (see many chapters in Clobert et al. 200 I). ","Intraspecific genetic diversity is important for studying primate social structure, historical biogeography, and conservation planning."
"Fragmented habitats and Pleistocene climate shaped diversification of the hoary bamboo rat ( <i>Rhizomys pruinosus</i> ) in the mountainous plateau of SW China","https://scispace.com/paper/fragmented-habitats-and-pleistocene-climate-shaped-1l7cegrm","2022","Journal Article","Journal of Systematics and Evolution","Lizhou Tang
Liu, Ju","10.1111/jse.12820","","The southwest mountainous region of China has been characterized as one of the worldwide biodiversity hotspots, but mechanisms underlying diversification of organisms in this region are still not clear. We assessed whether fragmented mountainous habitats and Pleistocene climate changes impacted the genetic diversity and diversification patterns of the hoary bamboo rat (Rhizomys pruinosus Blyth), a widely distributed species of rodent in SW China. Genetic diversity analyses were undertaken based on four mitochondrial DNA regions and 12 nuclear microsatellite loci (simple sequence repeats), representing 153 individuals from 24 populations across SW China. Moreover, we investigated correlations between genotype and geographical components, and predicted species distribution models for R. pruinosus under the historical and present climate conditions. Both mitochondrial DNA and simple sequence repeat markers revealed substantial genetic diversity and strong differentiation between populations. Phylogeographical analyses revealed two phylogenetic clades that were consistent with their geographical distributions (eastern and western clades). We inferred that the divergence of R. pruinosus was largely driven by Quaternary climatic oscillations and regionally fragmented mountainous habitats with environmental and geographical heterogeneity. Overall, our study revealed diversification patterns of R. pruinosus—patterns that may be shared by small alpine vertebrates in SW China. ","In this paper , the authors investigated whether fragmented mountainous habitats and Pleistocene climate changes impacted the genetic diversity and diversification patterns of the hoary bamboo rat (Rhizomys pruinosus Blyth), a widely distributed species of rodent in SW China."
"Population Genomics of Japanese Macaques (<i>Macaca fuscata</i>): Insights into Deep Population Divergence and Multiple Merging Histories","https://scispace.com/paper/population-genomics-of-japanese-macaques-i-macaca-fuscata-i-6z0b08i594ll","2025","Journal Article","Genome Biology and Evolution","Atsunori Higashino
Katsuki Nakamura
Naoki Osada","10.1093/gbe/evaf001","","The influence of long-term climatic changes such as glacial cycles on the history of living organisms has been a subject of research for decades, but the detailed population dynamics during the environmental fluctuations and their effects on genetic diversity and genetic load are not well understood on a genome-wide scale. The Japanese macaque (Macaca fuscata) is a unique primate adapted to the cold environments of the Japanese archipelago. Despite of the past intensive research for the Japanese macaque population genetics, the genetic background of Japanese macaques at the whole-genome level has been limited to a few individuals, and the comprehensive demographic history and genetic differentiation of Japanese macaques have been underexplored. We conducted whole-genome sequencing of 64 Japanese macaque individuals from five different regions, revealing significant genetic differentiation and functional variant diversity across populations. In particular, Japanese macaques have low genetic diversity and harbor many shared and population-specific gene loss, which might contribute to population-specific phenotypes. Our estimation of population demography using phased haplotypes suggested that, after the strong population bottleneck shared among all populations around 400-500 kya, the divergence among populations initiated around 150-200 kya, but there has been the time with strong gene flow between some populations after the split, indicating multiple population split and merge events probably due to habitat fragmentation and fusion during glacial cycles. These findings not only present a complex population history of Japanese macaques but also enhance their value as research models, particularly in neuroscience and behavioral studies. This comprehensive genomic analysis sheds light on the adaptation and evolution of Japanese macaques, contributing valuable insights to both evolutionary biology and biomedical research. ","Whole-genome sequencing of 64 Japanese macaques reveals significant genetic differentiation, low diversity, and population-specific gene loss, with a complex demographic history of divergence and gene flow influenced by glacial cycles and habitat fragmentation."
"Selective Sweeps across Twenty Millions Years of Primate Evolution","https://scispace.com/paper/selective-sweeps-across-twenty-millions-years-of-primate-517jbmvbkt","2016","Journal Article","Molecular Biology and Evolution","Kasper Munch
Kiwoong Nam
Mikkel H. Schierup
Thomas Mailund","10.1093/MOLBEV/MSW199","","The contribution from selective sweeps to variation in genetic diversity has proven notoriously difficult to assess, in part because polymorphism data only allows detection of sweeps in the most recent few hundred thousand years. Here, we show how linked selection in ancestral species can be quantified across evolutionary timescales by analyzing patterns of incomplete lineage sorting (ILS) along the genomes of closely related species. We show that sweeps in the human-chimpanzee and human-orangutan ancestors can be identified as depletions of ILS in regions in excess of 100 kb in length. Sweeps predicted in each ancestral species, as well as recurrent sweeps predicted in both species, often overlap sweeps predicted in humans. This suggests that many genomic regions experience recurrent selective sweeps. By comparing the ILS patterns along the genomes of the closely related human-chimpanzee and human-orangutan ancestors, we are further able to quantify the impact of selective sweeps relative to that of background selection. Compared with the human-orangutan ancestor, the human-chimpanzee ancestor shows a strong excess of regions depleted of ILS as well as a stronger reduction in ILS around genes. We conclude that sweeps play a strong role in reducing diversity along the genome and that sweeps have reduced diversity in the human-chimpanzee ancestor much more than in the human-orangutan ancestor.","It is concluded that sweeps play a strong role in reducing diversity along the genome and that sweeps have reduced diversity in the human-chimpanzee ancestor much more than in thehuman-orangutan ancestor."
"Phylogeography of a Small Mammal (<i>Blarinella quadraticauda</i>) Distributed Around the Sichuan Basin, Southwest China","https://scispace.com/paper/phylogeography-of-a-small-mammal-i-blarinella-quadraticauda-oar3eg6astt5","2025","Journal Article","Zoologica Scripta","Liu Qing
Yu Deng
Ronghui Fan
Changkun Fu
Xuming Wang
Shaoying Liu
Shunde Chen","10.1111/zsc.70012","","ABSTRACT The rapid climatic fluctuations and geographical factors during the Quaternary glacial period, particularly in the Pleistocene epoch, play a pivotal role in shaping intraspecific genetic diversity. We conducted an investigation into the genetic structure and speciation mechanisms of a small mammal species, Asiatic Short‐Tailed Shrew ( Blarinella quadraticauda ), which is mainly distributed in the mountains surrounding the Sichuan Basin and its adjacent regions in southwest China. Extensive sampling was conducted across the region (180 Asiatic Short‐Tailed Shrews from 67 sites), followed by principal component analysis and discriminant analysis on complete skull data. Phylogenetic analyses were conducted using mitochondrial (Cytb) and nuclear (APOB and BRCA1) genes. Additionally, the potentially suitable distribution range under both current and historical climatic conditions was projected. Our results show that B. quadraticauda in the Sichuan Basin is divided into six major clades, which are largely morphologically similar, except for the clade from Baoxing, Sichuan, which exhibits a slightly larger size. Additionally, the species exhibits a nearly ring‐like distribution around the Sichuan Basin. Genetic exchange among populations in the northern and eastern regions of the basin appears to be limited, suggesting potential barriers to gene flow. Under the influence of the basin's lowlands, the rapid climate oscillation of the Quaternary glacial period and the uplift of the Tibetan Plateau, the species appears to have formed a ring distribution in the Sichuan Basin. Moreover, we have also updated the taxonomy and distribution range of B. quadraticauda . ","Phylogeographic analysis of Asiatic Short-Tailed Shrew (Blarinella quadraticauda) in the Sichuan Basin reveals six major clades, limited gene flow, and a ring-like distribution influenced by Quaternary glacial periods and the Tibetan Plateau's uplift."
"The role of Pleistocene refugia and rivers in shaping gorilla genetic diversity in central Africa.","https://scispace.com/paper/the-role-of-pleistocene-refugia-and-rivers-in-shaping-5d5ap8x7gz","2007","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Nicola M. Anthony
Nicola M. Anthony
Mireille Johnson-Bawe
Kathryn J. Jeffery
Kathryn J. Jeffery
Stephen L. Clifford
Katharine Abernethy
Caroline E. G. Tutin
Sally A. Lahm
Lee J. T. White
John F. Utley
E. Jean Wickings
Michael William Bruford","10.1073/PNAS.0704816105","","The role of Pleistocene forest refugia and rivers in the evolutionary diversification of tropical biota has been the subject of considerable debate. A range-wide analysis of gorilla mitochondrial and nuclear variation was used to test the potential role of both refugia and rivers in shaping genetic diversity in current populations. Results reveal strong patterns of regional differentiation that are consistent with refugial hypotheses for central Africa. Four major mitochondrial haplogroups are evident with the greatest divergence between eastern (A, B) and western (C, D) gorillas. Coalescent simulations reject a model of recent east–west separation during the last glacial maximum but are consistent with a divergence time within the Pleistocene. Microsatellite data also support a similar regional pattern of population genetic structure. Signatures of demographic expansion were detected in eastern lowland (B) and Gabon/Congo (D3) mitochondrial haplogroups and are consistent with a history of postglacial expansion from formerly isolated refugia. Although most mitochondrial haplogroups are regionally defined, limited admixture is evident between neighboring haplogroups. Mantel tests reveal a significant isolation-by-distance effect among western lowland gorilla populations. However, mitochondrial genetic distances also correlate with the distance required to circumnavigate intervening rivers, indicating a possible role for rivers in partitioning gorilla genetic diversity. Comparative data are needed to evaluate the importance of both mechanisms of vicariance in other African rainforest taxa.","A range-wide analysis of gorilla mitochondrial and nuclear variation was used to test the potential role of both refugia and rivers in shaping genetic diversity in current populations, revealing strong patterns of regional differentiation that are consistent with refugial hypotheses for central Africa."
"Supplementary file 2 from Differences in quaternary co-divergence reveals community-wide diversification in the mountains of southwest China varied among species","https://scispace.com/paper/supplementary-file-2-from-differences-in-quaternary-co-phb53cbl65ck","2021","Repository","","Wan Tao
Xue-Long Jiang
Huateng Huang
L. Lacey Knowles","10.6084/m9.figshare.13516634.v1","","Mountains of southwest China (MSWC) is a biodiversity hotspot with highly complex and unusual terrain. However, with the majority of studies focusing on the biogeographic consequences of massive mountain building, the Quaternary legacy of biodiversity for the MSWC has long been overlooked. Here, we took a statistical comparative phylogeography approach to examine factors that shaped community-wide diversification. With data from 30 vertebrate species, the results reveal spatially concordant genetic structure, and temporally clustered co-divergence events associated with river barriers during severe glacial cycles. This indicates the importance of riverine barriers in the phylogeographic history of the MSWC vertebrate community. We conclude that the repeated glacial cycles are associated with co-divergences that are themselves structured by the heterogeneity of the montane landscape has of the MSWC. This orderly process of diversifications has profound implications for conservation by highlighting the relative independence of different geographical areas in which some, but not all species in communities have responded similarly to climate changes and calls for further comparative phylogeographic investigations to reveal the connection between biological traits and divergence pulses in this biodiversity hotspot. ",""
"Discordant Phylogeographic Patterns in Ecologically Similar Sympatric Sister Species: Revisiting the Null Hypothesis of Comparative Phylogeography","https://scispace.com/paper/discordant-phylogeographic-patterns-in-ecologically-similar-5rjq1wis8ji8","2025","Journal Article","Journal of Biogeography","Shuya Kato
Seiji Arakaki
Atsushi J. Nagano
Kiyoshi Kikuchi
Shotaro Hirase","10.1111/jbi.70112","","Elucidating the complex factors underlying the current geographic patterns of biodiversity is a central goal in biogeography and phylogeography. Comparative phylogeographic studies of co‐distributed species have often addressed this issue by attributing observed differences in population structures to differences in interpretable traits between species. However, this approach implicitly relies on the largely untested assumption that species sharing similar ecological, spatial, and phylogenetic contexts should exhibit similar population structures. In this study, we revisited this null assumption of comparative phylogeography by comparing the population structures of two sympatric sister species with high ecological similarity using high‐throughput genomic data.","This study revisits the null hypothesis of comparative phylogeography, investigating discordant phylogeographic patterns in two sympatric sister species with high ecological similarity, using high-throughput genomic data to elucidate underlying factors of biodiversity."
