"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Genetic Divergence During Long-term Isolation in Highly Diverse Populations of Tropical Trees Across the Eastern Arc Mountains of Tanzania","https://scispace.com/paper/genetic-divergence-during-long-term-isolation-in-highly-3mywl1xumi","2014","Journal Article","Biotropica","Alistair S. Jump
Martin Carr
Antje Ahrends
Rob Marchant","10.1111/BTP.12139","","The Eastern Arc Mountains are believed to support some of the oldest tropical forest in the world The current distribution of this forest is highly fragmented due to a combination of long-term effects of past changes in global climate and more recent deforestation We sought to explore the hypothesized antiquity and long-term isolation of the Eastern Arc montane forests based on an assessment of the geographical distribution and interspecies similarity of chloroplast DNA sequence variation in five forest trees Data were used to investigate regional patterns of diversity and population structure based on intraspecific phylogenies, and results were interpreted against hypotheses on ecosystem age and connectivity Regional diversity was high, with up to 22 chloroplast DNA haplotypes being recorded within a species across the sampled populations Geographical concordance of genetic and geographic structure was weak to absent in all species and there was little similarity of genetic structure between species Haplotype sharing between mountain blocks was extremely limited The generally weak phylogeographical structure, in conjunction with high regional diversity and genetic uniqueness of individual mountain forests does not support the assumption of widespread genetic connectivity of the mountain forests, indicating instead a pattern of past isolation and ongoing diversification Our findings substantially add to understanding patterns of diversity in this region and lend weight to calls to use more sophisticated biodiversity assessments when setting regional conservation and research funding priorities","The generally weak phylogeographical structure, in conjunction with high regional diversity and genetic uniqueness of individual mountain forests does not support the assumption of widespread genetic connectivity of the mountain forests, indicating instead a pattern of past isolation and ongoing diversification."
"Population signatures of large-scale, long-term disjunction and small-scale, short-term habitat fragmentation in an Afromontane forest bird","https://scispace.com/paper/population-signatures-of-large-scale-long-term-disjunction-586c80dd8b","2014","Journal Article","Heredity","Jan Christian Habel
Ronald K. Mulwa
F Gassert
Dennis Rödder
Werner Ulrich
Luca Borghesio
Martin Husemann
Luc Lens","10.1038/HDY.2014.15","","The Eastern Afromontane cloud forests occur as geographically distinct mountain exclaves. The conditions of these forests range from large to small and from fairly intact to strongly degraded. For this study, we sampled individuals of the forest bird species, the Montane White-eye Zosterops poliogaster from 16 sites and four mountain archipelagos. We analysed 12 polymorphic microsatellites and three phenotypic traits, and calculated Species Distribution Models (SDMs) to project past distributions and predict potential future range shifts under a scenario of climate warming. We found well-supported genetic and morphologic clusters corresponding to the mountain ranges where populations were sampled, with 43% of all alleles being restricted to single mountains. Our data suggest that large-scale and long-term geographic isolation on mountain islands caused genetically and morphologically distinct population clusters in Z. poliogaster. However, major genetic and biometric splits were not correlated to the geographic distances among populations. This heterogeneous pattern can be explained by past climatic shifts, as highlighted by our SDM projections. Anthropogenically fragmented populations showed lower genetic diversity and a lower mean body mass, possibly in response to suboptimal habitat conditions. On the basis of these findings and the results from our SDM analysis we predict further loss of genotypic and phenotypic uniqueness in the wake of climate change, due to the contraction of the species’ climatic niche and subsequent decline in population size. Heredity advance online publication, 9 April 2014; doi:10.1038/hdy.2014.15","The data suggest that large-scale and long-term geographic isolation on mountain islands caused genetically and morphologically distinct population clusters in Montane White-eye Zosterops poliogaster, and predicts further loss of genotypic and phenotypic uniqueness in the wake of climate change."
"Did forests survive the cold in a hotspot","https://scispace.com/paper/did-forests-survive-the-cold-in-a-hotspot-ipfgamm6lc","1998","Journal Article","Nature","Peter D. Moore","10.1038/34292","","Despite the importance of tropical forests in conservation of the Earth's resources, surprisingly little is known about their history. By studying five sites in east-central Africa, one group now concludes that current biodiverse ‘hotspots’ were not always so species rich. Forests are thought to have survived the vicissitudes of the last glacial episodes in certain ‘core’ areas. But when the climate became warmer and wetter, equatorial forests seem to have expanded from these favourable locations in which they established themselves.","The authors studied five sites in east-central Africa and concluded that current biodiverse ""hotspots"" were not always so species rich. But when the climate became warmer and wetter, equatorial forests seem to have expanded from these favourable locations in which they established themselves."
"Identifying late Pleistocene and Holocene refugia for baboons","https://scispace.com/paper/identifying-late-pleistocene-and-holocene-refugia-for-6z0p54sxxaj9","2025","Journal Article","Communications biology","James Blinkhorn
Dietmar Zinner
L. Timbrell
Andrea Manica
Matt Grove
Eleanor M. L. Scerri","10.1038/s42003-025-08419-8","","Climate change has the scope to significantly modulate the distribution of floral and faunal taxa, with those regions persistently suitable to a population through the largest environmental perturbations termed “refugia”. Within Africa, focus has been placed on forest refugia during glacial cycles as hotspots of biodiversity, whilst refugia for savannah species have been overlooked. We compiled a comprehensive dataset of baboon occurrences and fitted species distribution model ensembles to predict the present potential habitable range of each species and the genus as a whole. We then hindcasted these models to palaeoclimate reconstructions spanning the Late Pleistocene and Holocene in 1-thousand-year time steps to predict potentially habitable ranges throughout a full interglacial-glacial cycle. Our results indicate a substantial mosaic of refugia in the eastern African Rift Valley system, a discrete refugium in southern and south-western Africa, as well as isolated refugia across western Africa and Arabia. Orbital precession and obliquity both play a role in driving maxima and minima or predicted habitable ranges for alternate baboon species, but these appear expressed within ca. 100 thousand-year eccentricity cycles. This supports the use of full interglacial-glacial cycles, rather than simply comparing peak glacial and interglacial conditions, to determine the presence of refugia. Hindcasted species distribution modelling of baboons illuminates potential refugia across Africa and Arabia, with predicted maxima and minima of habitable ranges pulsed by orbital precession and obliquity expressed within the last precessional cycle.","This study identifies late Pleistocene and Holocene refugia for baboons in eastern Africa, southern Africa, western Africa, and Arabia, driven by orbital precession and obliquity, and highlights the importance of full interglacial-glacial cycles in determining refugia presence."
"Dispersal to or from an African biodiversity hotspot","https://scispace.com/paper/dispersal-to-or-from-an-african-biodiversity-hotspot-11v619fdks","2009","Journal Article","Molecular Ecology","David C. Blackburn
G. J. Measey","10.1111/J.1365-294X.2009.04156.X","","Biodiversity hotspots are centres of endemism and thus contain many range-restricted species. In addition, within these hotspots occur widespread species that might have originated within a hotspot before dispersing to neighbouring or distant regions. We test this hypothesis with a phylogeographic analysis of a miniature leaf litter frog, Arthroleptis xenodactyloides, that has a large distribution throughout the Eastern Arc biodiversity hotspot and other regions in East Africa. Maximum-likelihood and Bayesian estimates of the mitochondrial gene phylogeny are used as a proxy for understanding the evolutionary history of diversification and the historical relationships between populations. The north-south range of this species extends for approximately 1900 km; our sampling covers approximately 85% of this range. Using phylogenetic comparative methods, we estimate the region of origin and direction of dispersal within A. xenodactyloides. We compare contrasting hypotheses of latitudinal range expansion using bayes factors. The ancestral region of origin of A. xenodactyloides is reconstructed as having occurred within the Eastern Arc before dispersing southwards into the southern Rift Mountains, probably in the Pleistocene. The phylogeographic structure within this leaf litter frog is surprisingly similar to that of forest birds, revealing that similar geographic features might have had a driving role in diversification of these very dissimilar taxa. Latitudinal expansion occurred early in the evolutionary history of A. xenodactyloides, which may indicate that physiological adaptation facilitated its wide geographic distribution.","Latitudinal expansion occurred early in the evolutionary history of A. xenodactyloides, which may indicate that physiological adaptation facilitated its wide geographic distribution, and is compared with contrasting hypotheses of latitudinal range expansion using bayes factors."
"A sequential diversification with Miocene extinction and Pliocene speciation linked to mountain uplift explains the diversity of the African rain forest clade Monodoreae (Annonaceae).","https://scispace.com/paper/a-sequential-diversification-with-miocene-extinction-and-3o9n9qsklq","2023","Journal Article","Annals of Botany","Léo-Paul M.J. Dagallier
Fabien L. Condamine
Thomas L. P. Couvreur","10.1093/aob/mcad130","","BACKGROUND AND AIMS
Throughout the Cenozoic, Africa underwent several climatic and geological changes impacting the evolution of tropical rain forests (TRF). African TRF are thought to have extended from East to West in a 'pan-African' TRF, followed by several events of fragmentation during drier climate periods. During the Miocene, climate cooling and mountain uplift led to the aridification of tropical Africa and open habitats expanded at the expense of TRF, which likely experienced local extinctions. However, in plants, these drivers were previously inferred using limited taxonomic and molecular data. Here, we tested the impact of climate and geological changes on diversification within the diverse clade Monodoreae (Annonaceae) composed of 90 tree species restricted to African TRF.


METHODS
We reconstructed a near complete phylogenetic tree, based on 32 nuclear genes, and dated using relaxed clocks and fossil calibrations in a Bayesian framework. We inferred the biogeographic history and the diversification dynamics of the clade using multiple birth-death models.


KEY RESULTS
Monodoreae originated in East African TRF ca. 25 million years ago (Ma) and expanded toward Central Africa during the Miocene. We inferred range contractions during the middle Miocene and document important connections between East and West African TRF after 15-13 Ma. Our results indicated a sudden extinction event during the late Miocene, followed by an increase in speciation rates. Birth-death models suggested that African elevation change (orogeny) is positively linked to speciation in this clade.


CONCLUSION
East Africa is inferred as an important source of Monodoreae species, and possibly for African plant diversity in general. Our results support a ""sequential scenario of diversification"" where increased aridification triggered extinction of TRF species in Monodoreae. This was quickly followed by rain forests fragmentation, subsequently enhancing lagged speciation resulting from vicariance and improved climate conditions. In contrast to previous ideas, the uplift of East Africa is shown to have played a positive role in Monodoreae diversification.","A ""sequential scenario of diversification"" where increased aridification triggered extinction of TRF species in Monodoreae was supported, which was quickly followed by rain forests fragmentation, subsequently enhancing lagged speciation resulting from vicariance and improved climate conditions."
"Phylogeography of the Afromontane Prunus africana reveals a former migration corridor between East and West African highlands.","https://scispace.com/paper/phylogeography-of-the-afromontane-prunus-africana-reveals-a-1qthshapl6","2011","Journal Article","Molecular Ecology","C. A. C. Kadu
Silvio Schueler
Heino Konrad
Geoffrey M. Muluvi
Oscar Eyog-Matig
Alice Muchugi
Vivienne L. Williams
Lolona Ramamonjisoa
Consolatha Kapinga
Bernard Foahom
Cuthbert Katsvanga
David Hafashimana
Crisantos Obama
Thomas Geburek","10.1111/J.1365-294X.2010.04931.X","","Scattered populations of the same tree species in montane forests through Africa have led to speculations on the origins of distributions. Here, we inferred the colonization history of the Afromontane tree Prunus africana using seven chloroplast DNA loci to study 582 individuals from 32 populations sampled in a range-wide survey from across Africa, revealing 22 haplotypes. The predominant haplotype, HT1a, occurred in 13 populations of eastern and southern Africa, while a second common haplotype, HT1m, occurred in populations of western Uganda and western Africa. The high differentiation observed between populations in East Africa was unexpected, with stands in western Uganda belonging with the western African lineage. High genetic differentiation among populations revealed using ordered alleles (N(ST) = 0.840) compared with unordered alleles (G(ST) = 0.735), indicated a clear phylogeographic pattern. Bayesian coalescence modelling suggested that 'east' and 'west' African types likely split early during southward migration of the species, while further more recent splitting events occurred among populations in the East of the continent. The high genetic similarity found between western Uganda and west African populations indicates that a former Afromontane migration corridor may have existed through Equatorial Africa.","The high genetic similarity found between western Uganda and west African populations indicates that a former Afromontane migration corridor may have existed through Equatorial Africa, and a clear phylogeographic pattern is indicated."
"Pan African phylogeography and palaeodistribution of rousettine fruit bats: Ecogeographic correlation with Pleistocene climate vegetation cycles","https://scispace.com/paper/pan-african-phylogeography-and-palaeodistribution-of-898379evbkuh","2024","Repository","","Tschapka, Marco
Benda, Petr
Horáček, Ivan
Goodman, Steven M.
Hulva Pavel","10.5281/zenodo.13418141","","(Uploaded by Plazi for the Bat Literature Project) Aim: The impact of Pleistocene climatic oscillations on tropical biomes is associated with changes in the extent of forest cover. Fruit bats have played a role in woodland dynamics via pollination and seed dispersal. We hypothesized that phylogeographic patterns of Rousettus on continental Africa and adjacent islands should show a signature of pluvial‐drought cycles, involving demographic expansions and contractions. ",""
"Genetic consequences of Pleistocene range shifts: contrast between the Arctic, the Alps and the East African mountains","https://scispace.com/paper/genetic-consequences-of-pleistocene-range-shifts-contrast-2rmqqkk178","2007","Journal Article","Molecular Ecology","Dorothee Ehrich
Myriam Gaudeul
Adane Assefa
Adane Assefa
Marcus A. Koch
Klaus Mummenhoff
Sileshi Nemomissa
Christian Brochmann","10.1111/J.1365-294X.2007.03299.X","","In wide-ranging species, the genetic consequences of range shifts in response to climate change during the Pleistocene can be predicted to differ among different parts of the distribution area. We used amplified fragment length polymorphism data to compare the genetic structure of Arabis alpina, a widespread arctic-alpine and afro-alpine plant, in three distinct parts of its range: the North Atlantic region, which was recolonized after the last ice age, the European Alps, where range shifts were probably primarily altitudinal, and the high mountains of East Africa, where the contemporary mountain top populations result from range contraction. Genetic structure was inferred using clustering analyses and estimates of genetic diversity within and between populations. There was virtually no diversity in the vast North Atlantic region, which was probably recolonized from a single refugial population, possibly located between the Alps and the northern ice sheets. In the European mountains, genetic diversity was high and distinct genetic groups had a patchy and sometimes disjunct distribution. In the African mountains, genetic diversity was high, clearly structured and partially in accordance with a previous chloroplast phylogeography. The fragmented structure in the European and African mountains indicated that A. alpina disperses little among established populations. Occasional long-distance dispersal events were, however, suggested in all regions. The lack of genetic diversity in the north may be explained by leading-edge colonization by this pioneer plant in glacier forelands, closely following the retracting glaciers. Overall, the genetic structure observed corresponded to the expectations based on the environmental history of the different regions.","The genetic structure observed corresponded to the expectations based on the environmental history of the different regions, and the fragmented structure in the European and African mountains indicated that A. alpina disperses little among established populations."
"Speciation of tropical rainforest primates of Africa: insular biogeography","https://scispace.com/paper/speciation-of-tropical-rainforest-primates-of-africa-insular-3lkx53zxta","1983","Journal Article","African Journal of Ecology","Colin A. Chapman","10.1111/J.1365-2028.1983.TB00329.X","","Summary The climatic fluctuations that occurred throughout the Quaternary resulted repeatedly in the fragmentation of the rainforests of tropical Africa. This fragmentation would have facilitated allopatric speciation in each tropical rainforest refugium. The location and area of the tropical rainforest refugia that existed during the last glacial maximum have been estimated from the analysis of palaeoenvironmental information, present climatic information and the present distribution of tropical rainforest primates. The predictive value of island biogeographical theory is analysed, based upon the present nature of the African rainforest, as well as the hypothetical nature of the rainforest refugia present during the last glacial maximum. The gradual slope of the species area curve indicates that the distribution of primate fauna in the African rainforests does not represent an equilibrium between the rates of colonization and extinction. Resume","The gradual slope of the species area curve indicates that the distribution of primate fauna in the African rainforests does not represent an equilibrium between the rates of colonization and extinction."
"Phylogeographic insights into cryptic glacial refugia.","https://scispace.com/paper/phylogeographic-insights-into-cryptic-glacial-refugia-1ephre68rp","2008","Journal Article","Trends in Ecology and Evolution","Jim Provan
Keith Bennett","10.1016/J.TREE.2008.06.010","","The glacial episodes of the Quaternary (2.6 million years ago–present) were a major factor in shaping the present-day distributions of extant flora and fauna, with expansions and contractions of the ice sheets rendering large areas uninhabitable for most species. Fossil records suggest that many species survived glacial maxima by retreating to refugia, usually at lower latitudes. Recently, phylogeographic studies have given support to the existence of previously unknown, or cryptic, refugia. Here we summarise many of these insights into the glacial histories of species in cryptic refugia gained through phylogeographic approaches. Understanding such refugia might be important as the Earth heads into another period of climate change, in terms of predicting the effects on species distribution and survival.","Many of the insights into the glacial histories of species in cryptic refugia gained through phylogeographic approaches are summarised."
"A 90,000-year record of Afromontane forest responses to climate change","https://scispace.com/paper/a-90-000-year-record-of-afromontane-forest-responses-to-4oeiurybpv","2019","Journal Article","Science","Anne-Marie Lézine
Kenji Izumi
Masa Kageyama
Gaston Achoundong","10.1126/SCIENCE.AAV6821","","Pollen records from African highlands are scarce; hence, the paleoecology of the Afromontane forest and its responses to glacial cycles are poorly known. Lake Bambili (Cameroon) provides a record of vegetation changes in the tropical mountains of Africa over the past 90,000 years, with high temporal resolution. Pollen data and biome reconstructions show a diverging response of forests to climate changes; the upper tree line was extremely unstable, shifting substantially in response to glacial-interglacial climate alternation, whereas the transition between the montane and lowland forests remained remarkably stable. Such ecological instability may have had a critical influence on species richness in the Afromontane forests.","A detailed 90,000-year pollen core from an upland crater-lake site in the west African tropical montane forest shows a diverging response of forests to climate changes, which may have had a critical influence on species richness in the Afromontane forests."
"Pre-Pleistocene origin of phylogeographical breaks in African rain forest trees: New insights from Greenwayodendron (Annonaceae) phylogenomics","https://scispace.com/paper/pre-pleistocene-origin-of-phylogeographical-breaks-in-2idhg6twk7","2018","Journal Article","Journal of Biogeography","Jérémy Migliore
Esra Kaymak
Cédric Mariac
Thomas L. P. Couvreur
Brandet‐Junior Lissambou
Rosalía Piñeiro
Rosalía Piñeiro
Olivier J. Hardy","10.1111/JBI.13476","","Palaeoecological records indicate that Pleistocene glaciations affected the African rain forest, probably causing its fragmentation, which could explain phylogeographical breaks documented in many tree species. This refuge hypothesis was further tested through species distribution models, hindcasting persistence during the Last Glacial Maximum. However, previous studies failed to estimate with sufficient precision the divergence time between phylogeographical entities to confirm their Pleistocene origin. Developing genomic tools on a representative tree of mature rain forests, we test if parapatric genetic clusters documented in widespread tree species can be interpreted as the legacy of past population fragmentation during the last glacial period(s).","It is tested if parapatric genetic clusters documented in widespread tree species can be interpreted as the legacy of past population fragmentation during the last glacial period(s)."
"Geographic barriers and Pleistocene climate change shaped patterns of genetic variation in the Eastern Afromontane biodiversity hotspot","https://scispace.com/paper/geographic-barriers-and-pleistocene-climate-change-shaped-1nftfyh4rp","2017","Journal Article","Scientific Reports","Mario Mairal
Isabel Sanmartín
Alberto Herrero
Lisa Pokorny
Pablo Vargas
Juan José Aldasoro
Juan José Aldasoro
Marisa Alarcón","10.1038/SREP45749","","The Eastern African Afromontane forest is getting increased attention in conservation studies because of its high endemicity levels and shrinking geographic distribution. Phylogeographic studies have found evidence of high levels of genetic variation structured across the Great Rift System. Here, we use the epiphytic plant species Canarina eminii to explore causal explanations for this pattern. Phylogeographic analyses were undertaken using plastid regions and AFLP fragments. Population genetic analyses, Statistical Parsimony, and Bayesian methods were used to infer genetic diversity, genealogical relationships, structure, gene flow barriers, and the spatiotemporal evolution of populations. A strong phylogeographic structure was found, with two reciprocally monophyletic lineages on each side of the Great Rift System, high genetic exclusivity, and restricted gene flow among mountain ranges. We explain this pattern by topographic and ecological changes driven by geological rifting in Eastern Africa. Subsequent genetic structure is attributed to Pleistocene climatic changes, in which sky-islands acted as long-term refuges and cradles of genetic diversity. Our study highlights the importance of climate change and geographic barriers associated with the African Rift System in shaping population genetic patterns, as well as the need to preserve the high levels of exclusive and critically endangered biodiversity harboured by current patches of the Afromontane forest.","The importance of climate change and geographic barriers associated with the African Rift System in shaping population genetic patterns, as well as the need to preserve the high levels of exclusive and critically endangered biodiversity harboured by current patches of the Afromontane forest, are highlighted."
"The role of Pleistocene refugia and rivers in shaping gorilla genetic diversity in central Africa.","https://scispace.com/paper/the-role-of-pleistocene-refugia-and-rivers-in-shaping-5d5ap8x7gz","2007","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Nicola M. Anthony
Nicola M. Anthony
Mireille Johnson-Bawe
Kathryn J. Jeffery
Kathryn J. Jeffery
Stephen L. Clifford
Katharine Abernethy
Caroline E. G. Tutin
Sally A. Lahm
Lee J. T. White
John F. Utley
E. Jean Wickings
Michael William Bruford","10.1073/PNAS.0704816105","","The role of Pleistocene forest refugia and rivers in the evolutionary diversification of tropical biota has been the subject of considerable debate. A range-wide analysis of gorilla mitochondrial and nuclear variation was used to test the potential role of both refugia and rivers in shaping genetic diversity in current populations. Results reveal strong patterns of regional differentiation that are consistent with refugial hypotheses for central Africa. Four major mitochondrial haplogroups are evident with the greatest divergence between eastern (A, B) and western (C, D) gorillas. Coalescent simulations reject a model of recent east–west separation during the last glacial maximum but are consistent with a divergence time within the Pleistocene. Microsatellite data also support a similar regional pattern of population genetic structure. Signatures of demographic expansion were detected in eastern lowland (B) and Gabon/Congo (D3) mitochondrial haplogroups and are consistent with a history of postglacial expansion from formerly isolated refugia. Although most mitochondrial haplogroups are regionally defined, limited admixture is evident between neighboring haplogroups. Mantel tests reveal a significant isolation-by-distance effect among western lowland gorilla populations. However, mitochondrial genetic distances also correlate with the distance required to circumnavigate intervening rivers, indicating a possible role for rivers in partitioning gorilla genetic diversity. Comparative data are needed to evaluate the importance of both mechanisms of vicariance in other African rainforest taxa.","A range-wide analysis of gorilla mitochondrial and nuclear variation was used to test the potential role of both refugia and rivers in shaping genetic diversity in current populations, revealing strong patterns of regional differentiation that are consistent with refugial hypotheses for central Africa."
"The role of dispersal and vicariance in the Pleistocene history of an East African mountain rodent, **Praomys delectorum**","https://scispace.com/paper/the-role-of-dispersal-and-vicariance-in-the-pleistocene-558eu4z1u4","2014","Journal Article","Journal of Biogeography","Josef Bryja
Ondřej Mikula
Hana Patzenhauerová
Nicholas Oguge
Radim Šumbera
Erik Verheyen
Erik Verheyen","10.1111/JBI.12195","","Aim Species living in East African montane forests have highly fragmented dis-tributions. Plio-Pleistocene climatic cycles, however, may have allowed tempo-rary contact between forest blocks, thereby allowing gene ﬂow. Our aim was toreconstruct the colonization history of Praomys delectorum, a rodent speciesadapted to montane forests. We tested two alternative scenarios: (1) the occur-rence of a series of vicariance events related to Quaternary climatic changes;and (2) colonization from a single origin through successive dispersal events.Location Montane forests of East Africa.Methods Analyses were based on large-scale sampling covering the completerange of the species distribution. We assessed genetic structure and historicaldemography using a combination of mitochondrial and nuclear markers. Mor-phological differences between allopatric populations were analysed using ageometric morphometric approach.Results Populations of P. delectorum are genetically differentiated along thenorth–south axis of the distribution range, consistent with postulated vicari-ance events. The oldest vicariance event, which separated the species into threemain genetic groups, dates to the beginning of the Pleistocene. Further frag-mentation within the three main lineages is consistent with successive vicari-ance events, probably linked to Pleistocene climatic cycles. Morphologicalvariation between geographically structured populations may indicate localenvironmental adaptations.Main conclusions The most likely explanation for the strong genetic differen-tiation among fragmented populations is a series of vicariance events caused byperiodic fragmentation of montane forests that resulted from climatic oscilla-tions in the Pleistocene, rather than successive dispersal events. The recentlyproposed splitting of P. delectorum into three allopatric morphospecies onlypartly reﬂects the observed genetic structure.KeywordsCytochrome b, Eastern Arc Mountains, microsatellites, montane forests,Pleistocene climate changes, Praomys delectorum, Muridae, Southern Rift.INTRODUCTIONPleistocene climatic ﬂuctuations have signiﬁcantly inﬂuencedthe composition of current biota across the globe. For exam-ple, the role of Quaternary glaciations on contemporary bio-diversity distribution has been well described for the WesternPalaearctic and the Nearctic regions (Stewart et al., 2010).On the other hand, less research has been performed in trop-ical regions, including Africa (Beheregaray, 2008). Despite arecent increase in the number of phylogeographical studiesfrom this region, understanding of the role of climaticchange over the Pleistocene (last c. 2.6 Myr) on the forma-tion of contemporary diversity in African species remainsincomplete. Additional studies are needed, therefore, in order","The most likely explanation for the strong genetic differen-tiation among fragmented populations is a series of vicariance events caused by periodic fragmentation of montane forests that resulted from climatic oscilla-tions in the Pleistocene, rather than successive dispersal events."
"Niche divergence promotes rapid diversification of East African sky island white‐eyes (Aves: Zosteropidae)","https://scispace.com/paper/niche-divergence-promotes-rapid-diversification-of-east-ha66ox8vzd","2014","Journal Article","Molecular Ecology","Siobhan C. Cox
Siobhan C. Cox
Robert Prys-Jones
Jan Christian Habel
Bernard A Amakobe
Julia J. Day","10.1111/MEC.12840","","The Eastern Afromontane biodiversity hotspot composed of highly fragmented forested highlands (sky islands) harbours exceptional diversity and endemicity, particularly within birds. To explain their elevated diversity within this region, models founded on niche conservatism have been offered, although detailed phylogeographic studies are limited to a few avian lineages. Here, we focus on the recent songbird genus Zosterops, represented by montane and lowland members, to test the roles of niche conservatism versus niche divergence in the diversification and colonization of East Africa's sky islands. The species-rich white-eyes are a typically homogeneous family with an exceptional colonizing ability, but in contrast to their diversity on oceanic islands, continental diversity is considered depauperate and has been largely neglected. Molecular phylogenetic analysis of ~140 taxa reveals extensive polyphyly among different montane populations of Z. poliogastrus. These larger endemic birds are shown to be more closely related to taxa with divergent habitat types, altitudinal distributions and dispersal abilities than they are to populations of restricted endemics that occur in neighbouring montane forest fragments. This repeated transition between lowland and highland habitats over time demonstrate that diversification of the focal group is explained by niche divergence. Our results also highlight an underestimation of diversity compared to morphological studies that has implications for their taxonomy and conservation. Molecular dating suggests that the spatially extensive African radiation arose exceptionally rapidly (1–2.5 Ma) during the fluctuating Plio-Pleistocene climate, which may have provided the primary driver for lineage diversification.","Molecular dating suggests that the spatially extensive African radiation arose exceptionally rapidly during the fluctuating Plio‐Pleistocene climate, which may have provided the primary driver for lineage diversification."
"Persistent Quaternary climate refugia are hospices for biodiversity in the Anthropocene","https://scispace.com/paper/persistent-quaternary-climate-refugia-are-hospices-for-69jopbj41p","2020","Journal Article","Nature Climate Change","Stuart C. Brown
Tom M. L. Wigley
Tom M. L. Wigley
Bette L. Otto-Bliesner
Carsten Rahbek
Damien A. Fordham
Damien A. Fordham","10.1038/S41558-019-0682-7","","Climate stability leads to high levels of speciation and reduced extinction rates, shaping species richness patterns1–3. Hotspots of species diversity often overlap with regions that experienced stable temperatures and, perhaps, variable rates of precipitation during the late Quaternary4,5. These hotspots potentially harbour many species with low vagility and small geographical ranges6, making them more vulnerable to future ecoclimatic change4,7,8. By comparing global and regional patterns of climate stability during short periods of unusually large and widespread climate changes since the Last Glacial Maximum with twenty-first-century patterns, we show that human-driven climate change will disproportionally affect biodiversity in late Quaternary climate refugia, ultimately affecting the species, communities and ecosystems that are most vulnerable to climate change. Moreover, future changes in absolute temperature will probably erode the mechanisms that are theorized to sustain biodiversity hotspots across time. These impending shifts from stable to unstable temperatures—projected for the majority of the world’s biodiversity regions—threaten to reduce the size and extent of important climatic safe havens for diversity. Where climate refugia are forecast to persist until the end of this century, temperatures in these refuges are likely to exceed the acclimation capacity of many species, making them short-term hospices for biodiversity at best7–9. The stability of climatic conditions since the Last Glacial Maximum has contributed to current global patterns of species richness. Changes in patterns of climate stability this century reveal areas where climate change could reduce biodiversity, with largest losses in past climatic safe havens.","This article showed that human-driven climate change will disproportionally affect biodiversity in late Quaternary climate refugia, ultimately affecting the species, communities and ecosystems that are most vulnerable to climate change."
"Diversification in a biodiversity hot spot: landscape correlates of phylogeographic patterns in the African spotted reed frog","https://scispace.com/paper/diversification-in-a-biodiversity-hot-spot-landscape-tghiifkxid","2013","Journal Article","Molecular Ecology","Lucinda P. Lawson
Lucinda P. Lawson","10.1111/MEC.12229","","The Eastern Afromontane Biodiversity Hotspot is known for microendemism and exceptional population genetic structure. The region's landscape heterogeneity is thought to limit gene flow between fragmented populations and create opportunities for regional adaptation, but the processes involved are poorly understood. Using a combination of phylogeographic analyses and circuit theory, I investigate how characteristics of landscape heterogeneity including regional distributions of slope, rivers and streams, habitat and hydrological basins (drainages) impact genetic distance among populations of the endemic spotted reed frog (Hyperolius substriatus), identifying corridors of connectivity as well as barriers to dispersal. Results show that genetic distance among populations is most strongly correlated to regional and local hydrologic structure and the distribution of suitable habitat corridors, not isolation by distance. Contrary to expectations, phylogeographic structure is not coincident with the two montane systems, but instead corresponds to the split between the region's two major hydrological basins (Zambezi and East Central Coastal). This results in a paraphyletic relationship for the Malawian Highlands populations with respect to the Eastern Arc Mountains and implies that the northern Malawian Highlands are the diversity centre for H. substriatus. Although the Malawian Highlands collectively hold the greatest genetic diversity, individual populations have lower diversity than their Eastern Arc counterparts, with an overall pattern of decreasing population diversity from north to south. Through the study of intraspecific differentiation across a mosaic of ecosystem and geographic heterogeneity, we gain insight into the processes of diversification and a broader understanding of the role of landscape in evolution.","This work investigates how characteristics of landscape heterogeneity including regional distributions of slope, rivers and streams, habitat and hydrological basins (drainages) impact genetic distance among populations of the endemic spotted reed frog (Hyperolius substriatus), identifying corridors of connectivity as well as barriers to dispersal."
