"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Demographic responses of forest-utilizing bats to past climate change in South Africa","https://scispace.com/paper/demographic-responses-of-forest-utilizing-bats-to-past-3xpadfs3he","2020","Journal Article","Biological Journal of The Linnean Society","Monika Moir
Leigh R. Richards
Michael I. Cherry
Ramugondo V. Rambau","10.1093/BIOLINNEAN/BLAA048","","Historical forest contractions may have restricted the distributions of forest-utilizing fauna while providing opportunities for range expansions for open-habitat species. We aimed to test if habitat associations have played an important role in determining population genetic structure and demographic responses of six bats to oscillations in forest extent since the Last Glacial Maximum (LGM). We hypothesized that forest-associated species would display high levels of population structure and past population contractions as their distribution is dependent on fragmented forests. By contrast, habitat generalists would demonstrate low geographical structuring and historical population stability as suitable habitats are widely available. We used mitochondrial DNA to generate genetic diversity and population structure metrics of three forest-associated species and three habitat generalists in South Africa. Neutrality tests and Bayesian skyline plots were used to investigate demographic histories. A forest habitat association did not inform the population genetics of the study species. Rather, species-specific traits of roosting requirements, philopatry to the natal range and dispersal ability informed the observed structure. All species demonstrated population expansions during the Pleistocene, with no apparent decline during the LGM. It appears that the lower climate change footprint and refuge-status of eastern South Africa prevented population declines of insectivorous bats during the LGM.","It appears that the lower climate change footprint and refuge-status of eastern South Africa prevented population declines of insectivorous bats during the LGM, and forest-associated species and habitat generalists demonstrated population expansions during the Pleistocene."
"Dispersal and speciation of East African mountain bushcrickets of the genus Phlesirtes (Orthoptera: Tettigoniidae: Conocephalinae, Conocephalini) related to climate fluctuations","https://scispace.com/paper/dispersal-and-speciation-of-east-african-mountain-2iwp87sy8n","2019","Journal Article","Systematic Entomology","Claudia Hemp
Stefan M. Kuechler
Siegfried Kehl
Johann W. Waegele
Andreas Hemp","10.1111/SYEN.12332","","A phylogeny of the genus Phlesirtes Bolivar is presented, based on new sequence data of three genes (16S rDNA, COI, H3). Species of the genus Phlesirtes (subtribe Karniellina of the Tribe Conocephalini) occupy habitats of montane to afroalpine grasslands in East Africa. Phlesirtes is the most species‐rich genus of the subtribe Karniellina, a group of small flightless Ensifera restricted to eastern Africa. Taken together, the biogeographical patterns seen in Phlesirtes and its molecular phylogeny suggest a migration scenario: the mountain ranges acting as stepping stones, enabling a spread of Phlesirtes ancestors during periods of favourable climatic conditions in the past. The Pleistocene inland volcanoes, such as Mt Kenya or Mt Kilimanjaro, allow us to date speciation processes within the genus Phlesirtes. It is suggested that cooler humid periods of the past 3 Ma boosted speciation of Phlesirtes in East Africa.","Taking together, the biogeographical patterns seen in Phlesirtes and its molecular phylogeny suggest a migration scenario: the mountain ranges acting as stepping stones, enabling a spread of PhlesIRTes ancestors during periods of favourable climatic conditions in the past."
"Biogeographical Importance of the Livingstone Mountains in Southern Tanzania: Comparative Genetic Structure of Small Non-volant Mammals","https://scispace.com/paper/biogeographical-importance-of-the-livingstone-mountains-in-3poohbt0","2022","Journal Article","Frontiers in Ecology and Evolution","Laura N Cuypers
Christopher A. Sabuni
Radim Šumbera
Tatiana Aghová
Edita Lišková
Herwig Leirs
Stuart J. E. Baird
Joëlle Goüy de Bellocq
Josef Bryja","10.3389/fevo.2021.742851","","The Livingstone Mountains (LM; also known as the Kipengere Range) found in south-western Tanzania at the northern end of Lake Nyasa are an important region for understanding the biogeography of Eastern Africa. The two branches of the East African Rift Valley meet here and the mountains might represent stepping stones for colonization and migration between different parts of the Eastern Afromontane Biodiversity Hotspot (especially the link between the Eastern Arc Mountains, EAM, and the Southern Rift Mountains, SRM), as well as an efficient barrier to gene flow for taxa living in drier savannahs in lower elevations. Here we combine new mitochondrial sequence data from 610 recently sampled rodents and shrews with available georeferenced genetic data (3538 specimens) from southern Tanzania, northern Malawi/Zambia and northern Mozambique and compare the spatial genetic structure among different taxa. There is no universal phylogeographic pattern in taxa preferring humid montane habitats. For some of them, the Makambako Gap acts as a barrier between the SRM and the EAM, but other taxa can bridge this gap. Barriers within the EAM (frequently) and within the SRM (sometimes) appear more important. The Rukwa rift between the SRM and the ARM is an important barrier that perhaps can only be crossed by taxa that are not that strictly tied to humid montane environments. For mammals living in lower-elevation savannah-like habitats, the LM can act as a strict barrier to gene flow, and together with the Ufipa Plateau, Lake Nyasa and the EAM create a very similar phylogeographic pattern with three recognizable genetic groups in most savannah-dwellers. The Livingstone Mountains thus appear to be one of the most important biogeographic crossroads in Eastern Africa.","The Livingstone Mountains (LM; also known as the Kipengere Range) found in south-western Tanzania at the northern end of Lake Nyasa are an important region for understanding the biogeography of Eastern Africa as discussed by the authors ."
"Varied diversification patterns and distinct demographic trajectories in Ethiopian montane forest bird (Aves: Passeriformes) populations separated by the Great Rift Valley","https://scispace.com/paper/varied-diversification-patterns-and-distinct-demographic-2i6wu052","2022","Journal Article","Molecular Ecology","Ana BÎRSAN","10.1111/mec.16417","","Taxon-specific characteristics and extrinsic climatic and geological forces may both shape population differentiation and speciation. In geographically and taxonomically focused investigations, differentiation may occur synchronously as species respond to the same external conditions. Conversely, when evolution is investigated in taxa with largely varying traits, population differentiation and speciation is complex and shaped by interactions of Earth's template and species-specific traits. As such, it is important to characterize evolutionary histories broadly across the tree of life, especially in geographic regions that are exceptionally diverse and under pressures from human activities such as in biodiversity hotspots. Here, using whole-genome sequencing data, we characterize genomic variation in populations of six Ethiopian Highlands forest bird species separated by a lowland biogeographic barrier, the Great Rift Valley (GRV). In all six species, populations on either side of the GRV exhibited significant but varying levels of genetic differentiation. Species' dispersal ability was negatively correlated with levels of population differentiation. Isolation with migration models indicated varied patterns of population differentiation and connectivity among populations of the focal species. We found that demographic histories-estimated for each individual-varied by both species and population but were consistent between individuals of the same species and sampling region. We found that genomic diversity varied by half an order of magnitude across species, and that this variation could largely be explained by the harmonic mean of effective population size over the past 200,000 years. Overall, we found that even in highly dispersive species like birds, the GRV acts as a substantial biogeographic barrier. ","This article used whole-genome sequencing data to characterize genomic variation in populations of six Ethiopian Highlands forest bird species separated by a lowland biogeographic barrier, the Great Rift Valley (GRV)."
"Systematics and Phylogeography of The Non-Ethiopian Speckled-Pelage Brush-Furred Rats (Lophuromys Flavopunctatus Group) Inferred From Integrative Genetics and Morphometry","https://scispace.com/paper/systematics-and-phylogeography-of-the-non-ethiopian-speckled-2iqojoix7b","2021","Posted Content","","Kenneth Otieno Onditi
Julian C. Kerbis Peterhans
Chen Zhongzheng
Terrence C. Demos
Josef Bryja
Leonid A. Lavrenchenko
Simon Musila
Erik Verheyen
Jiang Xuelong","10.21203/RS.3.RS-157741/V1","","
 Background: The speckled-pelage brush-furred rats (Lophuromys flavopunctatus group) has been difficult to define given conflicting genetic, morphological, and distributional records that combine to obscure meaningful accounts of its taxonomic diversity. In this study, we inferred the systematics, phylogeography, and evolutionary history of the L. flavopunctatus group using maximum likelihood and Bayesian phylogenetic inference, divergence times, historical biogeographic reconstruction, and morphometric discriminant tests. We compiled comprehensive datasets of three loci (two mitochondrial [mtDNA] and one nuclear) and two morphometric datasets (linear and geometric) from across the known range of the genus Lophuromys.Results: The mtDNA phylogeny supported the division of the genus Lophuromys into three primary groups with nearly equidistant pairwise differentiation: one group corresponding to the subgenus Kivumys (Kivumys group) and two groups corresponding to the subgenus Lophuromys (L. sikapusi group and L. flavopunctatus group). The L. flavopunctatus group comprised the speckled-pelage brush-furred Lophuromys endemic to Ethiopia (Ethiopian L. flavopunctatus members [ETHFLAVO]) and the non-Ethiopian ones (non-Ethiopian L. flavopunctatus members [NONETHFLAVO]) in deeply nested relationships. There were distinctly geographically structured mtDNA clades among the NONETHFLAVO, which were incongruous with the nuclear tree where several clades were unresolved. The morphometric datasets did not systematically assign samples to meaningful taxonomic units or agreed with the mtDNA clades. The divergence dating and ancestral range reconstructions showed the NONETHFLAVO colonized the current ranges over two independent dispersal events out of Ethiopia in the early Pleistocene.Conclusion: The phylogenetic associations and divergence times of the L. flavopunctatus group conform to demonstrated hypotheses surrounding the paleoclimatic and ecosystem refugium impacts on the evolutionary radiation of rodents dependent on stably humid conditions in the East Africa region. The overlap in craniodental variation between distinct mtDNA clades among the NONETHFLAVO suggests unraveling underlying ecomorphological drivers is key to reconciling taxonomically informative morphological characters. The genus Lophuromys requires a taxonomic reassessment based on extensive genomic evidence to elucidate the patterns and impacts of genetic isolation at clade contact zones.","The phylogenetic associations and divergence times of the L. flavopunctatus group conform to demonstrated hypotheses surrounding the paleoclimatic and ecosystem refugium impacts on the evolutionary radiation of rodents dependent on stably humid conditions in the East Africa region."
"Evaluating mechanisms of diversification in a Guineo-Congolian tropical forest frog using demographic model selection","https://scispace.com/paper/evaluating-mechanisms-of-diversification-in-a-guineo-4oebldg6rr","2017","Journal Article","Molecular Ecology","Daniel M. Portik
Adam D. Leaché
Danielle Rivera
Michael F. Barej
Marius Burger
Mareike Hirschfeld
Mark-Oliver Rödel
David C. Blackburn
Matthew K. Fujita","10.1111/MEC.14266","","The accumulation of biodiversity in tropical forests can occur through multiple allopatric and parapatric models of diversification, including forest refugia, riverine barriers and ecological gradients. Considerable debate surrounds the major diversification process, particularly in the West African Lower Guinea forests, which contain a complex geographic arrangement of topographic features and historical refugia. We used genomic data to investigate alternative mechanisms of diversification in the Gaboon forest frog, Scotobleps gabonicus, by first identifying population structure and then performing demographic model selection and spatially explicit analyses. We found that a majority of population divergences are best explained by allopatric models consistent with the forest refugia hypothesis and involve divergence in isolation with subsequent expansion and gene flow. These population divergences occurred simultaneously and conform to predictions based on climatically stable regions inferred through ecological niche modelling. Although forest refugia played a prominent role in the intraspecific diversification of S. gabonicus, we also find evidence for potential interactions between landscape features and historical refugia, including major rivers and elevational barriers such as the Cameroonian Volcanic Line. We outline the advantages of using genomewide variation in a model-testing framework to distinguish between alternative allopatric hypotheses, and the pitfalls of limited geographic and molecular sampling. Although phylogeographic patterns are often species-specific and related to life-history traits, additional comparative studies incorporating genomic data are necessary for separating shared historical processes from idiosyncratic responses to environmental, climatic and geological influences on diversification.","A majority of population divergences are best explained by allopatric models consistent with the forest refugia hypothesis and involve divergence in isolation with subsequent expansion and gene flow in the Gaboon forest frog, Scotobleps gabonicus."
"Why do tropical mountains support exceptionally high biodiversity? The Eastern Arc mountains and the drivers of Saintpaulia diversity.","https://scispace.com/paper/why-do-tropical-mountains-support-exceptionally-high-aai603p0n5","2012","Journal Article","PLOS ONE","Dimitar Dimitrov
David Nogués-Bravo
Nikolaj Scharff","10.1371/JOURNAL.PONE.0048908","","We combine information about the evolutionary history and distributional patterns of the genus Saintpaulia H. Wendl. (Gesneriaceae; 'African violets') to elucidate the factors and processes behind the accumulation of species in tropical montane areas of high biodiversity concentration. We find that high levels of biodiversity in the Eastern Arc Mountains are the result of pre-Quaternary speciation processes and environmental stability. Our results support the hypothesis that climatically stable mountaintops may have acted as climatic refugia for lowland lineages during the Pleistocene by preventing extinctions. In addition, we found evidence for the existence of lowland micro-refugia during the Pleistocene, which may explain the high species diversity of East African coastal forests. We discuss the conservation implications of the results in the context of future climate change.","It is found that high levels of biodiversity in the Eastern Arc Mountains are the result of pre-Quaternary speciation processes and environmental stability, and the hypothesis that climatically stable mountaintops may have acted as climatic refugia for lowland lineages during the Pleistocene by preventing extinctions is supported."
"Comparative phylogeography of Aedes mosquitoes and the role of past climatic change for evolution within Africa.","https://scispace.com/paper/comparative-phylogeography-of-aedes-mosquitoes-and-the-role-2enp0w24hh","2018","Journal Article","Ecology and Evolution","Kelly Louise Bennett
Martha Kaddumukasa
Martha Kaddumukasa
Fortunate Shija
Fortunate Shija
Rousseau Djouaka
Gerald Misinzo
Julius J. Lutwama
Yvonne-Marie Linton
Catherine Walton","10.1002/ECE3.3668","","The study of demographic processes involved in species diversification and evolution ultimately provides explanations for the complex distribution of biodiversity on earth, indicates regions important for the maintenance and generation of biodiversity, and identifies biological units important for conservation or medical consequence. African and forest biota have both received relatively little attention with regard to understanding their diversification, although one possible mechanism is that this has been driven by historical climate change. To investigate this, we implemented a standard population genetics approach along with Approximate Bayesian Computation, using sequence data from two exon-primed intron-crossing (EPIC) nuclear loci and mitochondrial cytochrome oxidase subunit I, to investigate the evolutionary history of five medically important and inherently forest dependent mosquito species of the genus Aedes. By testing different demographic hypotheses, we show that Aedes bromeliae and Aedes lilii fit the same model of lineage diversification, admixture, expansion, and recent population structure previously inferred for Aedes aegypti. In addition, analyses of population structure show that Aedes africanus has undergone lineage diversification and expansion while Aedes hansfordi has been impacted by population expansion within Uganda. This congruence in evolutionary history is likely to relate to historical climate-driven habitat change within Africa during the late Pleistocene and Holocene epoch. We find differences in the population structure of mosquitoes from Tanzania and Uganda compared to Benin and Uganda which could relate to differences in the historical connectivity of forests across the continent. Our findings emphasize the importance of recent climate change in the evolution of African forest biota.","Analysis of the evolutionary history of five medically important and inherently forest dependent mosquito species of the genus Aedes shows that Aedes bromeliae and Aedes lilii fit the same model of lineage diversification, admixture, expansion, and recent population structure previously inferred for Aedes aegypti."
"Lowland panmixia versus highland disjunction: genetic and bioacoustic differentiation in two species of East African White-eye birds","https://scispace.com/paper/lowland-panmixia-versus-highland-disjunction-genetic-and-2vjwlx78gg","2014","Journal Article","Conservation Genetics","Jan Christian Habel
Werner Ulrich
Gustav Peters
Martin Husemann
Martin Husemann
Luc Lens","10.1007/S10592-014-0567-2","","East-African mountain forest species often occur in small and isolated populations, whereas species inhabiting the dry lowland savannahs exist in large and interconnected population networks. Taxa with closely related highland and lowland species, such as the East- African White-eye birds, allow testing for the potential effects of the two contrasting distribution patterns, moun- tain disjunction versus lowland panmixia. In this study, we compare the population genetic and bioacoustic differen- tiation of two representatives of the genus Zosterops: Zo- sterops poliogaster is exclusively found in forests at higher elevations; in comparison, Zosterops abyssinicus, only occurs in the dry and warm lowland savannahs. Both species were analysed across a similar geographical scale. Population genetic differentiation was inferred using the same set of 15 polymorphic microsatellite loci for both species. In addition, we quantitatively analyzed bioacoustic traits. Both data sets indicate a strong population differ- entiation among populations of the highland species, but an absence of differentiation in the lowland species. In addi- tion, the lowland Z. abyssinicus was characterised by a twofold higher genetic diversity than detected for the highland Z. poliogaster. These two contrasting intraspecific population structures may reflect the opposite ecology and distribution of these species: the strong population isolation of Z. poliogaster resulting from long-term restriction to the cool and moist mountain forests at higher elevations has led to strong differentiation among local populations and resulted in a comparatively low level of intraspecific var- iability. In contrast, population panmixia in the lowland Z. abyssinicus provides a high level of gene flow allowing the maintenance of high genetic diversity and avoiding strong population structuring. These findings need to be consid- ered when planning conservation actions.","Comparisons of population genetic and bioacoustic differentiation of two representatives of the genus Zosterops indicate a strong population differentiation among populations of the highland species, but an absence of differentiation in the lowland species."
"Museomics reveal origins of East African Pleophylla forest chafers and Miocene forest connectivity","https://scispace.com/paper/museomics-reveal-origins-of-east-african-pleophylla-forest-4xbuopqrwglr","2024","Journal Article","Molecular Phylogenetics and Evolution","Lars Dietz
Sandra Kukowka
Jonas Eberle
Christoph Mayer
Oliver Niehuis
Lars Podsiadłowski
Dirk Ahrens","10.1016/j.ympev.2024.108210","","Here we present a nearly complete species-level phylogeny including 23 of the 25 known species of the forest-dwelling herbivorous scarab chafer beetle genus Pleophylla (Coleoptera: Scarabaeidae: Sericinae), based on the analysis of 950 nuclear genes (metazoan-level universal single-copy orthologs; mzl-USCOs). DNA sequences were obtained from freshly collected, ethanol-preserved samples and from dried museum specimens by target enrichment or genome shotgun sequencing. Alignment completeness of mzl-USCOs newly obtained here by target DNA enrichment of ethanol samples were very heterogenous and lower (29-62 %) than in Dietz et al. (2023a), while that of sequences recovered from dried samples was even lower (∼19 %). Alignment completeness of the sequences obtained from low coverage shotgun sequencing was highest (∼92 %), although the average coverage was much lower than for the target enrichment samples. We used the resulting phylogeny to reconstruct the historical biogeography of the group. To estimate a time-calibrated tree, we combined the mzl-USCO data of Pleophylla with a nucleotide alignment from an available transcriptomic dataset of Scarabaeoidea and used two different sets of secondary calibration points. Despite the problems associated with the capture rate of mzl-USCO sequences from museum specimens, we were able to infer a well-resolved phylogeny of the genus Pleophylla that also provided reliable estimates of the phylogenetic position of species for which we had little sequence data. Our study clearly identified South Africa as the geographic origin of Pleophylla. Timing and biogeographic history confirm a persistent fragmentation of forests since the Eocene. The occurrence of only one long-distance dispersal event from southern Africa to the Eastern African Arc even during the Miocene highlights the limited dispersal possibilities for these forest-adapted chafers, which do not seem to have had important northerly range expansions along hypothetical forest corridors during the Pleistocene. ","Researchers reconstruct the phylogeny of East African Pleophylla forest chafers using 950 nuclear genes, revealing their origins in South Africa and a fragmented forest history since the Eocene, with limited dispersal possibilities during the Miocene."
"Mitochondrial genetic diversity and divergence dating of Angolan colobus monkeys (Colobus angolensis) in the eastern forests of Kenya and Tanzania: Implications for subspeciation and reconstructing historical biogeography","https://scispace.com/paper/mitochondrial-genetic-diversity-and-divergence-dating-of-1mwdsq5u","2022","Journal Article","American Journal of Primatology","Monica M. McDonald
Pamela M. K. Cunneyworth
Aaron G. Anderson
Emily E. Wroblewski","10.1002/ajp.23384","","Whether the Colobus angolensis that reside in the fragmented forests in eastern Kenya and Tanzania represent one subspecies or two has been debated for 50 years. Morphological and more recent genetic and ecological studies suggest that these populations represent two subspecies, C. a. palliatus and C. a. sharpei. However, their distribution of mitochondrial variation remains unresolved since the genetic study only characterized four populations at the range ends. Therefore, we characterized five populations in the area of the hypothesized subspecies divide. We identified eight new haplotypes which, combined with those previously identified, provided 26 haplotypes from nine populations for analysis. Haplotypes found south of the Rufiji River cluster together but separately from northern haplotypes. The largest sequence differences within cytochrome b occur between population pairs representing opposite sides of the river; their mean difference (1.5%) is more than that of other primate subspecies. Analysis of molecular variance attributes most of the variation to that north versus south of the river. These results support the previous subspecies distinction between C. a. palliatus (northern) and C. a. sharpei (southern), divided by the Rufiji River. The estimated time of the most recent common ancestor of all haplotypes indicates that the subspecies have been isolated from each other for approximately 550,000 years. The common ancestor of northern and southern haplogroups was 370,000 and 290,000 years ago, respectively. Nevertheless, the correlation between genetic and geographic distances suggests that isolation‐by‐distance contributed to population structuring. Significant variation among populations, with only three haplotypes shared between populations, also indicates that an extended period of isolation drove population distinctiveness. Considering these results, we evaluate hypotheses about the founding and differentiation of these subspecies during Pleistocene climatic fluctuations and propose a novel, more direct migration route from Central Africa to their current range navigating Lake Tanganyika, the central Tanzanian corridor, and the Rufiji River.","A novel, more direct migration route from Central Africa to their current range navigating Lake Tanganyika, the central Tanzanian corridor, and the Rufiji River is proposed and evaluated about the founding and differentiation of these subspecies during Pleistocene climatic fluctuations."
"Historical relationships of African mountains based on cladistic analysis of distributions and endemism of flightless insects","https://scispace.com/paper/historical-relationships-of-african-mountains-based-on-4lc60mnomv","2007","Journal Article","African Entomology","Simone Fattorini","10.4001/1021-3589-15.2.340","","Distributional and taxonomic information on flightless insects were used in a cladistic analysis of distributions and endemism (CADE) to generate a testable hypothesis of area-relationships for the central eastern African mountains. A tree was obtained where the relationships of all mountain areas were resolved according to a hierarchical, time-dependent sequence of vicariance events. It is inferred that most of the present species distributions originated as a consequence of forest fragmentation during the Pleistocene cycles of cooling and drying of the climate. Around 150 000–130 000 years ago, Africa experienced colder, dryer conditions than present conditions. This could have been the first stimulus in the last glacial/interglacial cycle for a large vicariance among different mountain systems. About 130 000 years ago, a warmer, moister phase than the present began, and this condition could have represented an important occasion for the widespread distribution of some genera and species among neighbour...","It is inferred that most of the present species distributions originated as a consequence of forest fragmentation during the Pleistocene cycles of cooling and drying of the climate."
"Microallopatric speciation in the relict dung beetle genus <i>Grebennikovius</i> (Coleoptera: Scarabaeidae) in the Eastern Arc Mountains","https://scispace.com/paper/microallopatric-speciation-in-the-relict-dung-beetle-genus-i-3xuuq5dgk2","2024","Journal Article","Insect Systematics and Diversity","Giulio Montanaro
Vasily V. Grebennikov
Michele Rossini
Alessandro Grapputo
Enrico Ruzzier
Sergei Tarasov
Julian R. Dupuis","10.1093/isd/ixae004","","Abstract The Eastern Arc Mountains (EAMs) in Tanzania and Kenya are renowned for their exceptional species endemism often restricted to isolated mountain blocks. Forest fragmentation during the Pliocene–Pleistocene played a significant role in shaping the EAMs’ biodiversity by facilitating allopatric speciation between different mountains. However, only a few studies focused on species diversification within the same mountain block. In this article, we investigated the taxonomy and evolution of the dung beetle genus Grebennikovius, endemic to the Uluguru Mountains. Our goal was to unravel factors promoting allopatric speciation within a confined geographic area like the Ulugurus. We used an integrative taxonomic approach, combining phenotypic data and COI barcodes to delimit species and reconstructed a timetree of the genus. Molecular and morphological evidence consistently recovered 4 distinct Grebennikovius species, of which 3 are new to science: G. armiger n. sp., G. basilewskyi (Balthasar, 1960), G. lupanganus n. sp., and G. pafelo n. sp. Grebennikovius represents a rare case of microallopatry, with all species occurring in close proximity within different regions of the limited Uluguru forest (∼230 km2). We infer that speciation was driven by the interplay between climate fluctuations during the Miocene and mid-Pleistocene, Uluguru topography, and the stability of rainforest ecological conditions. The latter factor probably favored the loss of wings and a specialization for Uluguru microhabitats, reinforcing population isolation and divergence. This study highlights a unique instance of diversification resulting from small-scale speciation events, providing valuable insights into the evolution of Eastern African rainforest arthropods and underscoring the importance of microhabitats conservation. ","Microallopatric speciation in the relict dung beetle genus Grebennikovius in the Uluguru Mountains resulted in the formation of 4 distinct species, 3 of which are new to science."
